사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
정은슈퍼,2009-05-06,201486.358654661,461372.964180321,2009년11월법개정전자료,2026-04-22 22:32:45,I,2002-12-27,2,폐업처리,2009-05-06 17:21:33,,2002-12-27,,서울특별시 도봉구 쌍문동 480번지 17호,2002309008705601094,3090000,서울특별시 도봉구 우이천로44길 29 (쌍문동),,03,폐업,,,
자이언트 바바 신림점,2019-05-17,194120.638425742,441357.38778722,제7조의3제2항에따른경우,2026-04-22 22:40:16,I,2017-09-14,2,폐업처리,2019-05-20 10:20:39,,2017-09-14,,서울특별시 관악구 신림동 406번지 57호 1층호,2017320021705600011,3200000,"서울특별시 관악구 신림로 173, 1층 (신림동)",08845,03,폐업,,,
태평양수퍼,2007-06-20,203513.720651414,462641.467523702,,2026-04-22 22:32:23,I,,2,폐업처리,2008-02-21 00:00:00,,1998-10-27,,서울특별시 도봉구 방학동 701번지 61  호,1998309008705605085,3090000,서울특별시 도봉구 방학로6가길 83 (방학동),,03,폐업,,,02-3491-1277
(주)코리아세븐 사당역점,,198260.085928707,441503.878702568,2009년11월법개정전자료,2026-04-22 22:32:52,I,1998-01-01,0,정상영업,2023-11-27 10:03:50,,1998-01-01,,서울특별시 관악구 남현동 1061-2,2000320008005601692,3200000,"서울특별시 관악구 남현1길 66, 1층 (남현동)",08807,01,영업/정상,,,
송현마트,2014-07-29,192766.551228288,442362.093852471,제7조의3제2항에따른경우,2026-04-22 22:40:08,I,2014-07-18,2,폐업처리,2014-07-29 10:20:59,,2014-07-18,151-015,서울특별시 관악구 신림동 506번지 30호 1층,2014320019105600064,3200000,"서울특별시 관악구 관천로11길 108, 1층 (신림동)",,03,폐업,,,
씨유 방학성원점,,203259.107447508,462219.107803166,제7조의3제2항에따른경우,2026-04-22 22:39:27,I,2020-02-19,0,정상영업,2020-02-20 09:11:26,,2020-02-19,,서울특별시 도봉구 방학동 673번지 44호,2020309015205600008,3090000,"서울특별시 도봉구 방학로5길 9, 1층 (방학동)",01390,01,영업/정상,,,02-955-9200
CU관악동방점,2019-09-04,194156.052025282,440728.838185574,제7조의3제2항에따른경우,2026-04-22 22:40:12,I,2015-09-24,2,폐업처리,2019-09-05 08:33:49,,2015-09-24,,서울특별시 관악구 신림동 1554번지 1층,2015320021105600099,3200000,"서울특별시 관악구 신림로23길 49, 1층 (신림동)",08819,03,폐업,,,
시몬주유소,2010-02-25,195074.575076687,442242.409037137,2009년11월법개정전자료,2026-04-22 22:39:26,I,2007-07-12,2,폐업처리,2010-02-25 14:41:19,,2007-07-12,151-050,서울특별시 관악구 봉천동 912번지 15호,2007320010605600035,3200000,서울특별시 관악구 남부순환로 1753 (봉천동),,03,폐업,,,02-874-5185
오금상회,2006-01-18,188044.81246678,444834.394155811,,2026-04-22 22:32:59,I,,2,폐업처리,2008-02-21 00:00:00,,2004-01-02,,서울특별시 양천구 신정동 177번지 23호,2004314010205600001,3140000,서울특별시 양천구 중앙로14나길 25 (신정동),,03,폐업,,,26453924
세븐일레븐 관악봉천중앙점,2018-10-25,195825.664398765,442444.106157559,제7조의3제2항에따른경우,2026-04-22 22:40:15,I,2016-12-12,2,폐업처리,2018-10-25 15:54:12,,2016-12-12,,서울특별시 관악구 봉천동 47번지 2호,2016320021105600104,3200000,"서울특별시 관악구 중앙2길 5, 1층 (봉천동)",08744,03,폐업,,,
예술인슈퍼,2016-06-07,197580.212550883,441494.632351035,제7조의3제2항에따른경우,2026-04-22 22:39:45,I,2010-01-05,2,폐업처리,2016-06-07 17:43:52,,2010-01-05,151-926,서울특별시 관악구 남현동 1054번지 10호,2010320013105600001,3200000,서울특별시 관악구 남부순환로260길 10 (남현동),,03,폐업,,,
우리상회,2005-11-30,184678.621481067,447901.646540539,2009년11월법개정전자료,2026-04-22 22:34:12,I,2005-01-05,2,폐업처리,2010-05-11 13:42:49,,2005-01-05,,서울특별시 양천구 신월동 175번지 1  호,2005314010205600003,3140000,서울특별시 양천구 남부순환로46길 31 (신월동),,03,폐업,,,26048662
경보사,2002-10-14,191451.166383511,442346.202912784,,2026-04-22 22:32:58,I,,2,폐업처리,2008-02-21 00:00:00,,1999-04-10,,서울특별시 관악구 신림동 1654번지 22호,2000320008005601936,3200000,서울특별시 관악구 조원로 18 (신림동),,03,폐업,,,
웰빙마트,2026-04-14,194544.080620134,440779.226060347,제7조의3제2항에따른경우,2026-04-22 22:40:17,I,2019-01-14,2,폐업처리,2026-04-14 13:25:43,,2019-01-14,,서울특별시 관악구 신림동 242번지 2호,2019320022505600008,3200000,"서울특별시 관악구 신림로11길 29, 1층 (신림동)",08814,03,폐업,,,02-889-7796
캔디 앤 쿠키,2016-07-25,196849.809475168,445023.122290964,제7조의3제2항에따른경우,2026-04-22 22:31:13,I,2015-01-27,2,폐업처리,2016-07-25 19:54:50,,2015-01-27,,,2015319015805600001,3190000,서울특별시 동작구 현충로 106 (흑석동),,03,폐업,,,02-812-1513
한미슈퍼,2013-02-01,193337.126455368,441937.085048616,2009년11월법개정전자료,2026-04-22 22:39:24,I,2006-10-26,2,폐업처리,2013-02-01 10:09:31,,2006-10-26,,서울특별시 관악구 신림동 1621번지 36  호,2006320008005600142,3200000,서울특별시 관악구 문성로25길 11 (신림동),,03,폐업,,,
현대슈퍼,2002-07-30,,,,2026-04-22 22:30:42,I,,2,폐업처리,2008-02-21 00:00:00,,2001-02-06,,서울특별시 동작구 상도동 120번지 1호,2001319007205600006,3190000,,,03,폐업,2002-06-26,2002-07-23,02-814-4902
광장마트,2007-11-13,185449.982878276,446026.918290116,2009년11월법개정전자료,2026-04-22 22:34:08,I,2004-05-14,2,폐업처리,2007-11-13 15:14:55,,2004-05-14,158-090,서울특별시 양천구 신월동 982번지 4호,2004314011405600057,3140000,서울특별시 양천구 신월로 111 (신월동),,03,폐업,,,26529192
한울마트,2013-02-07,188623.954218518,446226.053407873,2009년11월법개정전자료,2026-04-22 22:33:04,I,2004-07-14,2,폐업처리,2013-02-07 17:29:32,,2004-07-14,,서울특별시 양천구 신정동 144번지 107호,2004314010205600083,3140000,서울특별시 양천구 목동동로10길 16-19 (신정동),,03,폐업,,,26453916
명광마트,2004-10-13,,,,2026-04-22 22:31:52,I,,2,폐업처리,2008-02-21 00:00:00,,1981-01-08,,서울특별시 양천구 신정동 1169번지 11호  다 52,1981314010205600436,3140000,"서울특별시 양천구 중앙로33길 20, 다동 52호 (신정동)",,03,폐업,,,02-2601-0703
주식회사 해담케이,,184773.372180974,448101.585239722,제7조의3제2항에따른경우,2026-04-22 22:39:55,I,2018-06-08,0,정상영업,2018-06-08 16:08:39,,2018-06-08,,서울특별시 양천구 신월동 166번지 4호,2018314016705600038,3140000,"서울특별시 양천구 남부순환로 358, 1층 (신월동)",07910,01,영업/정상,,,
신흔상회,,198230.390346616,443117.301713374,,2026-04-22 22:30:28,I,,0,정상영업,2008-02-21 00:00:00,,1999-06-10,,서울특별시 동작구 사당동 77번지 61  호,1989319007205600052,3190000,서울특별시 동작구 동작대로33다길 5 (사당동),,01,영업/정상,,,02-532-4493
제일마트,,188025.624867882,447714.319507454,2009년11월법개정전자료,2026-04-22 22:35:46,I,2005-05-04,3,직권취소,2024-09-14 13:34:20,2024-09-13,2005-05-04,,서울특별시 양천구 목동 805번지 18호,2005314010205600083,3140000,서울특별시 양천구 목동중앙서로6길 20-3 (목동),,04,취소/말소/만료/정지/중지,,,26533690
GS25 신림로점,2021-08-30,193487.189062358,443642.024911874,제7조의3제2항에따른경우,2026-04-22 22:31:13,I,2014-10-23,2,폐업처리,2021-08-30 16:10:03,,2014-10-23,,,2014319012805600059,3190000,서울특별시 동작구 보라매로 61-1 (신대방동),,03,폐업,,,
담쟁이,2018-08-09,204153.197086358,464163.57557435,제7조의3제2항에따른경우,2026-04-22 22:39:15,I,2015-09-25,2,폐업처리,2018-08-09 14:11:29,,2015-09-25,,,2015309015205600049,3090000,"서울특별시 도봉구 도봉로170길 44, 상가동 1층 104호 (도봉동, 래미안도봉아파트)",01321,03,폐업,,,
호암생활관,2007-11-06,196294.779169252,440625.224575965,2009년11월법개정전자료,2026-04-22 22:32:45,I,1998-01-01,2,폐업처리,2007-11-06 17:57:34,,1998-01-01,,서울특별시 관악구 봉천동 239번지 1   호,2000320008005601326,3200000,서울특별시 관악구 관악로 1 (봉천동),,03,폐업,,,
위드미 사당남사점,2023-11-10,198237.995091816,442373.27029528,제7조의3제2항에따른경우,2026-04-22 22:31:13,I,2015-04-01,2,폐업처리,2023-11-10 18:20:24,,2015-04-01,156-824,서울특별시 동작구 사당동 1006번지 31호,2015319015805600015,3190000,서울특별시 동작구 동작대로19길 16 (사당동),,03,폐업,2023-11-02,2023-12-01,
럭키슈퍼,2003-01-03,186135.382398123,446617.926540458,,2026-04-22 22:32:44,I,,2,폐업처리,2008-02-21 00:00:00,,2001-11-24,,서울특별시 양천구 신월동 513번지 9호,2001314010205600093,3140000,,,03,폐업,,,
GS25신월대로점,2015-06-03,185219.063117975,448660.569381106,제7조의3제2항에따른경우,2026-04-22 22:39:30,I,2013-06-05,2,폐업처리,2015-06-03 16:16:39,,2013-06-05,158-822,서울특별시 양천구 신월동 23번지 14호,2013314011405600041,3140000,서울특별시 양천구  화곡로  105 (신월동),,03,폐업,2014-04-08,2014-05-07,
훼미리마트서울대입구점,2002-08-05,195888.192100225,442019.999681675,,2026-04-22 22:36:42,I,,2,폐업처리,2008-02-21 00:00:00,,2002-02-23,,서울특별시 관악구 봉천동 1601번지 1호,2002320008005600027,3200000,서울특별시 관악구 남부순환로 1840 (봉천동),,03,폐업,,,
황제장식,2003-06-02,188174.927810336,447688.429398328,,2026-04-22 22:32:35,I,,2,폐업처리,2008-02-21 00:00:00,,2001-03-30,,서울특별시 양천구 목동 802번지 1호,2001314007005601015,3140000,서울특별시 양천구 목동중앙로1길 11 (목동),,03,폐업,,,02-2642-0477
지에스25 신월베스트점,,185116.13754239,448327.293939245,제7조의3제2항에따른경우,2026-04-22 22:40:11,I,2025-11-14,0,정상영업,2025-11-14 11:12:59,,2025-11-14,,서울특별시 양천구 신월동 84-17,2025314027205600029,3140000,"서울특별시 양천구 가로공원로69길 8, 1층 (신월동)",07906,01,영업/정상,,,
태양유통,2008-06-05,187067.774307527,446693.484484928,2009년11월법개정전자료,2026-04-22 22:32:35,I,2000-02-03,2,폐업처리,2008-06-11 16:10:01,,2000-02-03,158-074,서울특별시 양천구 신정동 968번지 12호,2000314011405612345,3140000,서울특별시 양천구 중앙로46길 21 (신정동),,03,폐업,,,26078024
동양전기마트,2015-08-18,187001.660103819,447220.435308602,2009년11월법개정전자료,2026-04-22 22:38:49,I,2008-03-24,2,폐업처리,2015-08-18 09:26:49,,2008-03-24,158-075,서울특별시 양천구 신정동 927번지 60호 B02호,2008314011405600034,3140000,"서울특별시 양천구 은행정로17길 45 (신정동,B02호)",,03,폐업,,,26930680
미도슈퍼,2001-12-28,193925.605983023,441281.841060282,,2026-04-22 22:31:51,I,,2,폐업처리,2008-02-21 00:00:00,,1999-05-10,,서울특별시 관악구 신림동 396번지 6호,1999320008005601809,3200000,서울특별시 관악구 양산길 21 (신림동),,03,폐업,,,02-888-8888
플로리안슈퍼,2013-10-16,195768.202344327,442060.339173748,제7조의3제2항에따른경우,2026-04-22 22:39:26,I,2007-06-13,2,폐업처리,2013-10-16 15:39:47,,2007-06-13,151-050,서울특별시 관악구 봉천동 857번지 6호,2007320010605600026,3200000,서울특별시 관악구 관악로 174 (봉천동),,03,폐업,2008-08-01,2008-08-30,
창동 전자담배 쇼핑몰,2016-08-16,203668.059176578,461421.809499543,제7조의3제2항에따른경우,2026-04-22 22:39:14,I,2015-07-28,2,폐업처리,2016-08-16 14:47:42,,2015-07-28,,,2015309015205600040,3090000,"서울특별시 도봉구 해등로16길 46, 103호 (창동)",,03,폐업,,,070-8628-7227
도봉슈퍼,2002-09-04,203689.430306658,464070.408463627,,2026-04-22 22:32:09,I,,2,폐업처리,2008-02-21 00:00:00,,1996-12-06,,서울특별시 도봉구 도봉동 593번지 56  호,1996309008705614093,3090000,서울특별시 도봉구 도봉로169길 61 (도봉동),,03,폐업,,,02-955-0485
지에스(GS)25 신림대학점,2024-02-20,194152.312897977,440870.699504187,제7조의3제2항에따른경우,2026-04-22 22:40:12,I,2015-07-14,2,폐업처리,2024-02-20 17:49:52,,2015-07-14,151-015,서울특별시 관악구 신림동 1524번지 4호 1층,2015320021105600074,3200000,"서울특별시 관악구 신림로23길 22, 1층 (신림동)",,03,폐업,,,
GS25 신정코아,2009-01-22,186953.199757922,446282.381840537,2009년11월법개정전자료,2026-04-22 22:38:28,I,2006-09-21,2,폐업처리,2009-01-22 14:17:41,,2006-09-21,,서울특별시 양천구 신정동 1182번지 2호,2006314011405600017,3140000,서울특별시 양천구 중앙로 251 (신정동),,03,폐업,,,02-2696-6308
삼성부동산컨설팅,2003-05-26,191855.962640179,442798.283957822,,2026-04-22 22:30:50,I,,2,폐업처리,2008-02-21 00:00:00,,2003-02-19,,서울특별시 동작구 신대방동 694번지 4호,2003319007205600017,3190000,서울특별시 동작구 대림로 39-1 (신대방동),,03,폐업,,,02-833-3584
미소통신,2009-02-20,201106.663338126,461407.339028603,2009년11월법개정전자료,2026-04-22 22:37:33,I,2007-12-07,2,폐업처리,2009-02-20 17:17:49,,2007-12-07,132-031,서울특별시 도봉구 쌍문동 503번지 11호 106호,2007309010505600092,3090000,"서울특별시 도봉구 삼양로 582, 106호 (쌍문동)",,03,폐업,,,
진주,,193119.864160773,440888.831737943,,2026-04-22 22:38:39,I,,3,직권취소,2008-02-21 00:00:00,,2003-08-11,,서울특별시 관악구 신림동 646번지 73호 1층,2003320008005600126,3200000,"서울특별시 관악구 난곡로26길 57 (신림동,1층)",,04,취소/말소/만료/정지/중지,,,
한길서점,2004-03-25,202831.274592643,460988.786235763,,2026-04-22 22:32:04,I,,2,폐업처리,2008-02-21 00:00:00,,1994-01-27,,서울특별시 도봉구 쌍문동 137번지 65  호,1994309008705604009,3090000,,,03,폐업,,,02-991-0220
지에스(GS)25 사당남부점,2025-04-11,197903.211006257,441633.951360171,제7조의3제2항에따른경우,2026-04-22 22:31:15,I,2019-10-01,2,폐업처리,2025-04-11 15:36:16,,2019-10-01,,서울특별시 동작구 사당동 1046번지 8호,2019319019205600051,3190000,서울특별시 동작구 남부순환로 2055 (사당동),07024,03,폐업,,,
한성슈퍼,2008-04-01,194666.689477714,442000.569817307,2009년11월법개정전자료,2026-04-22 22:39:24,I,2006-12-04,2,폐업처리,2008-04-02 09:43:10,,2006-12-04,,서울특별시 관악구 봉천동 1535번지 4   호,2006320008005600158,3200000,서울특별시 관악구 장군봉13길 32 (봉천동),,03,폐업,,,02-833-4857
한진슈퍼,2017-01-05,,,2009년11월법개정전자료,2026-04-22 22:38:38,I,2007-03-26,2,폐업처리,2017-01-05 10:47:33,,2007-03-26,,서울특별시 양천구 신정동 1164번지 14호,2007314011405600039,3140000,서울특별시 양천구 중앙로29길 28-1 (신정동),,03,폐업,2014-02-18,2014-03-17,02-2604-4488
해피타임마트(happy time),2013-10-23,196874.591319262,444555.900566914,제7조의3제3항에따른경우,2026-04-22 22:31:11,I,2013-02-07,2,폐업처리,2013-10-23 11:19:30,,2013-02-07,156-070,서울특별시 동작구 흑석동  흑석한강로27  108동 B202호,2013319012805600007,3190000,서울특별시 동작구 흑석한강로 27 (흑석동),,03,폐업,,,
(주)코리아세븐 신정은행길점,,187408.944080076,446697.166206225,제7조의3제2항에따른경우,2026-04-22 22:39:49,I,2015-11-03,0,정상영업,2015-11-04 08:57:05,,2015-11-03,,서울특별시 양천구 신정동 980번지 4호,2015314016705600101,3140000,서울특별시 양천구 은행정로7길 10 (신정동),08027,01,영업/정상,,,02-2065-8759
*,2010-07-13,193234.661078801,444530.267912861,2009년11월법개정전자료,2026-04-22 22:30:37,I,1997-03-14,2,폐업처리,2010-07-13 16:40:56,,1997-03-14,,서울특별시 동작구 대방동 379번지 10  호,1997319007205600047,3190000,서울특별시 동작구 대방동27길 51 (대방동),,03,폐업,,,02-812-3105
효성마트,2006-09-01,189001.21186171,449087.098340154,,2026-04-22 22:32:53,I,,2,폐업처리,2008-02-21 00:00:00,,2003-01-15,,서울특별시 양천구 목동 539번지 4호 목동효성@ 단지내 상가,2003314010205633114,3140000,"서울특별시 양천구 목동중앙북로24길 65 (목동,목동효성@ 단지내 상가)",,03,폐업,,,26515828
금성슈퍼,2005-03-19,188047.033531334,449170.043808058,,2026-04-22 22:34:43,I,,2,폐업처리,2008-02-21 00:00:00,,2005-03-02,,서울특별시 양천구 목동 639번지 1호,2005314010205600028,3140000,서울특별시 양천구 목동중앙북로8길 88 (목동),,03,폐업,,,
GS슈퍼 양천신은점,,185171.699050872,445620.250253049,제7조의3제2항에따른경우,2026-04-22 22:39:27,I,2012-03-26,0,정상영업,2025-04-10 16:09:02,,2012-03-26,158-073,서울특별시 양천구 신정3동 1320번지 6호,2012314011405600025,3140000,서울특별시  신정이펜2로 12-1 (신정3동 1320-6 지에스양천신은주차빌딩),,01,영업/정상,,,
GS25,2013-11-13,188918.557157522,447009.593471943,2009년11월법개정전자료,2026-04-22 22:38:09,I,2006-05-10,2,폐업처리,2013-11-13 17:01:34,,2006-05-10,158-806,서울특별시 양천구 목동 406번지 271호 104호,2006314010205600041,3140000,"서울특별시 양천구 오목로 337-10, 104호 (목동, 소망빌딩)",,03,폐업,,,26457590
