사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
주식회사 한국메디컬,,169424.109924844,442692.722669138,2026-04-22 22:32:05,I,13,영업중,2024-08-23 17:09:58,,2015-07-10,,,PHMG120153500020047000012,3500000,"인천광역시 동구 방축로**번길 **, **동 ***호 (송림동, 산업유통센터)",22530,01,영업/정상,,,,26.06
GS25 계양장제로점,,177484.519823983,450441.897196554,2026-04-22 22:32:56,I,13,영업중,2022-02-08 18:34:39,,2022-02-08,,인천광역시 계양구 박촌동 ***-**,PHMG120223550020047000028,3550000,"인천광역시 계양구 장제로 ****, *층 (박촌동)",21022,01,영업/정상,,,,52.9
CU 월드스테이트점,2017-01-26,172564.972666116,439929.950581426,2026-04-22 22:32:35,I,03,폐업,2017-01-26 16:46:22,,2014-11-11,402-765,인천광역시 미추홀구 주안동 ****번지 더월드스테이트제*단지분산상가 ***호,PHMG120143510021047000077,3510500,"인천광역시 미추홀구 경원대로 ***, ***호 (주안동, 더월드스테이트제*단지분산상가)",22143,03,폐업,,,,
하이스쿨,,176537.125,445107.025,2026-04-22 22:39:10,I,15,전출,2024-03-20 13:09:47,,2023-06-22,,인천광역시 부평구 삼산동 ***-* SM프라자 *층 ***호 일부,PHMG120233540021047000078,3540000,"인천광역시 부평구 충선로***번길 **, SM프라자 *층 ***(일부)호 (삼산동)",21344,05,제외/삭제/전출,,,032-721-3883,38.4
(주)비지에프리테일작전카이저팰리스점,2016-02-01,175857.870524333,446963.151982403,2026-04-22 22:32:37,I,03,폐업,2016-02-02 11:51:34,,2014-11-10,407-728,인천광역시 계양구 작전동 ***번지 *호 우림카이저팰리스 ***동 ***호,PHMG120143550020047000087,3550000,"인천광역시 계양구 아나지로 ***, ***동 ***호 (작전동, 우림카이저팰리스)",21122,03,폐업,,,032-552-2319,50
마리엔스,2010-01-18,168801.555970778,439687.466632228,2026-04-22 22:32:09,I,03,폐업,2010-01-18 11:54:02,,2009-07-21,402-817,인천광역시 미추홀구 숭의동 ***-**번지 동아상가 ***호,PHMG120093510021047000015,3510500,"인천광역시 미추홀구 독배로 ***  (숭의동,동아상가 ***호)",,03,폐업,,,,109
성산메디칼,,177713.733500747,447145.878516825,2026-04-22 22:33:05,I,13,영업중,2022-07-27 14:42:20,,2022-07-27,,인천광역시 계양구 서운동 **-***,PHMG120223550020047000170,3550000,"인천광역시 계양구 봉오대로***번길 **, *층 일부호 (서운동)",21075,01,영업/정상,,,,33
덴탈레이저,2010-01-21,,,2026-04-22 22:32:09,I,03,폐업,2010-01-21 10:49:17,,2007-05-30,407-050,인천광역시 계양구 계산동 ****-*(***호),PHMG120073550020047000014,3550000,,,03,폐업,,,032-548-2840,
파노스의료기,2010-10-25,173672.218791935,445257.108382917,2026-04-22 22:32:33,I,03,폐업,2011-01-17 15:17:08,,2010-01-22,403-832,인천광역시 부평구 산곡*동 **번지 ***호 *층,PHMG120103540021047000001,3540000,"인천광역시 부평구 마장로***번길 * (산곡동,*층)",,03,폐업,,,,
헬스피아,2013-07-04,177137.448257924,442686.51233993,2026-04-22 22:32:37,I,03,폐업,2013-07-04 13:58:16,,2012-03-22,403-110,인천광역시 부평구 일신동 **번지 *호 *층,PHMG120123540021047000008,3540000,"인천광역시 부평구 경인로****번길 *, *층 (일신동)",,03,폐업,,,,
cu 학익동아점,,171265.204935222,437912.79023263,2026-04-22 22:33:45,I,13,영업중,2022-07-21 09:30:58,,2022-07-13,,인천광역시 미추홀구 학익동 *** 주안*차신동아아파트,PHMG120223510513047000229,3510500,"인천광역시 미추홀구 학익소로**번길 ***, 주안*차신동아아파트 상가동 지하층 (학익동)",22222,01,영업/정상,,,,107
가온메드,,171768.261906259,440189.039691925,2026-04-22 22:32:45,I,15,전출,2020-05-14 11:42:14,,2017-11-27,,인천광역시 미추홀구 주안동 ***-*번지 신명프라자 ***호,PHMG120173510021047000043,3510500,"인천광역시 미추홀구 미추홀대로***번길 **-**, *층 ***호 (주안동)",22135,05,제외/삭제/전출,,,,52.8
제이엔핏,2025-04-25,174416.270261948,442354.868158459,2026-04-22 22:33:05,I,03,폐업,2025-04-28 11:21:19,,2018-08-16,,,PHMG120183540021047000051,3540000,인천광역시 부평구 창휘로 ** (십정동),21412,03,폐업,,,,15.17
히바코어,2024-12-18,,,2026-04-22 22:38:06,I,03,폐업,2024-12-18 16:30:38,,2024-01-10,,인천광역시 미추홀구 주안동 **** 주안파크자이더플래티넘 ***동 ***호,PHMG120243510513047000004,3510500,"인천광역시 미추홀구 인하로***번길 **, ***동 ***호 (주안동, 주안파크자이더플래티넘)",22218,03,폐업,,,,36
(주)펄스온,2015-12-22,175706.185191896,445987.995017925,2026-04-22 22:32:42,I,03,폐업,2015-12-22 13:24:14,,2014-03-21,403-801,인천광역시 부평구 갈산동 ***번지 **호 갈산홈프라자 ***호,PHMG120143540021047000012,3540000,"인천광역시 부평구 주부토로 *** (갈산동, 갈산홈프라자 ***호)",21329,03,폐업,,,,
GS25부평경원로,2017-09-25,175224.311282633,443233.018452387,2026-04-22 22:32:58,I,03,폐업,2017-09-25 16:52:56,,2016-12-12,,인천광역시 부평구 부평동 ***번지 **호 ***호,PHMG120163540021047000070,3540000,"인천광역시 부평구 경원대로 ****, ***호 (부평동, 스테이션 타워 )",21404,03,폐업,,,032-362-1688,
해피랜드 작전홈플러스점,2017-02-03,175291.982296046,447141.041163927,2026-04-22 22:32:44,I,03,폐업,2017-02-06 10:17:01,,2016-07-20,,인천광역시 계양구 작전동 ***번지 *호 작전홈플러스,PHMG120163550020047000052,3550000,"인천광역시 계양구 계양대로 **, *층 (작전동, HOMEPLUS작전점)",21111,03,폐업,,,032-543-3839,21.84
(주)아이비랩,2015-03-23,176509.112612227,445108.895705482,2026-04-22 22:32:38,I,03,폐업,2015-03-23 11:05:04,,2013-03-14,403-866,인천광역시 부평구 삼산*동 ***번지 *호 대상프라자***호,PHMG120133540021047000012,3540000,"인천광역시 부평구 충선로***번길 ** (삼산동, 대상프라자***호)",,03,폐업,,,,
세븐일레븐 용현밀레니엄점,,167754.958706087,439381.19560251,2026-04-22 22:35:35,I,13,영업중,2022-11-23 10:16:18,,2022-11-22,,인천광역시 미추홀구 용현동 ***-**,PHMG120223510513047000317,3510500,"인천광역시 미추홀구 토금북로**번길 **, *층 (용현동)",22186,01,영업/정상,,,,69.04
숭이쇼핑,2022-05-18,175089.430888257,442484.310803233,2026-04-22 22:38:38,I,03,폐업,2022-05-18 17:39:19,,2022-02-21,,인천광역시 부평구 부평동 ***-*** 하늘 빌리지 *동 ***호,PHMG120223540021047000113,3540000,"인천광역시 부평구 경인로***번길 **, *동 ***호 (부평동, 하늘 빌리지)",21429,03,폐업,,,,
빅스타홈파티스 스튜디오 동암점,,173032.656603726,441387.113184108,2026-04-22 22:33:42,I,13,영업중,2019-03-07 18:47:36,,2019-03-07,,인천광역시 부평구 십정동 ***번지 **호,PHMG120193540021047000014,3540000,"인천광역시 부평구 배곶로 **-*, *층 일부호 (십정동)",21451,01,영업/정상,,,032-501-0940,25.46
(주)엘리시움파트너스,2024-10-22,171850.12854185,440276.120650381,2026-04-22 22:32:54,I,03,폐업,2024-10-23 15:46:14,,2021-09-28,,인천광역시 미추홀구 주안동 ***-* 우리빌딩,PHMG120213510513047000088,3510500,"인천광역시 미추홀구 주안로 ***, 우리빌딩 *층 *호 (주안동)",22133,03,폐업,,,,158.05
굿데이팜,,176670.557328086,448161.309575535,2026-04-22 22:33:18,I,13,영업중,2024-07-24 17:14:53,,2022-09-05,,인천광역시 계양구 계산동 ****-* 대산월드프라자,PHMG120223550020047000195,3550000,"인천광역시 계양구 계양문화로 **, 대산월드프라자 **층 ***호 (계산동)",21069,01,영업/정상,,,,
휴족시간,,175872.707521697,443085.465095482,2026-04-22 22:39:09,I,13,영업중,2025-12-12 11:42:50,,2023-05-23,,인천광역시 부평구 부평동 ***-* 부평 현대 더로프트 *동 ***-*호,PHMG120233540021047000069,3540000,"인천광역시 부평구 장제로 **, 부평 현대 더로프트 *동 ***-*호 (부평동)",21404,01,영업/정상,,,,42.33
(주)코리아세븐 숭의센트럴점,,168455.519615112,439912.577793411,2026-04-22 22:33:24,I,13,영업중,2022-06-15 17:04:12,,2022-06-14,,인천광역시 미추홀구 숭의동 ***-**,PHMG120223510513047000213,3510500,"인천광역시 미추홀구 인주대로**번길 **, *층 (숭의동)",22173,01,영업/정상,,,,82
씨에스이엔씨,2021-07-22,169953.88832264,440947.53684665,2026-04-22 22:32:50,I,03,폐업,2021-07-23 10:32:26,,2020-03-25,,인천광역시 미추홀구 도화동 ***번지 *호 디프라자*,PHMG120203510513047000019,3510500,"인천광역시 미추홀구 숙골로**번길 **, 디프라자* ***호 (도화동)",22100,03,폐업,,,,7
CU동암비버리씨티점,2016-12-30,173428.597988352,441043.126432677,2026-04-22 22:32:56,I,03,폐업,2016-12-30 18:26:39,,2016-07-11,,인천광역시 부평구 십정동 ***번지 *호 ***호,PHMG120163540021047000040,3540000,"인천광역시 부평구 열우물로**번길 **-*, ***호 (십정동, 동암비버리씨티)",21452,03,폐업,,,,
써지멕스,2015-01-24,168708.726347386,440034.721452787,2026-04-22 22:32:28,I,03,폐업,2015-02-02 18:06:14,,2013-08-29,402-011,인천광역시 미추홀구 숭의동 ***-**번지,PHMG120133510021047000023,3510500,인천광역시 미추홀구 미추로 ** (숭의동),,03,폐업,,,,4.95
세븐일레븐계양동양중앙점,2019-10-17,178442.403546607,450918.362513517,2026-04-22 22:32:37,I,03,폐업,2019-10-17 19:39:26,,2014-11-06,407-340,인천광역시 계양구 동양동 ***번지 *호,PHMG120143550020047000070,3550000,인천광역시 계양구 당미*길 * (동양동),21012,03,폐업,,,,56.1
뉴로케어 삼산,,177662.058393701,446520.545571372,2026-04-22 22:39:03,I,13,영업중,2022-10-26 17:08:57,,2022-10-25,,인천광역시 부평구 삼산동 *** *층 일부,PHMG120223540021047000335,3540000,"인천광역시 부평구 영성로 **, *층 일부호 (삼산동)",21320,01,영업/정상,,,,
셀다방피부관리,2021-08-31,176535.8358216,448625.492358095,2026-04-22 22:32:48,I,03,폐업,2021-09-02 12:59:48,,2019-05-28,,인천광역시 계양구 계산동 ****번지 *호 ***호 일부,PHMG120193550020047000026,3550000,"인천광역시 계양구 계산새로**번길 **, ***호 일부호 (계산동)",21060,03,폐업,,,1668-1656,226
CU 학익대동점,2015-02-28,170421.372309125,437570.680896595,2026-04-22 22:32:35,I,03,폐업,2015-04-28 13:58:54,,2014-11-11,402-040,인천광역시 미추홀구 학익동 ***-*번지,PHMG120143510021047000074,3510500,인천광역시 미추홀구 매소홀로 *** (학익동),,03,폐업,,,,
(주)디디에스 코리아,,176607.917644106,448226.89100407,2026-04-22 22:32:45,I,13,영업중,2021-07-19 14:02:51,,2017-04-17,,인천광역시 계양구 계산동 ****번지 *호 ***-*호,PHMG120173550020047000015,3550000,"인천광역시 계양구 계양문화로**번길 *, *층 ***-*호 (계산동)",21068,01,영업/정상,,,,20
생기쑥뜸방,2016-05-20,168829.066522163,441724.43004193,2026-04-22 22:32:06,I,03,폐업,2016-06-14 18:23:06,,2015-09-14,,,PHMG120153500020047000016,3500000,인천광역시 동구 송림로 *** (송림동),22545,03,폐업,,,,53.58
씨-스타,,170680.682323897,440446.168372157,2026-04-22 22:32:45,I,13,영업중,2017-06-05 15:25:17,,2017-06-05,,,PHMG120173510021047000020,3510500,"인천광역시 미추홀구 숙골로**번길 **, *층 (도화동)",22119,01,영업/정상,,,,30
CU 숭의중앙점,2016-12-30,169661.181609262,440215.394182582,2026-04-22 22:32:37,I,03,폐업,2016-12-30 17:55:24,,2015-06-29,402-812,인천광역시 미추홀구 숭의동 *-**번지 *층,PHMG120153510021047000035,3510500,"인천광역시 미추홀구 경인로***번길 **, *층 (숭의동)",22164,03,폐업,,,032-866-6719,
주식회사 지엔케이,,171639.582162043,439947.418490958,2026-04-22 22:32:39,I,13,영업중,2020-10-05 14:37:25,,2016-07-18,,인천광역시 미추홀구 주안동 *** 주안로 지하상가,PHMG120163510021047000044,3510500,"인천광역시 미추홀구 경인로 지하 ***, 주안로 지하상가 A동 ***호 (주안동)",22139,01,영업/정상,,,,8.3
세븐일레븐 인천학익2호점,2019-10-25,170294.95741726,437567.955115579,2026-04-22 22:32:33,I,03,폐업,2019-10-28 09:57:20,,2014-10-27,402-040,인천광역시 미추홀구 학익동 ***-*번지,PHMG120143510021047000027,3510500,인천광역시 미추홀구 매소홀로 *** (학익동),22225,03,폐업,,,,
씨유(CU)용현원룸점,2023-02-02,170147.918503021,438832.364377708,2026-04-22 22:32:46,I,03,폐업,2023-02-03 09:08:21,,2018-09-17,,인천광역시 미추홀구 용현동 **번지 **호,PHMG120183510513047000020,3510500,"인천광역시 미추홀구 인하로***번길 **, *층 (용현동)",22208,03,폐업,,,032-866-4555,65.23
대경교역,,175914.56326652,443846.408851938,2026-04-22 22:32:05,I,13,영업중,2013-10-23 11:11:42,,2001-06-28,403-014,인천광역시 부평구 부평*동 ***번지**(*층),PHMG120013540021047000009,3540000,"인천광역시 부평구 시장로 **, *층 (부평동)",21391,01,영업/정상,,,,
퍼스트,,175126.717022995,446169.201205367,2026-04-22 22:39:16,I,13,영업중,2025-09-04 11:27:12,,2024-01-29,,인천광역시 부평구 청천동 *** 부평우림라이온스밸리 A동 지하*층 B***-**(P*)호,PHMG120243540021047000078,3540000,"인천광역시 부평구 부평대로 ***, 부평우림라이온스밸리 A동 지하*층 B***-**(P*)호 (청천동)",21315,01,영업/정상,,,,
D & Z,2025-06-26,176753.948371914,442851.679107303,2026-04-22 22:32:08,I,03,폐업,2025-06-26 11:22:26,,2002-10-08,403-810,인천광역시 부평구 부개*동 ***번지 *층,PHMG120023540021047000018,3540000,인천광역시 부평구 수변로*번길 ** (부개동),21415,03,폐업,,,032-215-1717,
CU산곡현대점,2016-12-30,173027.994431975,444797.445535573,2026-04-22 22:32:51,I,03,폐업,2017-01-02 15:44:31,,2014-11-06,403-833,인천광역시 부평구 산곡동 ***번지 ***호 *층,PHMG120143540021047000099,3540000,"인천광역시 부평구 원적로 *** (산곡동, *층)",21368,03,폐업,,,,
부평중앙점 GS25,,175692.598939677,443409.839200373,2026-04-22 22:32:51,I,13,영업중,2025-04-14 16:00:43,,2014-11-10,403-821,인천광역시 부평구 부평동 ***번지 **호 *층,PHMG120143540021047000113,3540000,"인천광역시 부평구 시장로**번길 ** (부평동, *층)",21395,01,영업/정상,,,032-522-1925,
블레스보청기,,175350.509780937,443945.070986594,2026-04-22 22:39:14,I,13,영업중,2024-04-15 13:56:26,,2024-04-15,,인천광역시 부평구 부평동 ***-** *층 ***(일부)호,PHMG120243540021047000044,3540000,"인천광역시 부평구 부평대로 **, *층 ***(일부)호 (부평동)",21388,01,영업/정상,,,,5.51
에스디알(SDR),,176920.313691051,442688.208007974,2026-04-22 22:39:03,I,13,영업중,2022-10-25 14:46:51,,2022-10-25,,인천광역시 부평구 부개동 ***-* *층 일부,PHMG120223540021047000334,3540000,"인천광역시 부평구 경인로 ****-*, *층 일부호 (부개동)",21420,01,영업/정상,,,,55.82
위드메디칼,,171582.904300544,439879.548598189,2026-04-22 22:32:38,I,13,영업중,2020-10-05 14:03:10,,2015-12-15,,인천광역시 미추홀구 주안동 ***-** 영빌딩,PHMG120153510021047000073,3510500,"인천광역시 미추홀구 석바위로 **-*, 영빌딩 *층 (주안동)",22139,01,영업/정상,,,,33
민컴퍼니,,176147.502525969,443588.037362342,2026-04-22 22:32:55,I,13,영업중,2016-10-12 11:24:09,,2015-10-06,,인천광역시 부평구 부평동 ***번지 **호 *층일부,PHMG120153540021047000096,3540000,"인천광역시 부평구 부평문화로 ***-* (부평동, *층일부)",21397,01,영업/정상,,,070-5096-4150,39.55
지에스(gs)25부평고점,,175761.168041512,444393.733333368,2026-04-22 22:38:45,I,13,영업중,2022-06-08 13:47:56,,2022-06-07,,인천광역시 부평구 부평동 ***-*** *층 일부,PHMG120223540021047000205,3540000,"인천광역시 부평구 부흥북로 **, *층 일부호 (부평동)",21356,01,영업/정상,,,,
린느,2022-09-22,169653.061072083,442555.053277966,2026-04-22 22:32:22,I,03,폐업,2022-09-22 16:39:56,,2021-04-28,,인천광역시 동구 송림동 *** 인천산업용품유통단지 **동 ***호,PHMG120213500020047000012,3500000,"인천광역시 동구 방축로 ***, 인천산업용품유통단지 **동 *층 ***호 (송림동)",22530,03,폐업,,,,26.06
태도컴퍼니,,175574.369283876,445603.688666197,2026-04-22 22:38:42,I,13,영업중,2022-05-16 11:50:12,,2022-05-12,,인천광역시 부평구 갈산동 ***-* 대동아파트 ***동 ****호,PHMG120223540021047000190,3540000,"인천광역시 부평구 주부토로 ***, ***동 ****호 (갈산동, 대동아파트)",21332,01,영업/정상,,,,
씨유 계산하나점,,176278.368162051,448852.704909984,2026-04-22 22:33:04,I,13,영업중,2022-07-18 13:35:20,,2022-07-18,,인천광역시 계양구 계산동 **-*,PHMG120223550020047000159,3550000,"인천광역시 계양구 경명대로****번길 **, *층 (계산동)",21057,01,영업/정상,,,,71.68
(주)파코메리,2013-09-23,175728.789732402,443300.821252359,2026-04-22 22:32:27,I,03,폐업,2013-09-23 09:25:59,,2009-04-21,403-821,인천광역시 부평구 부평*동 ***번지 *호 가나파라움빌딩  ***호,PHMG120093540021047000007,3540000,"인천광역시 부평구 경원대로 ****, ***호 (부평동,가나파라움빌딩)",,03,폐업,,,,112.68
오티메드,,176666.124685741,448105.30740578,2026-04-22 22:32:53,I,15,전출,2021-06-04 08:47:41,,2021-01-19,,인천광역시 계양구 계산동 ****-**,PHMG120213550020047000004,3550000,"인천광역시 계양구 계양문화로 **, ***-**호 (계산동)",21069,05,제외/삭제/전출,,,,9.9
