사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
가나만물상회,2005-09-12,205570.906881455,456600.638247815,,2026-05-01 22:42:37,I,,2,폐업처리,2008-02-21 00:00:00,,2002-03-28,,서울특별시 성북구 석관동 127번지 42호,2002307009905600156,3070000,서울특별시 성북구 한천로78길 24 (석관동),,03,폐업,,,
동동슈퍼,2009-03-12,206344.529483079,453233.124178707,2009년11월법개정전자료,2026-05-01 22:42:22,I,2008-10-17,2,폐업처리,2009-03-12 13:58:04,,2008-10-17,130-835,서울특별시 동대문구 장안동 92번지 14호,2008305010005600126,3050000,서울특별시 동대문구 한천로46길 76 (장안동),,03,폐업,,,02-2244-3414
씨유정릉시장점,2015-09-01,200577.76405845,456363.874084307,제7조의3제2항에따른경우,2026-05-01 22:42:58,I,2010-08-30,2,폐업처리,2015-09-03 10:59:03,,2010-08-30,136-103,서울특별시 성북구 정릉3동 685번지 23호,2010307013405681637,3070000,서울특별시 성북구 솔샘로6길 37 (정릉동),,03,폐업,,,
세븐일레븐 전농시립도서관점,,204804.103960413,452655.706480942,제7조의3제2항에따른경우,2026-05-01 22:42:46,I,2019-11-21,0,정상영업,2025-01-24 17:57:29,,2019-11-21,,서울특별시 동대문구 전농동 325번지 139호,2019305014005600077,3050000,서울특별시 동대문구 사가정로5길 1 (전농동),02548,01,영업/정상,,,
이마트24 용두중앙점,2022-02-15,203434.35858775,452613.136074218,제7조의3제2항에따른경우,2026-05-01 22:42:34,I,2013-04-18,2,폐업처리,2022-02-15 13:51:31,,2013-04-18,130-070,서울특별시 동대문구 용두동 39번지 949호,2013305014005600040,3050000,서울특별시 동대문구 고산자로30길 24 (용두동),,03,폐업,,,
재원마트,2025-05-08,202751.68743826,455489.436554359,제7조의3제2항에따른경우,2026-05-01 22:43:44,I,2015-04-24,2,폐업처리,2025-05-08 16:54:35,,2015-04-24,136-090,서울특별시 성북구 종암동 3번지 556호 성은빌딩 1층,2015307021605600043,3070000,서울특별시 성북구 종암로21길 81 (종암동),,03,폐업,,,02-928-0103
씨유(CU)답십리위브점,,204696.572647481,452195.522783718,제7조의3제2항에따른경우,2026-05-01 22:42:37,I,2014-10-30,0,정상영업,2019-11-12 20:24:49,,2014-10-30,,서울특별시 동대문구 답십리동 1003번지 래미안위브,2014305014005600122,3050000,"서울특별시 동대문구 답십리로 130, 3동 지하1층 3-5호 (답십리동, 래미안위브)",02598,01,영업/정상,,,
대우미약국,2007-04-24,200362.998937551,454081.341796895,2009년11월법개정전자료,2026-05-01 22:42:27,I,1999-09-14,2,폐업처리,2014-01-11 11:05:32,,1999-09-14,136-023,서울특별시 성북구 성북동1가 35번지 1호,1999307009905600004,3070000,서울특별시 성북구 성북로 11 (성북동1가),,03,폐업,,,02-396-3854
대한상사,,203412.53613531,456853.323527893,제7조의3제2항에따른경우,2026-05-01 22:43:51,I,2019-06-19,0,정상영업,2019-06-19 06:58:31,,2019-06-19,,서울특별시 성북구 장위동 231번지 586호,2019307021605600044,3070000,"서울특별시 성북구 장위로 25, 1층 (장위동)",02754,01,영업/정상,,,
동경,2004-10-19,201000.987155038,455844.92298975,,2026-05-01 22:42:44,I,,2,폐업처리,2008-02-21 00:00:00,,2004-06-05,,서울특별시 성북구 정릉동 164번지 30호,2004307009905600094,3070000,서울특별시 성북구 보국문로2길 7 (정릉동),,03,폐업,,,
한아름슈퍼,,,,2009년11월법개정전자료,2026-05-01 22:42:06,I,2002-12-24,3,직권취소,2007-11-07 11:21:45,2006-10-31,2002-12-24,,서울특별시 동대문구 답십리동 473번지 44  호,2002305008205600174,3050000,,,04,취소/말소/만료/정지/중지,,,02-2248-2412
서울슈퍼,2006-10-19,202013.865274273,453263.667734698,,2026-05-01 22:42:33,I,,2,폐업처리,2008-02-21 00:00:00,,2000-07-10,,서울특별시 성북구 안암동3가 129호,2000307009905681026,3070000,서울특별시 성북구 안암로7길 52 (안암동3가),,03,폐업,,,
씨유청량리경찰서점,2015-01-21,203900.727367772,453480.356785847,제7조의3제2항에따른경우,2026-05-01 22:42:34,I,2013-06-13,2,폐업처리,2015-01-21 17:05:03,,2013-06-13,130-010,서울특별시 동대문구 청량리동 224번지 2호 1층,2013305014005600060,3050000,서울특별시 동대문구 약령시로21길 5 (청량리동),,03,폐업,,,
근린식품,,206112.059611511,452871.79544886,,2026-05-01 22:41:36,I,,0,정상영업,2008-02-21 00:00:00,,1983-06-28,,서울특별시 동대문구 장안동 102번지 6호,1983305008205615004,3050000,서울특별시 동대문구 답십리로65길 123 (장안동),,01,영업/정상,,,02-2246-8401
남원상회,2003-05-29,203615.63154565,453165.976218834,,2026-05-01 22:41:44,I,,2,폐업처리,2008-02-21 00:00:00,,1998-02-26,,서울특별시 동대문구 제기동 636호,1998305008205604034,3050000,서울특별시 동대문구 왕산로33길 31 (제기동),,03,폐업,,,02-0968-3531
홍익회청량리역매점2호,2005-01-26,204161.668545626,453096.477725918,,2026-05-01 22:42:03,I,,2,폐업처리,2008-02-21 00:00:00,,2001-12-31,,서울특별시 동대문구 전농동 588번지 1호,2001305008205626212,3050000,,,03,폐업,,,02-966-9856
이마트24 성북석관고교점,,205764.586797298,456339.799449565,제7조의3제2항에따른경우,2026-05-01 22:43:55,I,2021-09-30,0,정상영업,2021-09-30 17:59:19,,2021-09-30,,서울특별시 성북구 석관동 77-84,2021307028605600041,3070000,서울특별시 성북구 한천로68길 36(석관동),02782,01,영업/정상,,,
J.Y 통신,2010-11-05,205783.581984435,452214.91831042,제7조의3제2항에따른경우,2026-05-01 22:42:25,I,2010-02-11,2,폐업처리,2010-11-05 09:58:30,,2010-02-11,130-837,서울특별시 동대문구 장안1동 146번지 21호,2010305010005600019,3050000,서울특별시 동대문구 한천로 126-1 (장안동),,03,폐업,,,02-3295-4420
리더스 전자담배,2016-10-26,205329.099886508,451518.494316754,제7조의3제2항에따른경우,2026-05-01 22:42:42,I,2016-09-07,2,폐업처리,2016-10-26 15:35:10,,2016-09-07,,서울특별시 동대문구 답십리동 12번지 266호,2016305014005600078,3050000,"서울특별시 동대문구 한천로 43, 1층 (답십리동, 리더스빌딩)",02617,03,폐업,,,
하모니유통,2020-12-15,206341.538776724,452530.018811546,제7조의3제3항에따른경우,2026-05-01 22:42:30,I,2011-08-24,2,폐업처리,2020-12-15 09:18:27,,2011-08-24,130-101,서울특별시 동대문구 장안1동 310번지 8호 회현빌딩 1층,2011305014005600027,3050000,"서울특별시 동대문구 장한로28가길 45 (장안동,회현빌딩 1층)",,03,폐업,,,21663300
GS25정릉스타점,2015-04-03,201251.840756771,455548.537222891,제7조의3제2항에따른경우,2026-05-01 22:43:43,I,2014-09-04,2,폐업처리,2015-04-06 13:13:57,,2014-09-04,136-844,서울특별시 성북구 정릉동 130번지 22호 1층,2014307021605600343,3070000,"서울특별시 성북구 정릉로36길 67, 1층 (정릉동)",,03,폐업,,,
현대슈퍼,2020-03-23,200952.860972165,456369.383943831,2009년11월법개정전자료,2026-05-01 22:43:40,I,1998-12-02,2,폐업처리,2020-03-23 11:14:56,,1998-12-02,,서울특별시 성북구 정릉동 402번지 128호 14통 7반,2014307021605600137,3070000,서울특별시 성북구 보국문로8길 67 (정릉동),,03,폐업,,,02-912-2450
한아름마트,2013-08-20,205061.04494644,454679.306539698,2009년11월법개정전자료,2026-05-01 22:42:19,I,2008-02-12,2,폐업처리,2013-08-20 14:29:18,,2008-02-12,130-080,서울특별시 동대문구 이문동 334번지 95호,2008305010005600014,3050000,서울특별시 동대문구 회기로25길 109 (이문동),,03,폐업,,,
AMB스토어,2014-10-30,206101.9138443,452155.691148899,2009년11월법개정전자료,2026-05-01 22:42:10,I,2004-08-03,2,폐업처리,2014-10-31 10:29:57,,2004-08-03,,서울특별시 동대문구 장안동 371번지 1  호 삼성쉐르빌1층116호,2004305008205600113,3050000,"서울특별시 동대문구 장한로 119 (장안동, 장안삼성쉐르빌상가 116호)",,03,폐업,,,22428283
씨유성북점,,200314.25744795,454263.650762698,2009년11월법개정전자료,2026-05-01 22:42:52,I,2009-09-22,0,정상영업,2012-07-17 15:03:44,,2009-09-22,136-020,서울특별시 성북구 성북동 184번지 48호,2009307013405600099,3070000,서울특별시 성북구 성북로8길 4 (성북동),,01,영업/정상,,,
정아의상실,2001-06-21,206376.584281304,452651.284805848,,2026-05-01 22:42:00,I,,2,폐업처리,2008-02-21 00:00:00,,2000-07-21,,서울특별시 동대문구 장안동 321번지 14호,2000305008205616072,3050000,서울특별시 동대문구 장한로28가길 70 (장안동),,03,폐업,,,02-2214-5440
CU 제기원룸점,,202966.672155958,453767.168526301,제7조의3제2항에따른경우,2026-05-01 22:42:40,I,2016-01-28,0,정상영업,2016-02-15 13:55:40,,2016-01-28,,서울특별시 동대문구 제기동 138번지 14호,2016305014005600010,3050000,서울특별시 동대문구 제기로6길 4 (제기동),02475,01,영업/정상,,,
CU 월곡두산점,,203318.127254872,456078.982123486,제7조의3제2항에따른경우,2026-05-01 22:43:47,I,2018-06-08,0,정상영업,2018-06-08 09:42:36,,2018-06-08,,서울특별시 성북구 하월곡동 222번지 월곡두산위브아파트,2018307021605600038,3070000,"서울특별시 성북구 오패산로 46, 1층 129,130호 (하월곡동, 월곡두산위브아파트)",02750,01,영업/정상,,,
충민식품,2016-03-14,202804.521934,452101.431821966,2009년11월법개정전자료,2026-05-01 22:41:54,I,1999-08-10,2,폐업처리,2016-03-14 17:15:04,,1999-08-10,,서울특별시 동대문구 용신동 129번지 353호,1999305008205603080,3050000,서울특별시 동대문구 무학로20길 35 (용두동),,03,폐업,,,
GS25외대역,2017-05-30,205461.730131743,454997.649831059,제7조의3제2항에따른경우,2026-05-01 22:42:34,I,2013-03-18,2,폐업처리,2017-05-30 17:33:48,,2013-03-18,130-081,서울특별시 동대문구 이문1동 292번지 128호,2013305014005600023,3050000,서울특별시 동대문구 휘경로3길 37 (이문동),,03,폐업,,,
세븐일레븐 장안스타점,,206237.158132452,452292.449080256,제7조의3제2항에따른경우,2026-05-01 22:42:25,I,2010-05-20,5,지정취소,2012-04-03 09:56:20,2012-03-28,2010-05-20,130-838,서울특별시 동대문구 장안2동 307번지 3호,2010305010005600057,3050000,서울특별시 동대문구 장한로 139 (장안동),,04,취소/말소/만료/정지/중지,,,
자연부락,2003-02-21,,,,2026-05-01 22:42:04,I,,2,폐업처리,2008-02-21 00:00:00,,2002-03-15,,서울특별시 동대문구 전농동 352번지 4호,2002305008205600032,3050000,,,03,폐업,,,02-2216-0166
GS25성북구청점,2022-06-30,201420.68054445,454078.394536241,제7조의3제2항에따른경우,2026-05-01 22:43:44,I,2015-04-30,2,폐업처리,2022-06-30 14:27:58,,2015-04-30,136-045,서울특별시 성북구 삼선동5가 315번지 1층,2015307021605600044,3070000,"서울특별시 성북구 보문로 164, 1층 (삼선동5가)",,03,폐업,,,02-924-6296
부흥상회,,205093.327270897,455299.130834087,2009년11월법개정전자료,2026-05-01 22:42:15,I,2007-07-12,5,지정취소,2022-12-29 09:07:14,2022-12-29,2007-07-12,,서울특별시 동대문구 이문동 264번지 26  호,2007305010005600090,3050000,,,04,취소/말소/만료/정지/중지,,,02-967-7004
위드미,2004-02-06,200690.314159871,456534.449923178,,2026-05-01 22:42:43,I,,2,폐업처리,2008-02-21 00:00:00,,2003-10-02,,서울특별시 성북구 정릉동 284번지 16호,2003307009905683089,3070000,서울특별시 성북구 보국문로 77 (정릉동),,03,폐업,,,
세븐일레븐석관중학교점,2016-07-13,205733.885475417,455994.676076271,제7조의3제2항에따른경우,2026-05-01 22:43:43,I,2014-08-21,2,폐업처리,2016-07-14 10:53:10,,2014-08-21,136-150,"서울특별시 성북구 석관동 405번지 코오롱아파트상가 1층 102,102호",2014307021605600340,3070000,"서울특별시 성북구 한천로 509, 1층 101,102호 (석관동, 코오롱아파트상가)",,03,폐업,,,
LG25고대개운점,,202521.083785101,454059.734915945,2009년11월법개정전자료,2026-05-01 22:42:36,I,2001-09-28,0,정상영업,2014-03-17 16:45:19,,2001-09-28,,서울특별시 성북구 안암동5가 15번지 19  호,2001307009905600090,3070000,서울특별시 성북구 개운사길 56 (안암동5가),,01,영업/정상,,,02-929-6720
25시마트,2008-03-26,205425.327338598,455689.903962813,2009년11월법개정전자료,2026-05-01 22:42:15,I,2007-05-14,2,폐업처리,2008-03-26 14:06:43,,2007-05-14,,서울특별시 동대문구 이문동 256번지 2   호,2007305010005600061,3050000,서울특별시 동대문구 이문로 190 (이문동),,03,폐업,,,02-965-6088
신성마트,2020-03-09,205656.734023776,454366.301642229,2009년11월법개정전자료,2026-05-01 22:42:22,I,2008-12-02,2,폐업처리,2020-03-09 15:03:46,,2008-12-02,130-778,서울특별시 동대문구 휘경동 106번지 신성은하수아파트상가 103호,2008305010005600151,3050000,"서울특별시 동대문구 망우로 105 (휘경동,신성은하수아파트상가 103호)",,03,폐업,,,02-2244-4688
보성슈퍼,2001-09-26,202648.058878487,453209.938176731,,2026-05-01 22:41:43,I,,2,폐업처리,2008-02-21 00:00:00,,1998-12-09,,서울특별시 동대문구 용신동 193번지 14호,1998305008205603039,3050000,서울특별시 동대문구 무학로44길 16 (용두동),,03,폐업,,,02-0924-8973
평남상회,,200577.76405845,456363.874084307,2009년11월법개정전자료,2026-05-01 22:42:33,I,2001-01-01,5,지정취소,2016-12-23 09:55:14,2006-10-30,2001-01-01,,서울특별시 성북구 정릉동 685번지 23  호,2000307009905608146,3070000,서울특별시 성북구 솔샘로6길 37 (정릉동),,04,취소/말소/만료/정지/중지,,,
복권판매,2020-01-20,205030.262510537,452367.931822965,2009년11월법개정전자료,2026-05-01 22:41:56,I,2001-06-01,2,폐업처리,2020-01-21 10:26:33,,2001-06-01,130-031,서울특별시 동대문구 답십리1동 70번지 19호,1999305008205611030,3050000,서울특별시 동대문구 전농로 96-1 (답십리동),,03,폐업,,,22147442
이수도식당,,203558.531991045,453919.384602048,2009년11월법개정전자료,2026-05-01 22:42:14,I,2006-08-17,5,지정취소,2024-01-10 11:33:39,2024-01-10,2006-08-17,,서울특별시 동대문구 청량리동 203번지 66호,2006305008205600074,3050000,서울특별시 동대문구 제기로17길 17 (청량리동),,04,취소/말소/만료/정지/중지,,,
휴식,2018-04-03,199824.898051724,455602.183651003,제7조의3제2항에따른경우,2026-05-01 22:43:46,I,2017-04-27,2,폐업처리,2018-04-03 15:15:02,,2017-04-27,,서울특별시 성북구 정릉동 산 87번지 374호 1층,2017307021605600035,3070000,"서울특별시 성북구 북악산로 537-14, 1층 (정릉동)",02812,03,폐업,,,
IMF수퍼,,203803.378564591,453503.197126819,2009년11월법개정전자료,2026-05-01 22:41:52,I,1998-10-26,0,정상영업,2015-03-17 11:02:38,,1998-10-26,130-010,서울특별시 동대문구 청량리동 661번지 3호,1998305008205619056,3050000,서울특별시 동대문구 홍릉로 39-1 (청량리동),,01,영업/정상,2014-02-10,2014-05-09,02-0963-9944
CU답십리대림점,2024-04-16,205661.548238672,452069.966457997,제7조의3제2항에따른경우,2026-05-01 22:42:46,I,2019-05-14,2,폐업처리,2024-04-16 16:16:59,,2019-05-14,,서울특별시 동대문구 답십리동 765번지 대원빌딩,2019305014005600031,3050000,"서울특별시 동대문구 한천로 107-3, 대원빌딩 (답십리동)",02610,03,폐업,,,
유원볼트,,205094.603674151,451367.296803597,제7조의3제2항에따른경우,2026-05-01 22:42:44,I,2018-04-16,0,정상영업,2018-04-16 18:48:25,,2018-04-16,,서울특별시 동대문구 답십리동 959번지 10호,2018305014005600031,3050000,서울특별시 동대문구 황물로17길 7 (답십리동),02619,01,영업/정상,,,
래미안마트,2011-12-28,201718.57094684,455945.998146142,제7조의3제2항에따른경우,2026-05-01 22:43:18,I,2011-06-20,2,폐업처리,2011-12-28 13:14:35,,2011-06-20,136-110,서울특별시 성북구 길음동 1279번지 래미안길음1차상가 B102호,2011307018905621162,3070000,"서울특별시 성북구 길음로9길 40 (길음동,래미안길음1차상가 B102호)",,03,폐업,,,
형제공인중개사사무소,2010-04-14,203085.866786086,452766.014195644,제7조의3제3항에따른경우,2026-05-01 22:42:25,I,2010-03-23,2,폐업처리,2010-04-14 16:19:12,,2010-03-23,130-070,서울특별시 동대문구 용두동 790번지 롯데캐슬피렌체1층 122호,2010305010005600032,3050000,"서울특별시 동대문구 정릉천동로 58 (용두동,롯데캐슬피렌체1층 122호)",,03,폐업,,,
대명,2002-06-08,204976.294641203,456476.352611698,,2026-05-01 22:42:37,I,,2,폐업처리,2008-02-21 00:00:00,,2002-03-06,,서울특별시 성북구 석관동 349번지 8호,2002307009905600139,3070000,서울특별시 성북구 화랑로 지하 243 (석관동),,03,폐업,,,02-000-0000
동명슈퍼,2016-05-16,200881.830026771,455559.665407863,2009년11월법개정전자료,2026-05-01 22:43:40,I,1990-01-01,2,폐업처리,2016-05-17 15:14:01,,1990-01-01,136-851,서울특별시 성북구 정릉동 522번지,2014307021605600097,3070000,서울특별시 성북구 아리랑로19나길 4 (정릉동),,03,폐업,,,02-914-2665
