축산일련번호,축산업무구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,주사육업종,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
2509,가축사육업,우리농장,2019-02-01,219179.277333182,384411.461307167,2026-04-28 22:01:12,I,0002,폐업,2019-02-02 17:20:17,,2015-09-03,,456-842,경기도 안성시 미양면 고지리 *** 외 *필지,408000003320150024,4080000,육우,000,경기도 안성시 미양면 고지*길 **,17603,,03,폐업,,,
103,가축사육업,농업회사법인 (주) 대덕,,219767.802347336,391952.81758713,2026-04-28 22:00:53,I,0000,정상,2020-06-04 12:46:34,,2005-01-28,0,456-831,경기도 안성시 대덕면 신령리 ***-* (외 **필지),408000003320050063,4080000,돼지,L00,"경기도 안성시 대덕면 신령로 ***, (외 **필지)",17544,,01,영업/정상,,,
1722,가축사육업,평택목장,,217333.621336546,385662.108504117,2026-04-28 22:01:08,I,0000,정상,2018-07-05 18:08:59,,2008-08-08,0,456-841,경기도 안성시 미양면 진촌리 ***-*,408000003320080248,4080000,육우,000,경기도 안성시 미양면 하개정길 **-**,17602,,01,영업/정상,,,
105,가축사육업,쌍용목장,,222359.545917026,393780.72294537,2026-04-28 22:00:53,I,0000,정상,2016-09-07 15:13:41,,2005-02-07,0,456-833,경기도 안성시 대덕면 보동리 ***,408000003320050065,4080000,젖소,000,경기도 안성시 대덕면 시미실길 ***,,,01,영업/정상,,,
485,가축사육업,부흥목장,,,,2026-04-28 22:00:55,I,0004,말소,2020-05-22 21:08:46,,2005-04-15,0,456-873,경기도 안성시 보개면 동평리 ***,408000003320050445,4080000,젖소,000,,,,04,취소/말소/만료/정지/중지,,,
953,가축사육업,보배목장,2007-04-27,219837.028311377,399430.064484295,2026-04-28 22:01:00,I,0002,폐업,2007-04-27 14:34:38,,2005-06-29,0,456-932,경기도 안성시 양성면 장서리 **,408000003320050913,4080000,젖소,000,,,,03,폐업,,,
1025,가축사육업,무지개농장,2010-08-05,225226.434398713,385593.610186285,2026-04-28 22:01:02,I,0002,폐업,2010-08-06 15:04:31,,2005-07-14,0,456-290,경기도 안성시 중리동 ***-*,408000003320050984,4080000,육우,L00,경기도 안성시 바우덕이로 *** (중리동),,,03,폐업,,,
562,가축사육업,쌍지목장,,225469.05969912,401300.268518217,2026-04-28 22:00:56,I,0000,정상,2018-12-01 15:13:24,,2005-04-28,0,,경기도 안성시 고삼면 쌍지리 ***,408000003320050522,4080000,젖소,000,경기도 안성시 고삼면 풀무골길 **,17504,,01,영업/정상,,,
2690,가축사육업,서진농장,,224116.618001167,384396.201277141,2026-04-28 22:01:13,I,0000,정상,2024-05-17 10:50:51,,2019-02-19,,,"경기도 안성시 서운면 신기리 ***-* , -*, -*",408000003320190002,4080000,한우,000,경기도 안성시 서운면 바우덕이로 ***-**,17606,,01,영업/정상,,,
228,가축사육업,한성농장,,222776.862294509,401636.461985735,2026-04-28 22:00:54,I,0000,정상,2016-09-07 15:17:32,,2005-03-16,0,456-932,"경기도 안성시 양성면 미산리 ***-* , ***-*번지",408000003320050188,4080000,육우,000,"경기도 안성시 양성면 약산길 **-* (, ***-*번지)",,,01,영업/정상,,,
1744,가축사육업,명진농장,2019-07-19,240731.042974137,401356.354549829,2026-04-28 22:01:08,I,0002,폐업,2019-07-23 19:04:10,,2008-10-14,0,456-914,경기도 안성시 일죽면 화곡리 ***,408000003320080270,4080000,육우,000,경기도 안성시 일죽면 대화길 **,,,03,폐업,,,
610,가축사육업,승준농장,,233923.622785904,397830.433288309,2026-04-28 22:00:57,I,0000,정상,2024-08-05 09:24:32,,2005-05-06,0,456-883,경기도 안성시 삼죽면 용월리 ***-*,408000003320050570,4080000,한우,000,경기도 안성시 삼죽면 용내길 ***-**,17512,,01,영업/정상,,,
1947,가축사육업,화신농장,,241298.556229293,401412.558497579,2026-04-28 22:01:09,I,0000,정상,2016-09-05 20:24:31,,2009-10-15,0,456-914,경기도 안성시 일죽면 화곡리 *** 외 *필지,408000003320090179,4080000,한우,000,경기도 안성시 일죽면 화곡길 **-* (외 *필지),,,01,영업/정상,,,
170,가축사육업,원선목장,,225161.624339356,401117.859851726,2026-04-28 22:00:53,I,0000,정상,2021-09-16 16:40:34,,2005-03-05,0,456-921,경기도 안성시 고삼면 쌍지리 *** 번지 외 *필지,408000003320050130,4080000,젖소,000,경기도 안성시 고삼면 쌍지길 ***-*,17504,,01,영업/정상,,,
1001,가축사육업,영진농장,,219451.518784545,383837.703583303,2026-04-28 22:01:01,I,0000,정상,2016-03-29 17:14:07,,2005-07-07,0,456-842,경기도 안성시 미양면 고지리 산 **,408000003320050960,4080000,육우,000,경기도 안성시 미양면 고지*길 ***-**,,,01,영업/정상,,,
389,가축사육업,성천농장,,222509.590143993,386903.961275338,2026-04-28 22:00:54,I,0000,정상,2025-04-01 16:17:12,,2005-04-01,0,456-843,경기도 안성시 미양면 계륵리 ***-*,408000003320050349,4080000,육우,000,경기도 안성시 미양면 구례골길 ***-*,17598,,01,영업/정상,,,
492,가축사육업,진희농장,2020-02-18,228135.8093505,394870.617909305,2026-04-28 22:00:55,I,0002,폐업,2020-02-19 14:46:50,,2005-04-15,0,456-874,경기도 안성시 보개면 신안리 ***,408000003320050452,4080000,돼지,000,,,,03,폐업,,,
777,가축사육업,준 목장,2020-06-04,212410.816917214,394548.368623969,2026-04-28 22:00:58,I,0002,폐업,2020-06-09 20:30:37,,2005-05-31,0,456-812,경기도 안성시 원곡면 지문리 ***,408000003320050737,4080000,한우,000,경기도 안성시 원곡면 지문로 ***-**,,,03,폐업,,,
812,가축사육업,한종목장,,239073.264055511,390434.495670371,2026-04-28 22:00:59,I,0000,정상,2018-10-11 22:16:05,,2005-06-10,0,456-891,경기도 안성시 죽산면 두교리 산 **,408000003320050772,4080000,젖소,000,경기도 안성시 죽산면 대근길 **-**,17524,,01,영업/정상,,,
1052,가축사육업,의신목장,,210423.488796171,396913.319222895,2026-04-28 22:01:02,I,0001,휴업,2024-03-18 16:54:14,,2005-07-20,0,456-812,경기도 안성시 원곡면 산하리 ***,408000003320051011,4080000,육우,000,경기도 안성시 원곡면 평동길 ***,,,02,휴업,2024-03-18,2026-03-17,
1407,가축사육업,이화농장,,222322.271576469,393776.239388578,2026-04-28 22:01:05,I,0000,정상,2016-09-10 16:05:49,,2007-08-29,0,456-833,경기도 안성시 대덕면 보동리 ***,408000003320070099,4080000,젖소,000,경기도 안성시 대덕면 시미실길 ***,,,01,영업/정상,,,
1381,가축사육업,문이농장,2016-04-20,232613.919445724,392932.125458373,2026-04-28 22:01:05,I,0002,폐업,2016-04-20 17:10:25,,2007-06-15,0,456-881,경기도 안성시 삼죽면 미장리 ** 외 *필지,408000003320070073,4080000,한우,000,경기도 안성시 삼죽면 신미*길 **-** (외 *필지),,,03,폐업,,,
711,가축사육업,대성목장,2014-10-24,232705.749779789,393382.153934303,2026-04-28 22:00:58,I,0002,폐업,2014-10-27 13:37:43,,2005-05-25,0,456-881,경기도 안성시 삼죽면 미장리 ***,408000003320050671,4080000,한우,000,경기도 안성시 삼죽면 서동대로 ****-***,,,03,폐업,,,
1623,가축사육업,승현1농장,,223114.262853328,392372.920904452,2026-04-28 22:01:08,I,0000,정상,2021-02-01 20:36:39,,2008-05-28,0,456-350,경기도 안성시 사곡동 ***-* 외 *필지,408000003320080149,4080000,육우,000,경기도 안성시 소촌길 ** (사곡동),17539,,01,영업/정상,,,
1954,가축사육업,백운농장,,243181.935691198,399062.0770961,2026-04-28 22:01:09,I,0000,정상,2016-09-09 14:48:33,,2009-11-06,0,456-911,경기도 안성시 일죽면 주천리 ***-*,408000003320090186,4080000,육우,000,경기도 안성시 일죽면 가리길 *,,,01,영업/정상,,,031-673-6874
364,가축사육업,승목농장,,241475.216938093,401565.879119989,2026-04-28 22:00:54,I,0000,정상,2023-09-07 12:54:04,,2005-03-30,0,456-914,"경기도 안성시 일죽면 화곡리 ***-* , -*, -*, -*",408000003320050324,4080000,한우,000,경기도 안성시 일죽면 화곡길 **-**,17526,,01,영업/정상,,,
663,가축사육업,건우농장,,224540.857969228,384504.3701248,2026-04-28 22:00:57,I,0000,정상,2020-10-13 21:28:43,,2005-05-17,0,,경기도 안성시 서운면 신기리 ***-* (외 *필지),408000003320050623,4080000,한우,000,"경기도 안성시 서운면 서운신기길 **-**, (외 *필지)",17606,,01,영업/정상,,,
1297,가축사육업,한성농장,,211642.008953914,398746.204887248,2026-04-28 22:01:04,I,0000,정상,2023-08-01 11:39:29,,2006-10-04,0,456-812,경기도 안성시 원곡면 산하리 **,408000003320060042,4080000,돼지,000,경기도 안성시 원곡면 행골길 ***-**,17553,2023-07-26,01,영업/정상,,,
724,가축사육업,성봉농장,,232464.907161427,392950.583963461,2026-04-28 22:00:58,I,0000,정상,2017-04-05 10:34:19,,2005-05-25,0,456-881,경기도 안성시 삼죽면 미장리 *** 외 *필지,408000003320050684,4080000,한우,000,경기도 안성시 삼죽면 신미*길 **-**,17517,,01,영업/정상,,,
654,가축사육업,유림시스,,219780.827831309,392070.279886525,2026-04-28 22:00:57,I,0004,말소,2021-11-29 19:03:01,,2005-05-13,0,456-831,경기도 안성시 대덕면 신령리 ***,408000003320050614,4080000,돼지,L00,경기도 안성시 대덕면 신령로 ***-**,,,04,취소/말소/만료/정지/중지,,,
1020,가축사육업,지석농장,,222748.358532552,393057.934963074,2026-04-28 22:01:02,I,0000,정상,2025-12-30 09:23:14,,2005-07-14,0,456-350,경기도 안성시 사곡동 ***-*,408000003320050979,4080000,한우,000,경기도 안성시 안성맞춤대로 ****-** (사곡동),17539,,01,영업/정상,,,
245,가축사육업,용호농장,,212461.518975758,394777.421736798,2026-04-28 22:00:54,I,0000,정상,2021-02-17 20:53:48,,2005-03-19,0,,경기도 안성시 원곡면 지문리 ***-* 외 *필지,408000003320050205,4080000,한우,000,경기도 안성시 원곡면 지문로 ***-**,17553,,01,영업/정상,,,
2793,가축사육업,현대축산,,218994.139089265,388660.696992504,2026-04-28 22:01:14,I,0000,정상,2022-01-18 10:22:49,,2022-01-18,,,경기도 안성시 대덕면 내리 ***,408000003320220001,4080000,한우,000,경기도 안성시 대덕면 한천길 ***,17547,,01,영업/정상,,,
2332,가축사육업,가리목장,,243198.343747931,398739.31277354,2026-04-28 22:01:12,I,0000,정상,2019-03-26 11:29:05,,2012-05-09,,456-911,경기도 안성시 일죽면 주천리 ***-*,408000003320120057,4080000,육우,000,경기도 안성시 일죽면 가리길 **,,,01,영업/정상,,,
626,가축사육업,달래농장,2009-03-02,222456.726094615,395122.736756566,2026-04-28 22:00:57,I,0002,폐업,2009-03-05 10:21:48,,2005-05-12,0,456-832,경기도 안성시 대덕면 토현리 **-*,408000003320050586,4080000,한우,000,,,,03,폐업,,,
951,가축사육업,용성농장,2016-09-28,221594.79373172,380596.193304777,2026-04-28 22:01:00,I,0002,폐업,2016-09-28 16:27:15,,2005-06-29,0,456-852,경기도 안성시 서운면 신흥리 ***-*,408000003320050911,4080000,오리,000,경기도 안성시 서운면 사갑*길 ***-**,,,03,폐업,,,
2066,가축사육업,내혜홀농장,2014-06-30,231312.952542025,386938.598478952,2026-04-28 22:01:10,I,0002,폐업,2014-07-01 17:58:49,,2010-09-29,0,456-863,경기도 안성시 금광면 옥정리 ***-*,408000003320100080,4080000,한우,000,경기도 안성시 금광면 매남길 **,,,03,폐업,,,
1841,가축사육업,새샘농장,,,,2026-04-28 22:01:09,I,0000,정상,2024-09-12 11:02:26,,2009-03-19,0,456-933,"경기도 안성시 양성면 방신리 ***,***",408000003320090073,4080000,한우,000,,,,01,영업/정상,,,
2024,가축사육업,하나목장,2017-09-21,221983.157851897,393721.831823291,2026-04-28 22:01:10,I,0002,폐업,2017-09-21 22:50:31,,2010-05-12,0,456-833,경기도 안성시 대덕면 보동리 산 **-*,408000003320100041,4080000,육우,000,경기도 안성시 대덕면 시미실길 **-**,,,03,폐업,,,
1748,가축사육업,봉기농장,2019-12-27,228898.258648971,389579.976727583,2026-04-28 22:01:08,I,0002,폐업,2019-12-30 14:30:36,,2008-10-20,0,456-862,경기도 안성시 금광면 신양복리 **,408000003320080274,4080000,한우,000,경기도 안성시 금광면 신양복길 **,,,03,폐업,,,
1832,가축사육업,햇살농장,2017-12-05,,,2026-04-28 22:01:09,I,0002,폐업,2017-12-06 16:57:25,,2009-03-10,0,456-921,경기도 안성시 양성면 동항리 *** /***-*번지,408000003320090064,4080000,육우,000,경기도 안성시 양성면 덕봉서원로 ***-** (/***-*번지),,,03,폐업,,,
1295,가축사육업,판교농장,2008-04-25,242691.839804888,396895.542133192,2026-04-28 22:01:04,I,0002,폐업,2008-04-29 09:11:18,,2006-08-10,0,456-913,경기도 안성시 일죽면 화봉리 **-*,408000003320060040,4080000,한우,000,,,,03,폐업,,,
2170,가축사육업,태백농장,,235030.180577076,395978.979542372,2026-04-28 22:01:11,I,0004,말소,2011-11-18 11:08:01,,2011-04-29,0,456-892,경기도 안성시 죽산면 장능리 ***-* 외*필지,408000003320110075,4080000,육우,000,경기도 안성시 죽산면 능북길 **,17521,,04,취소/말소/만료/정지/중지,,,
2124,가축사육업,버들농장,2018-07-04,225170.887454034,385809.503661425,2026-04-28 22:01:11,I,0002,폐업,2018-07-05 18:34:56,,2011-03-02,0,456-290,경기도 안성시 중리동 ***,408000003320110029,4080000,한우,000,경기도 안성시 바우덕이로 ***-** (중리동),,,03,폐업,,,
2718,가축사육업,기천한우농장,,218457.4564456,395731.750204822,2026-04-28 22:01:14,I,0000,정상,2019-06-24 13:59:45,,2019-06-24,,,경기도 안성시 양성면 추곡리 ***,408000003320190027,4080000,육우,000,경기도 안성시 양성면 돌꽃지길 ***-**,17502,,01,영업/정상,,,
2252,가축사육업,대경농장,,218383.542310244,384551.103840201,2026-04-28 22:01:11,I,0000,정상,2015-07-08 16:48:01,,2011-11-22,,456-844,"경기도 안성시 미양면 고지리 ***-* 번지 외(-*,-*,-*)",408000003320110151,4080000,한우,000,경기도 안성시 미양면 신고지길 ***,17603,,01,영업/정상,,,
2643,가축사육업,농업법인 문금한우농장(주),,218584.191073176,392384.414955549,2026-04-28 22:01:13,I,0000,정상,2021-05-21 17:37:40,,2018-02-02,,,경기도 안성시 양성면 덕봉리 ***-* 외 *필지,408000003320180004,4080000,한우,L00,경기도 안성시 양성면 지남촌길 **-**,17503,,01,영업/정상,,,
362,가축사육업,도드람농장,2017-09-15,239091.40988843,400641.495261351,2026-04-28 22:00:54,I,0002,폐업,2017-09-15 21:50:35,,2005-03-30,0,456-912,경기도 안성시 일죽면 고은리 ***-** 외 *필지,408000003320050322,4080000,돼지,000,경기도 안성시 일죽면 죽화로 ***-** (외 *필지),17525,,03,폐업,,,
1088,가축사육업,청송농장,2015-09-03,221209.828471743,386931.152027285,2026-04-28 22:01:02,I,0002,폐업,2016-09-06 09:17:31,,2005-07-28,0,456-841,경기도 안성시 미양면 갈전리 *-*,408000003320051047,4080000,돼지,000,,,,03,폐업,,,
2678,가축사육업,지니팜,,217189.786628375,386306.694069029,2026-04-28 22:01:13,I,0000,정상,2018-10-12 10:35:34,,2018-10-12,,,경기도 안성시 미양면 정동리 ***-* 외 *필지,408000003320180038,4080000,돼지,000,경기도 안성시 미양면 중앙배수*길 ***-**,17601,,01,영업/정상,,,
667,가축사육업,승원농장,2016-11-16,223050.184279347,381473.170471241,2026-04-28 22:00:57,I,0002,폐업,2016-11-16 18:09:05,,2005-05-17,0,456-852,경기도 안성시 서운면 신촌리 ***-* 외*필(***),408000003320050627,4080000,돼지,000,,,,03,폐업,,,
193,가축사육업,승은농장,2021-05-11,237339.520999098,402602.073555905,2026-04-28 22:00:53,I,0002,폐업,2021-05-11 20:04:13,,2005-03-16,0,456-912,경기도 안성시 일죽면 방초리 ***-*,408000003320050153,4080000,돼지,000,경기도 안성시 일죽면 죽양대로 ***-**,,,03,폐업,,,
41,가축사육업,건규목장,2012-02-27,217467.749137224,396412.126087667,2026-04-28 22:00:53,I,0002,폐업,2012-02-27 17:36:48,,2005-01-15,0,456-931,경기도 안성시 양성면 동항리 ***,408000003320050001,4080000,젖소,000,경기도 안성시 양성면 교동길 **-**,,,03,폐업,,,
1465,가축사육업,예은 농장,,219242.643317304,388522.127772883,2026-04-28 22:01:06,I,0000,정상,2018-02-19 11:21:53,,2007-12-14,0,456-831,경기도 안성시 대덕면 내리 ***-*,408000003320070157,4080000,한우,000,경기도 안성시 대덕면 당뒤길 **,17547,,01,영업/정상,,,
470,가축사육업,상원농장,,,,2026-04-28 22:00:55,I,0001,휴업,2023-05-17 09:54:06,,2005-04-15,0,,경기도 안성시 서운면 신촌리 산 **,408000003320050430,4080000,종계/산란계,000,,,,02,휴업,2020-07-29,2023-07-28,
165,가축사육업,세일농장,,225384.527053492,401278.597924916,2026-04-28 22:00:53,I,0000,정상,2020-05-27 16:41:59,,2005-03-05,0,456-921,경기도 안성시 고삼면 쌍지리 *** (외*필지),408000003320050125,4080000,한우,000,"경기도 안성시 고삼면 풀무골길 **, (외*필지)",17504,,01,영업/정상,,,
939,가축사육업,선호목장,,233008.229737836,394525.401790131,2026-04-28 22:01:00,I,0000,정상,2020-04-24 19:28:24,,2005-06-29,0,456-882,경기도 안성시 삼죽면 진촌리 **-* 외 *필지,408000003320050899,4080000,젖소,000,"경기도 안성시 삼죽면 개나리길 ***, (외 *필지)",17516,,01,영업/정상,,,
2123,가축사육업,백두산농장,,220524.766610488,387280.413218393,2026-04-28 22:01:11,I,0000,정상,2016-09-10 14:30:35,,2011-03-02,0,456-841,경기도 안성시 미양면 갈전리 **-*,408000003320110028,4080000,육우,000,경기도 안성시 미양면 미양로 ***-*,,,01,영업/정상,,,
2401,가축사육업,태혁농장,,239561.779698549,399230.626180461,2026-04-28 22:01:12,I,0000,정상,2016-08-31 09:20:46,,2013-05-03,,456-912,경기도 안성시 일죽면 월정리 ****,408000003320130026,4080000,한우,000,경기도 안성시 일죽면 소라태길 ***-**,,,01,영업/정상,,,
2636,가축사육업,정화목장,,226603.041154474,387085.663855266,2026-04-28 22:01:13,I,0000,정상,2017-12-14 13:34:19,,2017-12-14,,,경기도 안성시 금광면 개산리 ***,408000003320170048,4080000,육우,000,경기도 안성시 금광면 외개산길 **-**,17536,,01,영업/정상,,,
2381,가축사육업,한수농장,,236309.78443382,396105.983122632,2026-04-28 22:01:12,I,0000,정상,2024-07-23 11:14:05,,2013-02-20,,456-892,"경기도 안성시 죽산면 두현리 *** ,***-*번지",408000003320130006,4080000,돼지,000,"경기도 안성시 죽산면 두평길 **-** (,***-*번지)",,,01,영업/정상,,,
776,가축사육업,초원목장,,212690.714227698,395135.714420639,2026-04-28 22:00:58,I,0000,정상,2019-05-13 11:12:48,,2005-05-31,0,456-812,경기도 안성시 원곡면 지문리 ***-*,408000003320050736,4080000,젖소,000,경기도 안성시 원곡면 지문로 ***,17553,,01,영업/정상,,,
1360,가축사육업,보배목장,,216596.449966265,396851.652620242,2026-04-28 22:01:05,I,0000,정상,2021-05-27 10:11:23,,2007-04-27,0,456-931,경기도 안성시 양성면 동항리 * 외 *필지,408000003320070052,4080000,젖소,000,경기도 안성시 양성면 교동길 **-***,17502,,01,영업/정상,,,
1737,가축사육업,자매농장,,219369.789379073,383217.128671807,2026-04-28 22:01:08,I,0000,정상,2019-10-17 13:04:49,,2008-09-23,0,456-842,경기도 안성시 미양면 고지리 **,408000003320080263,4080000,한우,000,경기도 안성시 미양면 고지*길 ***,17603,,01,영업/정상,,,
2539,가축사육업,농부마을,,235396.896143643,397676.403486554,2026-04-28 22:01:13,I,0000,정상,2022-04-13 11:16:34,,2016-02-16,,456-883,경기도 안성시 삼죽면 내장리 ***,408000003320160007,4080000,종계/산란계,000,경기도 안성시 삼죽면 월앙길 **-**,17512,,01,영업/정상,,,
1571,가축사육업,비엠농장,2008-11-28,,,2026-04-28 22:01:07,I,0002,폐업,2008-11-28 16:48:24,,2008-04-10,0,456-852,경기도 안성시 서운면 신촌리 산 **,408000003320080097,4080000,종계/산란계,000,,,,03,폐업,,,
1643,가축사육업,선일농장,2018-07-17,218585.611463263,385292.855242426,2026-04-28 22:01:08,I,0002,폐업,2018-07-17 20:41:10,,2008-06-12,0,456-853,경기도 안성시 미양면 마산리 ***-*,408000003320080169,4080000,한우,000,경기도 안성시 미양면 고지길 **,,,03,폐업,,,031-675-3128
1787,가축사육업,하누농장,2014-12-17,212743.349926838,393520.804021649,2026-04-28 22:01:09,I,0002,폐업,2014-12-22 10:40:07,,2009-01-23,0,456-812,경기도 안성시 원곡면 칠곡리 ***-*,408000003320090019,4080000,한우,000,경기도 안성시 원곡면 만세로 ****-**,,,03,폐업,,,
1741,가축사육업,금강농장,2018-10-12,220556.875512254,384312.307093183,2026-04-28 22:01:08,I,0002,폐업,2018-10-12 11:37:18,,2008-10-01,0,456-842,경기도 안성시 미양면 강덕리 **-* 외*필지,408000003320080267,4080000,육계,000,경기도 안성시 미양면 양변길 *** (외*필지),,,03,폐업,,,
1390,가축사육업,동양농장,2022-12-22,,,2026-04-28 22:01:05,I,0002,폐업,2022-12-22 13:45:15,,2007-07-04,0,456-811,경기도 안성시 원곡면 반제리 **-*,408000003320070082,4080000,돼지,000,,,,03,폐업,,,
198,가축사육업,지내목장,2019-08-19,242953.54898643,402286.395611761,2026-04-28 22:00:53,I,0002,폐업,2019-08-20 18:46:04,,2005-03-16,0,456-914,경기도 안성시 일죽면 신흥리 *-*,408000003320050158,4080000,젖소,000,경기도 안성시 일죽면 노성로 ***,,,03,폐업,,,
1673,가축사육업,계량소 농장,2012-02-02,,,2026-04-28 22:01:08,I,0002,폐업,2012-02-02 15:33:13,,2008-07-06,0,456-913,경기도 안성시 일죽면 화봉리 ***,408000003320080199,4080000,한우,000,,,,03,폐업,,,
1137,가축사육업,윤환농장,2019-10-23,225351.112575142,386794.185059818,2026-04-28 22:01:03,I,0002,폐업,2019-10-23 18:08:07,,2005-08-16,0,456-290,경기도 안성시 중리동 **-*,408000003320051096,4080000,한우,000,경기도 안성시 발화대길 *** (중리동),,,03,폐업,,,
2322,가축사육업,동현농장,2013-06-30,217279.65661842,392501.65874185,2026-04-28 22:01:12,I,0002,폐업,2016-09-07 14:42:46,,2012-04-19,,456-933,경기도 안성시 양성면 명목리 ***,408000003320120048,4080000,종계/산란계,000,경기도 안성시 양성면 명삼길 ***,,,03,폐업,,,
530,가축사육업,기영농장,2025-12-12,226531.068635536,388575.552271687,2026-04-28 22:00:56,I,0002,폐업,2025-12-15 17:47:41,,2005-04-25,0,456-861,경기도 안성시 금광면 내우리 ***,408000003320050490,4080000,육우,000,,,,03,폐업,,,
14,가축사육업,도원농장,2011-03-17,,,2026-04-28 22:00:53,I,0002,폐업,2011-03-17 20:32:29,,2004-06-17,0,456-852,경기도 안성시 서운면 신촌리 산 *,408000003320040014,4080000,돼지,000,,,,03,폐업,,,
2362,가축사육업,솔밭농장,,239636.210337197,398936.727218187,2026-04-28 22:01:12,I,0000,정상,2024-06-12 15:45:03,,2012-11-16,,456-912,경기도 안성시 일죽면 월정리 ****,408000003320120087,4080000,한우,000,경기도 안성시 일죽면 소라태길 ***-**,17530,,01,영업/정상,,,
