사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
(주)디디에스 코리아,,176607.917644106,448226.89100407,2026-04-28 22:32:09,I,13,영업중,2021-07-19 14:02:51,,2017-04-17,,인천광역시 계양구 계산동 ****번지 *호 ***-*호,PHMG120173550020047000015,3550000,"인천광역시 계양구 계양문화로**번길 *, *층 ***-*호 (계산동)",21068,01,영업/정상,,,,20
신영메디칼무역상사,2011-11-21,,,2026-04-28 22:31:56,I,24,직권폐업,2011-12-26 17:49:29,,1990-06-19,,서울특별시 중구 흥인동***,PHMG119903010033047000003,3010000,,,04,취소/말소/만료/정지/중지,,,,
엠.티 덴탈,2012-11-29,197486.418122228,450683.054495595,2026-04-28 22:32:06,I,03,폐업,2012-11-29 16:18:20,,2008-10-07,100-161,서울특별시 중구 봉래동*가 ***번지 *호 신성빌딩  ***호,PHMG120083010033047000072,3010000,"서울특별시 중구 세종대로*길 **, ***호 (봉래동*가,신성빌딩)",,03,폐업,,,,
씨유 을지로백병원점,2023-01-04,198935.95781469,451359.22765143,2026-04-28 22:32:44,I,03,폐업,2023-01-04 21:11:57,,2022-02-04,,서울특별시 중구 저동*가 **-**,PHMG120223010033047000032,3010000,"서울특별시 중구 마른내로 *, *층 (저동*가)",04552,03,폐업,,,,
주식회사 제이스템,2013-08-13,200104.391382832,451166.330668547,2026-04-28 22:32:21,I,03,폐업,2013-08-13 18:23:30,,2011-09-05,100-855,서울특별시 중구 장충동*가 ***번지 *호 아도라타워 *층 ***호,PHMG120113010033047000061,3010000,"서울특별시 중구 퇴계로 *** (장충동*가,아도라타워 *층 ***호)",,03,폐업,,,02-2277-9600,
메디아트비젼,2010-09-28,197492.284660717,450726.689913465,2026-04-28 22:32:05,I,24,직권폐업,2011-12-26 17:51:01,,2008-04-30,100-161,서울특별시 중구 봉래동*가 **번지   ***호,PHMG120083010033047000034,3010000,"서울특별시 중구 세종대로*길 **, ***호 (봉래동*가)",,04,취소/말소/만료/정지/중지,,,,
위드덴탈,,197486.418122228,450683.054495595,2026-04-28 22:32:44,I,13,영업중,2022-05-27 10:22:06,,2022-05-26,,서울특별시 중구 봉래동*가 ***-*,PHMG120223010033047000158,3010000,"서울특별시 중구 세종대로*길 **, *층 (봉래동*가)",04512,01,영업/정상,,,070-3887-6197,
주식회사 승주통상,,201793.660526862,451691.322648412,2026-04-28 22:32:39,I,13,영업중,2024-05-30 17:17:29,,2020-06-15,,서울특별시 중구 황학동 ****번지,PHMG120203010033047000059,3010000,"서울특별시 중구 퇴계로**길 **, *층 (황학동)",04575,01,영업/정상,,,02-851-7757,
경일덴탈상사,2009-08-17,,,2026-04-28 22:31:58,I,24,직권폐업,2010-04-01 14:40:18,,2004-10-02,,"서울특별시 중구 남대문로*가 *-**, *층",PHMG120043010033047000022,3010000,,,04,취소/말소/만료/정지/중지,,,,
씨유 계산하나점,,176278.368162051,448852.704909984,2026-04-28 22:32:26,I,13,영업중,2022-07-18 13:35:20,,2022-07-18,,인천광역시 계양구 계산동 **-*,PHMG120223550020047000159,3550000,"인천광역시 계양구 경명대로****번길 **, *층 (계산동)",21057,01,영업/정상,,,,71.68
오티메드,,176666.124685741,448105.30740578,2026-04-28 22:32:20,I,15,전출,2021-06-04 08:47:41,,2021-01-19,,인천광역시 계양구 계산동 ****-**,PHMG120213550020047000004,3550000,"인천광역시 계양구 계양문화로 **, ***-**호 (계산동)",21069,05,제외/삭제/전출,,,,9.9
씨유 중구부일점,2017-11-17,196957.591458473,450256.963753518,2026-04-28 22:32:28,I,03,폐업,2017-11-17 14:24:14,,2014-11-06,100-372,서울특별시 중구 만리동*가 **번지 *호,PHMG120143010033047000120,3010000,서울특별시 중구 만리재로 *** (만리동*가),04501,03,폐업,,,,
BB하우스,2011-03-30,,,2026-04-28 22:32:07,I,03,폐업,2011-03-30 17:21:11,,2009-05-04,100-747,서울특별시 중구 충무로*가 신세계백화점건물 *층,PHMG120093010033047000027,3010000,,,03,폐업,,,,
빛과에너지,2014-10-13,176999.561387648,449562.348100757,2026-04-28 22:32:00,I,03,폐업,2014-10-13 16:59:32,,2014-04-03,407-320,인천광역시 계양구 병방동 ***번지,PHMG120143550020047000012,3550000,인천광역시 계양구 병방시장로 ** (병방동),,03,폐업,,,,187.14
파파렐라보청기,2015-04-09,199312.706156621,451397.652423108,2026-04-28 22:32:12,I,03,폐업,2015-04-09 17:26:43,,2010-03-10,100-300,서울특별시 중구 초동 **번지 **호 *층,PHMG120103010033047000020,3010000,"서울특별시 중구 충무로 ** (초동,*층)",,03,폐업,,,22754529,
바오파니,2023-04-12,200015.499568016,451485.349952584,2026-04-28 22:32:37,I,03,폐업,2023-04-12 17:32:27,,2018-02-09,,서울특별시 중구 오장동 ***번지 *호 센트마상가 ****호,PHMG120183010033047000007,3010000,"서울특별시 중구 동호로**길 **, 센트마상가 *층 ****호 (오장동)",04547,03,폐업,,,,
(주)제워디,2017-09-22,176441.189524569,447712.239851709,2026-04-28 22:31:59,I,03,폐업,2017-09-25 10:30:49,,2013-04-03,,인천광역시 계양구 작전동 ***번지 *호 세종팰리스(*층)***호,PHMG120133550020047000010,3550000,"인천광역시 계양구 장제로 *** (작전동, 세종팰리스)",21079,03,폐업,,,032-547-7977,114.18
캔들아이,2019-04-30,200002.952736046,451823.532462914,2026-04-28 22:32:31,I,03,폐업,2019-04-30 16:36:01,,2015-06-04,100-330,서울특별시 중구 주교동 **번지 *호 방산종합시장  A동 ****호,PHMG120153010033047000069,3010000,"서울특별시 중구 동호로**길 **, A동 *층 ***호 (주교동, 방산종합시장)",04546,03,폐업,,,02-2275-7991,
씨제이올리브영(주) 신당역점,,201400.824438273,451528.012185815,2026-04-28 22:32:35,I,13,영업중,2023-02-20 17:36:44,,2016-07-25,,서울특별시 중구 흥인동 **,PHMG120163010033047000061,3010000,"서울특별시 중구 다산로 ***, *층 (흥인동)",04570,01,영업/정상,,,02-2234-5290,
유앤아이 헬스케어,2026-01-27,200875.959598982,450475.271041852,2026-04-28 22:32:46,I,03,폐업,2026-01-27 16:43:04,,2024-08-22,,서울특별시 중구 신당동 ***-*,PHMG120243010033047000062,3010000,"서울특별시 중구 동호로**길 **, *층 ***호 (신당동)",04607,03,폐업,,,,
봉봉샵,,176828.924597791,448564.776721036,2026-04-28 22:32:30,I,13,영업중,2025-09-09 16:10:30,,2025-09-09,,인천광역시 계양구 용종동 ***-* 새롬*차프라자,PHMG120253550020047000047,3550000,"인천광역시 계양구 오조산로 **, 새롬*차프라자 *층 ***-S*호 (용종동)",21065,01,영업/정상,,,,
한빛나노 의료기,,175443.785534814,448514.368301925,2026-04-28 22:32:09,I,15,전출,2018-02-07 17:42:19,,2016-09-21,,인천광역시 계양구 계산동 ***번지 **호,PHMG120163550020047000070,3550000,"인천광역시 계양구 계양대로 ***, *층 (계산동)",21055,05,제외/삭제/전출,,,,276.89
타파웨어 나이스,2018-09-03,175392.101438691,448720.643537961,2026-04-28 22:32:10,I,03,폐업,2018-09-03 16:26:55,,2018-01-03,,인천광역시 계양구 계산동 ***번지 **호,PHMG120183550020047000001,3550000,"인천광역시 계양구 계양대로 ***, *층 (계산동)",21048,03,폐업,,,032-546-1992,201.79
대상실업,,176737.188860293,448498.786895427,2026-04-28 22:32:11,I,13,영업중,2018-04-03 10:07:06,,2018-04-02,,인천광역시 계양구 용종동 ***번지 *호 레드몰 ***-*호,PHMG120183550020047000016,3550000,"인천광역시 계양구 계산새로**번길 *, 레드몰 *층 ***-*호 (용종동)",21065,01,영업/정상,,,032-552-2312,12
중림샤인덴탈,,197175.200250032,450823.319779918,2026-04-28 22:32:07,I,13,영업중,2017-09-06 18:32:00,,2009-02-20,,서울특별시 중구 중림동 **번지 *호 *층,PHMG120093010033047000013,3010000,"서울특별시 중구 청파로 ***, *층 (중림동, 신흥빌딩)",04510,01,영업/정상,,,02-3147-2804,
명동점 한국의료기천기권,2012-09-12,,,2026-04-28 22:32:22,I,03,폐업,2012-09-12 10:31:49,,2011-12-30,100-011,서울특별시 중구 충무로*가 **번지 **호 회현지하상가 가-**,PHMG120113010033047000104,3010000,,,03,폐업,,,,
엠디피아,2021-02-17,201032.743203349,450590.36347365,2026-04-28 22:32:38,I,24,직권폐업,2021-02-17 17:12:30,,2019-05-03,,서울특별시 중구 신당동 ***번지 **호 *층 ***호,PHMG120193010033047000026,3010000,"서울특별시 중구 다산로 ***, *층 ***호 (신당동)",04590,04,취소/말소/만료/정지/중지,,,,
동원상사,,197491.849792547,450601.839417971,2026-04-28 22:31:56,I,13,영업중,2018-04-06 14:47:58,,1994-07-16,,서울특별시 중구 남대문로*가 **번지 *호 ***호,PHMG119943010033047000002,3010000,"서울특별시 중구 세종대로 *, ***호 (남대문로*가)",04512,01,영업/정상,,,02-775-2804,
(주)아이옵트코리아,,197892.429077841,450575.529750823,2026-04-28 22:32:35,I,15,전출,2021-04-23 10:57:32,,2016-12-06,,서울특별시 중구 남창동 ***번지 *호 ****호,PHMG120163010033047000095,3010000,"서울특별시 중구 퇴계로 **, ****호 (남창동, 삼선빌딩)",04635,05,제외/삭제/전출,,,,
에이스온컴퍼니,2025-12-09,176607.326609066,448516.12033842,2026-04-28 22:32:27,I,03,폐업,2025-12-09 14:20:44,,2022-11-23,,인천광역시 계양구 계산동 **** 하이베라스,PHMG120223550020047000222,3550000,"인천광역시 계양구 계산새로 **, 하이베라스 c동 ***호 일부호 (계산동)",21060,03,폐업,,,,
씨유 신당백석점,,200748.00863009,450276.693544934,2026-04-28 22:32:44,I,13,영업중,2022-02-16 14:10:19,,2022-02-14,,서울특별시 중구 신당동 ***-*,PHMG120223010033047000077,3010000,"서울특별시 중구 동호로 ***-**, *층 (신당동)",04598,01,영업/정상,,,02-2236-2646,
주식회사 영덴탈,2015-05-20,197535.546083504,450745.808293456,2026-04-28 22:31:57,I,03,폐업,2015-05-20 11:07:24,,2003-04-28,100-161,서울특별시 중구 봉래동*가 **번지 *호,PHMG120033010033047000006,3010000,서울특별시 중구 세종대로*길 ** (봉래동*가),,03,폐업,,,,
한국화이자동물약품(주),2010-10-04,198531.297994629,450909.106572106,2026-04-28 22:32:11,I,03,폐업,2010-10-04 11:31:45,,2009-09-30,100-771,서울특별시 중구 회현동*가 *번지 **호 화이자타워 *층,PHMG120093010033047000066,3010000,"서울특별시 중구 퇴계로 *** (회현동*가,화이자타워 *층)",,03,폐업,,,,
범진아크릴,2025-02-05,199424.707363436,451355.505706309,2026-04-28 22:32:45,I,03,폐업,2025-02-05 14:09:57,,2022-11-07,,서울특별시 중구 인현동*가 **-*,PHMG120223010033047000244,3010000,"서울특별시 중구 마른내로 **, *층 (인현동*가)",04549,03,폐업,,,02-2266-3802,
뉴스타덴탈,,197747.056165668,450727.317119937,2026-04-28 22:32:37,I,13,영업중,2026-01-09 15:40:21,,2018-03-02,,서울특별시 중구 남대문로*가 *** 제분빌딩,PHMG120183010033047000011,3010000,"서울특별시 중구 소월로 *, 제분빌딩 **층 (남대문로*가)",04527,01,영업/정상,,,,
세븐일레븐 인천효성백영점,,173995.547316594,448010.740803145,2026-04-28 22:32:21,I,13,영업중,2024-02-19 20:12:45,,2021-05-10,,인천광역시 계양구 효성동 ***-**,PHMG120213550020047000043,3550000,인천광역시 계양구 길마로**번길 * (효성동),21093,01,영업/정상,,,,145
에스.리(S.LEE),,177176.794911531,448272.813386079,2026-04-28 22:32:27,I,13,영업중,2022-11-30 15:38:54,,2022-11-30,,인천광역시 계양구 계산동 ****-* 은행마을아주아파트,PHMG120223550020047000226,3550000,"인천광역시 계양구 용종로 **, ***동 ***호 (계산동, 은행마을아주아파트)",21071,01,영업/정상,,,,
(주) 구들장,2014-09-30,198259.65357739,451392.198218657,2026-04-28 22:32:07,I,24,직권폐업,2014-10-06 10:02:15,,2009-04-23,100-721,서울특별시 중구 소공동 *번지 롯데백화점 *층,PHMG120093010033047000024,3010000,서울특별시 중구 남대문로 ** (소공동),,04,취소/말소/만료/정지/중지,,,,
(주)이레메디칼케어,,201105.953856919,450495.067186624,2026-04-28 22:32:40,I,13,영업중,2021-01-20 17:37:45,,2021-01-20,,서울특별시 중구 신당동 ***-**,PHMG120213010033047000006,3010000,"서울특별시 중구 다산로**길 **, *층 (신당동)",04591,01,영업/정상,,,,
(주)이케이월드,2023-12-13,199810.591813598,451300.59780961,2026-04-28 22:32:34,I,03,폐업,2023-12-13 13:31:45,,2016-02-15,,서울특별시 중구 예관동 **번지 **호,PHMG120163010033047000014,3010000,"서울특별시 중구 창경궁로 **-*, ***호 (예관동, 비즈센터)",04559,03,폐업,,,02-720-1349,
EMS,,200515.456571803,451454.154061657,2026-04-28 22:32:35,I,15,전출,2018-04-16 09:45:25,,2016-12-20,,서울특별시 중구 광희동*가 ***번지 **호 *층,PHMG120163010033047000098,3010000,"서울특별시 중구 을지로**길 **-*, *층 (광희동*가)",04561,05,제외/삭제/전출,,,02-2275-3616,
(주)커넥트비,2023-11-08,197666.569166046,450622.931217442,2026-04-28 22:32:45,I,03,폐업,2023-11-08 10:43:00,,2020-08-19,,서울특별시 중구 남대문로*가 ***,PHMG120223010033047000227,3010000,"서울특별시 중구 세종대로 **, A동 ***호 (남대문로*가)",04527,03,폐업,,,070-4123-4569,
세븐일레븐 인천교대점,,175388.03600592,448623.345810925,2026-04-28 22:32:20,I,13,영업중,2024-02-20 14:47:34,,2021-05-10,,인천광역시 계양구 계산동 ***-**,PHMG120213550020047000037,3550000,"인천광역시 계양구 계양대로 ***, *층 (계산동)",21054,01,영업/정상,,,,
세븐일레븐인천작전점B,2015-03-02,175621.048417846,447326.150332753,2026-04-28 22:32:02,I,03,폐업,2015-02-27 16:44:37,,2014-11-06,407-062,인천광역시 계양구 작전동 ***번지 *호,PHMG120143550020047000074,3550000,인천광역시 계양구 효서로 *** (작전동),,03,폐업,,,,115.5
모아나눔,2010-04-08,177256.285668109,450536.195842565,2026-04-28 22:31:57,I,03,폐업,2010-04-09 09:41:56,,2010-01-21,407-330,인천광역시 계양구 박촌동 **번지 *호 *층,PHMG120103550020047000002,3550000,"인천광역시 계양구 장제로****번길 ** (박촌동,*층)",,03,폐업,,,,
지에스25 뉴장충행복점,2025-12-22,200456.216353916,451031.079995917,2026-04-28 22:32:44,I,24,직권폐업,2025-12-22 14:55:37,,2022-02-08,,서울특별시 중구 장충동*가 **-*,PHMG120223010033047000049,3010000,"서울특별시 중구 장충단로 ***, *층 (장충동*가)",04616,04,취소/말소/만료/정지/중지,,,,
디어베이비 홈플러스 작전점,2016-05-18,175291.982296046,447141.041163927,2026-04-28 22:31:58,I,03,폐업,2016-05-19 09:32:14,,2014-05-14,407-816,인천광역시 계양구 작전동 ***번지 *호 홈플러스 작전점 *층,PHMG120113550020047000021,3550000,"인천광역시 계양구 계양대로 **, *층 (작전동)",21111,03,폐업,,,032-546-9097,32.34
에이스보청기,,177065.609603073,449693.446931714,2026-04-28 22:32:15,I,13,영업중,2021-06-22 09:23:59,,2020-05-26,,인천광역시 계양구 병방동 ***번지 ***호,PHMG120203550020047000028,3550000,"인천광역시 계양구 계양산로***번길 **, ***호 (병방동)",21027,01,영업/정상,,,,33
샤인덴탈(천호),2016-12-31,197175.200250032,450823.319779918,2026-04-28 22:32:13,I,03,폐업,2017-01-02 16:26:48,,2010-08-25,100-858,서울특별시 중구 중림동 **번지 *호 *층,PHMG120103010033047000084,3010000,"서울특별시 중구 청파로 *** (중림동,*층)",,03,폐업,,,,
CU계양한미리점,2016-08-31,176756.747319404,447695.257642146,2026-04-28 22:32:08,I,03,폐업,2016-08-31 13:32:48,,2016-05-11,,인천광역시 계양구 작전동 ***번지 *호,PHMG120163550020047000035,3550000,"인천광역시 계양구 오조산로 * (작전동, 한미리빌딩)",21080,03,폐업,,,032-547-9170,79.2
일양메디칼,,175436.512519296,447767.151340542,2026-04-28 22:32:10,I,15,전출,2018-08-17 15:16:16,,2017-08-02,,인천광역시 계양구 작전동 ***번지 *호 *층,PHMG120173550020047000037,3550000,"인천광역시 계양구 계양대로 **, *층 (작전동)",21091,05,제외/삭제/전출,,,,158.6
(주)교원크리에이티브 아이티센터,2021-10-21,198519.736197762,451570.324241735,2026-04-28 22:32:43,I,03,폐업,2021-10-21 19:07:34,,2021-09-08,,서울특별시 중구 을지로*가 *-**,PHMG120213010033047000148,3010000,"서울특별시 중구 을지로 **, *층 (을지로*가)",04539,03,폐업,,,02-397-1605,
윤절미,2023-10-30,201499.872274002,451380.845322572,2026-04-28 22:32:44,I,03,폐업,2023-10-30 14:05:16,,2022-07-05,,서울특별시 중구 신당동 ***-**,PHMG120223010033047000177,3010000,"서울특별시 중구 다산로**길 **, 지층 (신당동)",04577,03,폐업,,,,
푸른의료기,2016-08-02,175549.13037096,449336.350515397,2026-04-28 22:32:08,I,03,폐업,2016-08-08 14:35:52,,2016-05-26,,인천광역시 계양구 계산동 ***번지 *호 극동아파트 상가 ***호,PHMG120163550020047000037,3550000,"인천광역시 계양구 하느재로**번길 *, *층 ***호 (계산동, 극동아파트)",21038,03,폐업,,,,52
(주)이터스,2017-07-13,201508.726469982,451210.070892418,2026-04-28 22:32:27,I,03,폐업,2017-07-13 17:36:33,,2014-06-26,100-831,서울특별시 중구 신당동 **번지 ***호 ***호,PHMG120143010033047000042,3010000,"서울특별시 중구 퇴계로**길 **-*, ***호 (신당동)",04585,03,폐업,,,,
(주)코리아세븐 소공점,,198274.209368138,451268.05553169,2026-04-28 22:32:41,I,13,영업중,2024-02-23 20:01:50,,2021-04-30,,서울특별시 중구 소공동 ** 태양빌딩,PHMG120213010033047000041,3010000,"서울특별시 중구 남대문로*길 **, 태양빌딩 *층 (소공동)",04532,01,영업/정상,,,02-773-0244,
보람상조개발(주),,197786.630049666,451192.227609488,2026-04-28 22:32:45,I,13,영업중,2025-04-17 09:31:55,,2022-08-03,,서울특별시 중구 서소문동 ***,PHMG120223010033047000203,3010000,"서울특별시 중구 세종대로 **, **층 (서소문동)",04514,01,영업/정상,,,02-6003-1567,
진메디컬,2014-12-08,200002.952736046,451823.532462914,2026-04-28 22:32:15,I,03,폐업,2014-12-08 17:15:18,,2010-10-04,100-330,서울특별시 중구 주교동 **번지 *호 방산상가 A동 *층 **호,PHMG120103010033047000098,3010000,"서울특별시 중구 동호로**길 ** (주교동,방산상가 A동 *층 **호)",,03,폐업,,,22727454,
