사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
지에스25 공항하늘점,2021-10-29,183354.343479331,451300.189841163,2026-04-28 22:01:01,I,03,폐업,2021-10-29 17:51:30,,2019-04-23,,서울특별시 강서구 공항동 18번지 9호,PHMH320193150037087500033,3150000,"서울특별시 강서구 방화대로21나길 34, 1층 (공항동)",07619,03,폐업,25,,,
(주)코리아세븐 강서하이웨이주유소점,2024-08-09,187100.706426005,450276.503851989,2026-04-28 22:01:06,I,03,폐업,2024-08-09 10:55:08,,2019-05-22,,서울특별시 강서구 화곡동 1125번지,PHMH320193150037087500039,3150000,"서울특별시 강서구 공항대로 432, 1층 (화곡동)",07655,03,폐업,,,,
미니스톱 화곡명월점,2021-09-13,186173.681508541,447571.649333861,2026-04-28 22:01:01,I,03,폐업,2021-09-13 14:20:42,,2019-05-27,,서울특별시 강서구 화곡동 918번지 21호 기룡빌딩,PHMH320193150037087500040,3150000,"서울특별시 강서구 곰달래로 104, 기룡빌딩 1층 (화곡동)",07777,03,폐업,74,,,
롯데씨브이에스711 발산역점,2023-06-26,185693.810190204,450792.279496426,2026-04-28 22:01:05,I,03,폐업,2023-06-27 14:16:07,,2019-06-03,,서울특별시 강서구 등촌동 674번지 1호,PHMH320193150037087500041,3150000,"서울특별시 강서구 강서로 378, 1층 103호 (등촌동)",07591,03,폐업,,,,
지에스25 강서메트로칸점,2021-03-11,187003.871944679,450427.827934594,2026-04-28 22:01:01,I,03,폐업,2021-03-15 10:20:42,,2019-07-03,,서울특별시 강서구 등촌동 656번지 52호 강서메트로칸,PHMH320193150037087500044,3150000,"서울특별시 강서구 공항대로45가길 11, 강서메트로칸 101호 (등촌동)",07572,03,폐업,41,,,070-8880-0089
세븐일레븐 화곡메인점,2025-08-14,187122.775628061,448210.827831511,2026-04-28 22:01:01,I,03,폐업,2025-08-14 13:18:47,,2019-07-04,,서울특별시 강서구 화곡동 465번지 8호,PHMH320193150037087500045,3150000,"서울특별시 강서구 곰달래로49길 112, 1층 (화곡동)",07737,03,폐업,,,,
지에스25 방화제일점,2023-01-26,183448.595711445,451594.304080297,2026-04-28 22:01:05,I,03,폐업,2023-01-27 16:34:18,,2019-07-05,,서울특별시 강서구 방화동 607번지 153호,PHMH320193150037087500046,3150000,"서울특별시 강서구 방화동로12길 14, 1층 (방화동)",07616,03,폐업,,,,
지에스25 발산신성점,2021-12-10,184566.593011765,450029.718501657,2026-04-28 22:01:01,I,03,폐업,2021-12-10 17:30:24,,2019-07-10,,서울특별시 강서구 내발산동 750번지 6호 발산신성프라자,PHMH320193150037087500049,3150000,"서울특별시 강서구 수명로 72, 발산신성프라자 105호 (내발산동)",07635,03,폐업,,,,
세븐일레븐(강서공항점),2023-06-22,183226.061445645,450710.383151305,2026-04-28 22:01:01,I,03,폐업,2023-06-22 11:28:08,,2019-08-22,,서울특별시 강서구 공항동 55번지 100호,PHMH320193150037087500059,3150000,서울특별시 강서구 송정로4길 1-1 (공항동),07623,03,폐업,,,,
세븐일레븐 화곡보노점,2022-07-28,187702.919970344,447967.415358774,2026-04-28 22:01:01,I,03,폐업,2022-07-28 17:24:56,,2019-08-26,,서울특별시 강서구 화곡동 806번지 5호 보노하우스,PHMH320193150037087500060,3150000,"서울특별시 강서구 곰달래로57길 37, 101호 (화곡동, 보노하우스)",07740,03,폐업,,,,
지에스25 마곡에코점,2024-01-15,184835.390794256,450858.680912443,2026-04-28 22:01:01,I,03,폐업,2024-01-16 10:52:29,,2019-08-26,,서울특별시 강서구 마곡동 773번지 3호 힐스테이트에코동익,PHMH320193150037087500061,3150000,"서울특별시 강서구 공항대로 195, 힐스테이트에코동익 136호 (마곡동)",07801,03,폐업,,,,
(주)코리아세븐 등촌3호점,2014-08-07,186173.47797747,450677.793228883,2026-04-28 22:01:06,I,03,폐업,2014-08-07 17:15:12,,2012-11-16,157-930,서울특별시 강서구 등촌동 668번지 9호,PHMH320123150037087500142,3150000,서울특별시 강서구 공항대로 329 (등촌동),,03,폐업,,,,36610347
(주)코리아세븐 등촌2호점,2022-10-18,185810.082788379,451085.609149833,2026-04-28 22:01:06,I,03,폐업,2022-10-18 16:09:14,,2012-11-16,157-930,서울특별시 강서구 등촌동 679번지 6호,PHMH320123150037087500143,3150000,서울특별시 강서구 강서로56가길 53 (등촌동),07583,03,폐업,,,,36642223
(주)바이더웨이 가양프라자,2018-11-20,187582.851731743,451006.669081811,2026-04-28 22:01:04,I,03,폐업,2018-11-21 09:06:25,,2012-11-16,157-810,서울특별시 강서구 가양동 1488번지,PHMH320123150037087500144,3150000,서울특별시 강서구 허준로 198 (가양동),07532,03,폐업,,,,26586325
(주)바이더웨이 등촌AWISH점,2018-11-20,186763.420085994,451176.923654341,2026-04-28 22:01:06,I,03,폐업,2018-11-21 09:06:15,,2012-11-16,157-030,서울특별시 강서구 등촌동 63번지 12호,PHMH320123150037087500145,3150000,서울특별시 강서구 양천로 452 (등촌동),07574,03,폐업,,,,20633402
(주)바이더웨이 발산제일점,2013-04-12,185846.310043241,450267.932087892,2026-04-28 22:01:05,I,03,폐업,2013-11-12 15:04:03,,2012-11-16,157-280,서울특별시 강서구 내발산동 663번지 10호,PHMH320123150037087500146,3150000,서울특별시 강서구 우장산로 31 (내발산동),,03,폐업,,,,36627135
(주)코리아세븐 개화산역점,2023-07-07,182941.05762285,452258.458332197,2026-04-28 22:01:05,I,03,폐업,2023-07-07 16:32:11,,2012-11-16,157-850,서울특별시 강서구 방화동 534번지 9호,PHMH320123150037087500147,3150000,서울특별시 강서구 양천로 34 (방화동),07602,03,폐업,,,,26636457
세븐일레븐 등촌두보점,2015-05-21,187357.310262055,449859.656226649,2026-04-28 22:00:55,I,03,폐업,2015-05-21 17:04:54,,2012-11-16,157-836,서울특별시 강서구 등촌동 365번지 83호,PHMH320123150037087500148,3150000,서울특별시 강서구 공항대로58나길 40-44 (등촌동),,03,폐업,,,,26521129
씨유 강서아이파크,2014-01-02,186714.723898829,450211.589835904,2026-04-28 22:00:55,I,03,폐업,2014-01-03 10:38:47,,2012-11-16,157-916,서울특별시 강서구 화곡동 1098번지,PHMH320123150037087500149,3150000,서울특별시 강서구 우장산로15길 21 (화곡동),,03,폐업,,,,070-8256-1872
씨유 송정역점,2013-12-06,183335.627064206,451044.288913202,2026-04-28 22:00:55,I,03,폐업,2013-12-06 13:15:29,,2012-11-16,157-811,서울특별시 강서구 공항동 27번지 1호,PHMH320123150037087500151,3150000,서울특별시 강서구 공항대로 43 (공항동),,03,폐업,,,,070-4117-3513
씨유 화곡우리점,2014-10-22,187372.577085556,448058.852549489,2026-04-28 22:00:55,I,03,폐업,2014-10-24 17:58:48,,2012-11-16,157-899,서울특별시 강서구 화곡동 820번지 17호,PHMH320123150037087500152,3150000,서울특별시 강서구 곰달래로49가길 21 (화곡동),,03,폐업,,,,26483698
씨유 화곡대로점,2014-06-30,186216.200890849,449323.844678445,2026-04-28 22:00:55,I,03,폐업,2014-07-04 18:00:11,,2012-11-16,157-010,서울특별시 강서구 화곡동 95번지 4호,PHMH320123150037087500153,3150000,서울특별시 강서구 화곡로 233 (화곡동),,03,폐업,,,,26045757
GS25 가양2호점,2018-01-23,186429.327795498,452034.27568352,2026-04-28 22:00:55,I,03,폐업,2018-01-23 18:05:55,,2012-11-19,157-742,서울특별시 강서구 가양동 1461번지,PHMH320123150037087500154,3150000,서울특별시 강서구 허준로 47 (가양동),07524,03,폐업,,,,36652995
씨유 강서부민병원점,2014-03-31,186764.38128991,450518.080943938,2026-04-28 22:01:05,I,03,폐업,2014-03-31 15:10:17,,2012-11-22,157-930,서울특별시 강서구 등촌동 657번지 5호,PHMH320123150037087500155,3150000,서울특별시 강서구 공항대로 389 (등촌동),,03,폐업,,,,36617726
이마트24 화곡까치점,2023-08-17,186906.252405352,449949.377273469,2026-04-28 22:00:55,I,03,폐업,2023-08-17 17:51:04,,2012-11-22,157-928,서울특별시 강서구 화곡동 1121번지 20호,PHMH320123150037087500156,3150000,서울특별시 강서구 까치산로 161 (화곡동),07657,03,폐업,,,,26696152
SK네트웍스(주) 가양주유소,2015-05-04,185963.416002607,451955.916656834,2026-04-28 22:01:05,I,03,폐업,2015-05-04 14:02:06,,2012-11-22,157-801,서울특별시 강서구 가양동 151번지 1호,PHMH320123150037087500157,3150000,서울특별시 강서구 강서로 498 (가양동),,03,폐업,,,,36646051
GS25 등촌서낭점,2016-09-27,186336.124847832,450732.03485005,2026-04-28 22:00:56,I,03,폐업,2016-09-27 16:47:43,,2012-11-22,157-930,서울특별시 강서구 등촌동 663번지 7호,PHMH320123150037087500158,3150000,서울특별시 강서구 화곡로63길 125 (등촌동),07590,03,폐업,,,,36625901
씨유 화곡그랜드점,2014-11-03,185210.867551712,449521.354847941,2026-04-28 22:00:56,I,03,폐업,2014-11-04 09:10:22,,2012-11-22,157-918,서울특별시 강서구 화곡동 1008번지,PHMH320123150037087500159,3150000,서울특별시 강서구 강서로45길 49 (화곡동),,03,폐업,,,,26998750
GS25 강서화곡,2018-06-07,187039.999119771,450251.526734795,2026-04-28 22:00:56,I,03,폐업,2018-06-07 16:24:05,,2012-11-23,157-928,서울특별시 강서구 화곡동 1114번지,PHMH320123150037087500160,3150000,서울특별시 강서구 까치산로 193 (화곡동),07654,03,폐업,,,,
미니스톱 공항입구점,2019-03-29,183130.915788053,451068.275763037,2026-04-28 22:00:56,I,03,폐업,2019-04-02 09:34:44,,2012-11-23,157-812,서울특별시 강서구 공항동 45번지 39호,PHMH320123150037087500161,3150000,서울특별시 강서구 공항대로 23 (공항동),07619,03,폐업,,,,26620613
세븐일레븐 화곡까치산로점,2017-09-18,186101.224522935,448926.939451605,2026-04-28 22:00:56,I,03,폐업,2017-09-18 15:13:22,,2012-11-23,157-871,서울특별시 강서구 화곡동 98번지 150호,PHMH320123150037087500162,3150000,서울특별시 강서구 까치산로 29 (화곡동),07727,03,폐업,,,,26023737
씨유 방화스토리점,2015-07-13,183275.721045508,452554.819801157,2026-04-28 22:00:56,I,03,폐업,2015-07-14 10:53:01,,2012-11-23,157-849,서울특별시 강서구 방화동 454번지 13호,PHMH320123150037087500163,3150000,서울특별시 강서구 금낭화로17길 3 (방화동),,03,폐업,,,,26625828
세븐일레븐 화곡스타점,2014-04-28,185676.367223715,449124.159974961,2026-04-28 22:00:56,I,03,폐업,2014-04-28 16:49:43,,2012-11-23,157-010,서울특별시 강서구 화곡동 1031번지 3호,PHMH320123150037087500164,3150000,서울특별시 강서구 화곡로31길 85 (화곡동),,03,폐업,,,,26975999
GS25 화곡제일점,2013-11-28,186730.867120442,450042.22378832,2026-04-28 22:00:56,I,03,폐업,2013-11-28 15:34:43,,2012-11-26,157-928,서울특별시 강서구 화곡동 1117번지 16호,PHMH320123150037087500165,3150000,서울특별시 강서구 화곡로 322 (화곡동),,03,폐업,,,,26979438
세븐일레븐 강서다솔점,2018-06-15,186183.361539117,449269.113506685,2026-04-28 22:00:56,I,03,폐업,2018-06-25 14:47:05,,2012-11-28,157-010,서울특별시 강서구 화곡동 111번지 67호,PHMH320123150037087500166,3150000,서울특별시 강서구 화곡로 227 (화곡동),07695,03,폐업,,,,26060034
GS25 강서공항,2013-05-28,183211.711253144,450672.553951794,2026-04-28 22:00:56,I,03,폐업,2013-11-13 14:19:23,,2012-11-28,157-812,서울특별시 강서구 공항동 60번지 31호,PHMH320123150037087500167,3150000,서울특별시 강서구 송정로 37 (공항동),,03,폐업,,,,26665422
GS25 화곡드림점,2013-11-28,186630.072444759,450017.491548589,2026-04-28 22:00:56,I,03,폐업,2013-11-28 15:34:55,,2012-11-28,157-916,서울특별시 강서구 화곡동 1105번지 7호,PHMH320123150037087500168,3150000,서울특별시 강서구 우장산로16길 19 (화곡동),,03,폐업,,,,26064890
SK네트웍스(주) 해바라기주유소,2015-05-04,186409.693134107,449666.639271593,2026-04-28 22:01:05,I,03,폐업,2015-05-04 14:02:35,,2012-11-29,157-010,서울특별시 강서구 화곡동 20번지 1호,PHMH320123150037087500169,3150000,서울특별시 강서구 화곡로 273 (화곡동),,03,폐업,,,,26040788
씨유 88체육관점,2013-04-25,186463.83481885,450518.14211989,2026-04-28 22:00:56,I,03,폐업,2013-11-13 14:30:02,,2012-11-29,157-738,서울특별시 강서구 화곡동 1093번지 76호,PHMH320123150037087500170,3150000,서울특별시 강서구 공항대로 376 (화곡동),,03,폐업,,,,26975544
포시즌마트,2014-06-18,185492.984848734,448802.221764855,2026-04-28 22:00:56,I,03,폐업,2014-06-18 17:56:10,,2012-11-29,157-922,서울특별시 강서구 화곡동 1047번지 43호,PHMH320123150037087500171,3150000,서울특별시 강서구 강서로33길 58 (화곡동),,03,폐업,,,,26021321
편의점사랑 우장산점,2015-05-22,185775.314090186,450250.180826263,2026-04-28 22:00:56,I,03,폐업,2015-05-26 08:59:11,,2012-11-29,157-280,서울특별시 강서구 내발산동 671번지,PHMH320123150037087500172,3150000,서울특별시 강서구 우장산로 24 (내발산동),,03,폐업,,,,36644545
세븐일레븐 등촌현대점,2024-06-05,188035.952842648,449946.435252841,2026-04-28 22:00:56,I,03,폐업,2024-06-05 17:14:03,,2012-11-30,157-840,서울특별시 강서구 등촌동 647번지 83호,PHMH320123150037087500173,3150000,서울특별시 강서구 공항대로61길 13 (등촌동),07563,03,폐업,,,,070-7634-9169
씨유 강서푸르지오점,2013-11-29,185034.346957949,449164.972451344,2026-04-28 22:00:56,I,03,폐업,2013-12-04 16:57:03,,2012-12-03,157-773,서울특별시 강서구 화곡동 1091번지,PHMH320123150037087500174,3150000,서울특별시 강서구 화곡로13길 107 (화곡동),,03,폐업,,,,26909583
훼미리마트 화곡사거리점,2025-06-05,186368.937163032,447619.160153588,2026-04-28 22:00:56,I,03,폐업,2025-06-05 16:44:21,,2012-12-03,157-881,서울특별시 강서구 화곡동 343번지 66호,PHMH320123150037087500175,3150000,서울특별시 강서구 곰달래로 123 (화곡동),07774,03,폐업,,,,26040994
세븐일레븐 향교역점,2017-08-17,185874.316408774,452003.861309469,2026-04-28 22:00:56,I,03,폐업,2017-08-18 09:01:38,,2012-12-06,157-801,서울특별시 강서구 가양동 187번지 7호,PHMH320123150037087500176,3150000,서울특별시 강서구 양천로49길 34 (가양동),07523,03,폐업,,,,070-4085-2638
씨유 염창태진점,2022-07-25,188731.032830709,449747.02175387,2026-04-28 22:00:56,I,03,폐업,2022-07-25 16:19:40,,2012-12-06,157-862,서울특별시 강서구 염창동 264번지 13호,PHMH320123150037087500177,3150000,서울특별시 강서구 양천로 698 (염창동),07555,03,폐업,,,,36654458
GS25 개화산역,2015-03-31,182846.62641593,452298.504759009,2026-04-28 22:00:56,I,03,폐업,2015-04-01 17:17:23,,2012-12-10,157-849,서울특별시 강서구 방화동 495번지 18호,PHMH320123150037087500178,3150000,서울특별시 강서구 양천로 25 (방화동),,03,폐업,,,,26627865
씨유 강서스카이점,2020-05-28,186290.981002869,447415.863501253,2026-04-28 22:00:56,I,03,폐업,2020-05-29 08:59:21,,2012-12-13,157-910,서울특별시 강서구 화곡동 914번지 1호,PHMH320123150037087500179,3150000,서울특별시 강서구 강서로5나길 50 (화곡동),07777,03,폐업,,,,26089595
GS25 화곡곰달래점,2013-06-28,186908.136345532,447630.844251475,2026-04-28 22:00:56,I,03,폐업,2013-11-13 15:12:53,,2012-12-13,157-904,서울특별시 강서구 화곡동 873번지 1호,PHMH320123150037087500180,3150000,서울특별시 강서구 곰달래로 178 (화곡동),,03,폐업,,,,26922645
세븐일레븐 등촌능안점,2016-02-05,187574.429602711,449395.646525339,2026-04-28 22:00:56,I,03,폐업,2016-02-05 15:38:42,,2012-12-13,157-836,서울특별시 강서구 등촌동 522번지 20호,PHMH320123150037087500181,3150000,서울특별시 강서구 등촌로39길 52 (등촌동),07669,03,폐업,,,,20628567
씨유 염창대로점,2013-12-03,188068.860819531,450350.323929261,2026-04-28 22:00:56,I,03,폐업,2013-12-04 15:25:18,,2012-12-14,157-861,서울특별시 강서구 염창동 241번지 31호,PHMH320123150037087500182,3150000,서울특별시 강서구 양천로 607 (염창동),,03,폐업,,,,36627631
씨유 방화초교점,2014-04-04,182957.325956453,451714.649782862,2026-04-28 22:00:56,I,03,폐업,2014-04-04 15:41:40,,2012-12-14,157-851,서울특별시 강서구 방화동 585번지 6호,PHMH320123150037087500183,3150000,서울특별시 강서구 초원로 22 (방화동),,03,폐업,,,,26637289
씨유 화곡초록마을점,2024-07-12,186382.154695597,448199.170695074,2026-04-28 22:00:56,I,03,폐업,2024-07-12 13:56:53,,2012-12-17,157-879,서울특별시 강서구 화곡동 333번지 2호,PHMH320123150037087500185,3150000,서울특별시 강서구 강서로18다길 41 (화곡동),07751,03,폐업,,,,
GS25 화곡송화점,2014-05-12,185407.263377808,449473.127942,2026-04-28 22:00:56,I,03,폐업,2014-05-12 20:04:29,,2012-12-17,157-918,서울특별시 강서구 화곡동 1006번지 7호,PHMH320123150037087500186,3150000,서울특별시 강서구 강서로45가길 11 (화곡동),,03,폐업,,,,26992550
인더라인 곰달래점,2018-06-25,187715.476404557,447757.310480069,2026-04-28 22:00:56,I,03,폐업,2018-06-25 14:47:20,,2012-12-20,157-897,서울특별시 강서구 화곡동 796번지 1호,PHMH320123150037087500187,3150000,서울특별시 강서구 곰달래로 260 (화곡동),07785,03,폐업,,,,20612161
탑포인트,2013-10-23,183091.368220272,452305.906181726,2026-04-28 22:00:56,I,03,폐업,2013-11-14 14:06:51,,2012-12-24,157-850,서울특별시 강서구 방화동 557번지 25호,PHMH320123150037087500189,3150000,서울특별시 강서구 양천로 50 (방화동),,03,폐업,,,,26634019
세븐일레븐 방화하늘점,2016-01-12,183271.967582316,452073.931844843,2026-04-28 22:00:56,I,03,폐업,2016-01-12 17:50:37,,2012-12-31,157-850,서울특별시 강서구 방화동 564번지 75호,PHMH320123150037087500190,3150000,서울특별시 강서구 금낭화로 61 (방화동),07608,03,폐업,,,,26642087
