건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,엘리스스포츠클럽,,2006-06-09,,206932.357872339,445301.060651942,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2007-03-22 11:23:45,,2003-11-12,,138-862,,,서울특별시 송파구 잠실동 196,,CDFH3301062003000011,,3230000,사립,서울특별시 송파구 백제고분로 75  (잠실동),,03,폐업,,,
,136,태원특수체육센터,,2006-05-30,,211207.172712867,445236.597008844,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-05-30 14:27:00,,2003-08-22,,138-855,1,,서울특별시 송파구 오금동 18-1 지상5층,,CDFH3301062003000013,,3230000,사립,"서울특별시 송파구 위례성대로20길 23  (오금동,지상5층)",,03,폐업,,,
,23916,국민휘트니스(주),,2021-08-23,,213279.781081276,443674.682876425,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2021-08-30 17:02:14,,2003-08-18,457,,,,서울특별시 송파구 마천동 181 아울렛코리아라이프상가 지하1층,,CDFH3301062003000014,,3230000,사립,"서울특별시 송파구 마천로 315 (마천동, 현대그린빌)",05758,03,폐업,,,02-406-3799
,1416,명진헬스,,2009-10-21,,211589.674239334,442668.217122592,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2009-10-21 16:35:21,,2003-11-18,,138-200,1,,서울특별시 송파구 문정동 111-2 2층,,CDFH3301062003000015,,3230000,사립,"서울특별시 송파구 송이로36길 7  (문정동,2층)",,03,폐업,,,
,,메디스스포츠센터,,2004-06-30,,208707.089897534,446299.352775446,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-08-24 13:11:25,,2003-12-05,,138-240,1,,서울특별시 송파구 신천동 7 장미A상가 1동 3층 3호외 6개호수,,CDFH3301062003000018,,3230000,사립,,,03,폐업,,,
,,F&B체육관,,2007-04-24,,213441.256306584,444127.261229224,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2007-04-24 18:33:31,,2003-04-16,,138-819,,,서울특별시 송파구 마천동 162-1,,CDFH3301062003000021,,3230000,사립,서울특별시 송파구 성내천로 228-1  (마천동),,03,폐업,,,
,4059,(주)풍성그레이스,,2019-01-23,,210171.723445006,447214.905374231,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2019-01-23 10:14:17,,2004-01-10,427.49,,,,"서울특별시 송파구 풍납동 392-2 외9,10,11번지 풍성빌딩 5층",,CDFH3301062004000002,,3230000,사립,"서울특별시 송파구 올림픽로45길 19 (풍납동, 풍성빌딩)",05537,03,폐업,,,
,,다비드코리아(다비드건강센터),,2016-07-11,,209708.127928039,445937.543455637,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2016-07-11 09:17:38,,2004-04-21,161.98,138-827,,,서울특별시 송파구 방이동 39-2 신동아타워 지하3층,,CDFH3301062004000005,,3230000,사립,"서울특별시 송파구 오금로11길 33, 지하3층 (방이동)",05543,03,폐업,,,
,53039,올림픽파크텔 체력단련장,,2020-10-12,,210233.777019099,446708.866138582,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2020-10-12 18:57:09,,2004-08-13,356.37,138-829,,,서울특별시 송파구 방이동 88-8,,CDFH3301062004000007,,3230000,사립,서울특별시 송파구 올림픽로 448 (방이동),05540,03,폐업,,,
,,삼성헬스,,2011-06-08,,211521.967910021,443384.080007481,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2011-06-08 15:49:39,,2004-12-04,,138-812,1,,"서울특별시 송파구 가락동 196-11 11,12호",,CDFH3301062004000009,,3230000,사립,"서울특별시 송파구 오금로46길 68  (가락동,11,12호)",,03,폐업,,,
,4760,비엔비 헬스,,2020-05-21,,212643.860107402,444170.320122251,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2020-05-21 17:42:17,,2005-05-11,216.84,138-817,,,서울특별시 송파구 마천동 32,,CDFH3301062005000005,,3230000,사립,서울특별시 송파구 마천로 238 (마천동),05737,03,폐업,,,
,,주노 휘트니스,,2015-05-27,,209132.445061357,444145.989557921,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2015-05-27 13:10:43,,2005-05-13,,138-845,,,"서울특별시 송파구 석촌동 252-8 부자빌딩 2층,3층",,CDFH3301062005000006,,3230000,사립,"서울특별시 송파구 송파대로37길 74, 2층 (석촌동)",,03,폐업,,,
1,1896,선한방 휘트니스,,2007-12-28,,207562.998269706,445212.647550343,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2007-12-28 11:42:14,,2005-09-13,,138-862,1,,서울특별시 송파구 잠실동 209 송천빌딩 4층 401호,,CDFH3301062005000009,,3230000,사립,"서울특별시 송파구 석촌호수로 80  (잠실동,송천빌딩 4층 401호)",,03,폐업,,,22035120
,,바디웰스휘트니스,,2017-02-06,,209440.726523187,444369.495694674,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2017-02-06 19:56:46,,2005-11-09,716.44,138-846,,,서울특별시 송파구 석촌동 277-2 엄마손상가 4층,,CDFH3301062005000010,,3230000,사립,"서울특별시 송파구 가락로 103, 4층 (석촌동)",05688,03,폐업,,,
,,헬스캠프,,2011-03-16,,211946.425139176,443850.694905999,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2011-03-16 11:00:24,,2005-11-11,,138-811,,,서울특별시 송파구 가락동 174-12 지층,,CDFH3301062005000011,,3230000,사립,"서울특별시 송파구 오금로44길 5  (가락동,지층)",,03,폐업,,,
,14520,스포피아,,2018-06-29,,211259.909777857,443711.702922024,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2018-06-29 15:09:07,,2005-11-11,142.5,138-747,,,서울특별시 송파구 가락동 140 쌍용(아) 26동 상가 지하2층,,CDFH3301062005000012,,3230000,사립,"서울특별시 송파구 동남로 189, 지하2층 (가락동)",05823,03,폐업,,,34011040
,,타이거휘트니스클럽,,2010-01-19,,210684.789947856,443508.291685345,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2010-01-19 15:52:59,,2005-11-11,200.99,138-806,,,서울특별시 송파구 가락동 112-9 석종빌딩 B1,,CDFH3301062005000013,,3230000,사립,"서울특별시 송파구 중대로 118  (가락동,석종빌딩 B1)",,03,폐업,,,
,,시드니스포츠클럽,,2009-05-25,,209328.877055075,444801.540394882,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2009-05-25 18:38:18,,2007-03-20,255.68,138-844,,,서울특별시 송파구 석촌동 174-2 지하2층,,CDFH3301062007000002,,3230000,사립,"서울특별시 송파구 백제고분로 365  (석촌동,지하2층)",,03,폐업,,,
,,(주)마르페체력단련센터,,2010-08-05,,211190.834272855,443144.417683801,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2010-08-05 14:36:22,,2007-04-18,804.14,138-824,,,"서울특별시 송파구 문정동 9-1 5, 6층",,CDFH3301062007000004,,3230000,사립,"서울특별시 송파구 송이로 194  (문정동,5, 6층)",,03,폐업,,,
,,F&B 헬스클럽,,2011-04-06,,213441.256306584,444127.261229224,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2011-04-06 11:07:38,,2007-09-05,180.4,138-819,,,"서울특별시 송파구 마천동 162-1 4, 5층",,CDFH3301062007000008,,3230000,사립,"서울특별시 송파구 성내천로 228-1  (마천동,4, 5층)",,03,폐업,,,
,,하진건강스포랜드,,2017-03-23,,209636.916608671,444858.989436237,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2017-03-23 13:32:04,,2007-11-07,154.59,138-851,,,서울특별시 송파구 송파동 113-2 여성문화회관 지하2층,,CDFH3301062007000011,,3230000,사립,"서울특별시 송파구 백제고분로42길 5, 지하2층 (송파동)",05666,03,폐업,,,
,,H-GYM휘트니스,,2014-03-24,,209542.709911306,445868.526191867,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2014-03-24 17:52:23,,2008-10-15,360.5,138-827,,,서울특별시 송파구 방이동 34-2 5층동,,CDFH3301062008000007,,3230000,사립,"서울특별시 송파구 오금로11길 11-8, 5층 (방이동)",,03,폐업,,,
,10136,O2 ZONE 스포츠센타,,2019-09-25,,210527.744574834,444984.01536348,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2019-09-25 16:15:27,,2008-11-05,639.61,138-836,,,서울특별시 송파구 방이동 227-4 지하3층동,,CDFH3301062008000008,,3230000,사립,"서울특별시 송파구 오금로 235, 지하3층 (방이동)",05644,03,폐업,,,
,,비바휘트니스,,2010-04-09,,210245.615742999,443225.296613403,체력단련장업,2026-04-28 22:30:43,I,03,폐업,0,2010-04-09 18:33:46,,2008-12-26,325.26,138-200,,,서울특별시 송파구 문정동 150-28 8층동,,CDFH3301062008000009,,3230000,사립,"서울특별시 송파구 중대로8길 8, 8층동 (문정동)",,03,폐업,,,30120066
,2879,스카이 휘트니스,,2025-10-01,,211907.685267696,443924.875483069,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2025-10-10 10:12:48,,2009-02-05,322.38,138-810,,,서울특별시 송파구 가락동 167-3 4층동,,CDFH3301062009000001,,3230000,사립,"서울특별시 송파구 오금로 410, 4층 (가락동)",05769,03,폐업,,,
,1938,서울마르페체력관리센터,0,2011-03-02,,,,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2011-03-02 18:29:50,,2009-04-07,313.53,138-800,1,0,서울특별시 송파구 가락동 3-5 지하1층,,CDFH3301062009000002,0,3230000,사립,,,03,폐업,,,
,,헤렌스포츠클리닉,0,2012-09-10,,206397.34797252,444963.233863255,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2012-09-11 09:27:06,,2010-04-09,231.4,138-892,1,0,서울특별시 송파구 잠실동 101-1 우성아파트 상가 3층,,CDFH3301062010000001,0,3230000,사립,"서울특별시 송파구 올림픽로4길 40, 3층 (잠실동)",,03,폐업,,,
,,웰리스휘트니스,0,2016-03-29,,207611.893187956,445142.218743059,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2016-03-29 15:22:44,,2010-05-18,361.85,,2,0,서울특별시 송파구 잠실동 209-5 4층,,CDFH3301062010000002,0,3230000,사립,서울특별시 송파구 석촌호수로 88 (잠실동),05564,03,폐업,,,34316900
,,BK센터,0,2016-07-14,,211078.237986514,445513.432741953,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2016-07-14 14:50:38,,2010-07-26,239,,1,0,서울특별시 송파구 방이동 187 지하1층,,CDFH3301062010000003,0,3230000,사립,"서울특별시 송파구 위례성대로18길 4 (방이동, 한사랑빌딩)",05638,03,폐업,,,
,47509,(주)청호씨앤디 리시온파워짐,0,2019-04-17,,209427.410217251,445829.725943441,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2019-04-17 13:20:15,,2010-08-04,760,138-953,2,0,서울특별시 송파구 방이동 22-5 잠실리시온 지하1층,,CDFH3301062010000004,0,3230000,사립,"서울특별시 송파구 오금로 87, 지하1층 (방이동)",05542,03,폐업,,,
,,마르페스포츠센터,0,2014-09-30,,211190.834272855,443144.417683801,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2014-09-30 17:11:49,,2010-08-11,399.98,138-824,2,0,서울특별시 송파구 문정동 9-1 래미안빌딩 6층,,CDFH3301062010000005,0,3230000,사립,"서울특별시 송파구 송이로 194, 6층 (문정동)",,03,폐업,,,
,1274,커브스 풍납클럽,0,2021-04-27,,210264.563981294,447459.242238036,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2021-04-27 13:27:59,,2011-03-30,115.5,,1,0,서울특별시 송파구 풍납동 405-2 선무빌딩 201호,,CDFH3301062011000006,0,3230000,사립,"서울특별시 송파구 토성로15길 3-3 (풍납동, 선무빌딩)",05531,03,폐업,,,
,,Ray P.T Box,0,2016-05-24,,211302.032629806,444943.698335591,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2016-05-24 14:53:34,,2012-02-13,120.36,138-856,1,0,서울특별시 송파구 오금동 40-20 지하1층,,CDFH3301062012000002,0,3230000,사립,서울특별시 송파구 마천로8길 21 (오금동),05659,03,폐업,,,070-8263-9297
,,NK운동센터,0,2013-02-06,,209979.193871972,445669.824628045,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2013-02-06 17:12:24,,2012-02-15,176.94,138-830,1,0,서울특별시 송파구 방이동 107-9 2층,,CDFH3301062012000003,0,3230000,사립,"서울특별시 송파구 백제고분로 477, 2층 (방이동)",,03,폐업,,,
,2715,네추럴 홍 휘트니스,0,2024-01-26,,212721.322451722,444090.327645873,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2024-01-26 15:24:28,,2012-06-21,443.66,,2,0,서울특별시 송파구 거여동 1-1 4층,,CDFH3301062012000012,0,3230000,사립,서울특별시 송파구 마천로 250 (거여동),05736,03,폐업,,,
,1642,리키 크로스핏 짐,0,2018-11-01,,211577.85330384,443847.278320975,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2018-11-01 10:53:34,,2013-05-22,485.31,138-810,2,0,서울특별시 송파구 가락동 164-24 지하1층,,CDFH3301062013000004,0,3230000,사립,서울특별시 송파구 동남로 217 (가락동),05820,03,폐업,,,
,2132,고마운 밸런스 운동센터,0,2021-05-27,,210196.188521565,445002.041443338,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2021-05-27 19:00:51,,2013-07-22,188.4,138-852,1,0,서울특별시 송파구 송파동 143-2 4층,,CDFH3301062013000008,0,3230000,사립,서울특별시 송파구 가락로 209 (송파동),05663,03,폐업,,,
,,와일드카드 PT  Studio,0,2015-12-30,,209132.148011758,445096.889791557,체력단련장업,2026-04-28 22:30:43,I,03,폐업,,2015-12-30 17:34:43,,2013-10-17,144.63,138-844,1,0,서울특별시 송파구 석촌동 183-3 4층,,CDFH3301062013000013,0,3230000,사립,"서울특별시 송파구 송파대로 471, 4층 (석촌동)",05609,03,폐업,,,
,1739,벨라인 휘트니스,0,2019-03-21,,207634.775851559,445115.037300285,체력단련장업,2026-04-28 22:30:44,I,03,폐업,Y,2019-03-21 09:41:30,,2014-01-23,315,,2,0,서울특별시 송파구 잠실동 209-6 3층,,CDFH3301062014000002,0,3230000,사립,"서울특별시 송파구 석촌호수로 92 (잠실동, 제우빌딩)",05564,03,폐업,,,
,,몸,0,2017-09-21,,207624.424720682,445533.439634339,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2017-09-21 15:33:05,,2014-03-21,37,138-908,1,0,서울특별시 송파구 잠실동 22-6 리센츠상가 3층,,CDFH3301062014000005,0,3230000,사립,"서울특별시 송파구 올림픽로 145, 3층 (잠실동, 리센츠상가)",05502,03,폐업,,,
,,Able PT BOX,0,2016-05-24,,210778.377127675,445016.961835846,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2016-05-24 15:31:54,,2014-09-19,133,138-836,1,0,서울특별시 송파구 방이동 218-26 2층,,CDFH3301062014000013,0,3230000,사립,"서울특별시 송파구 오금로31가길 15, 2층 (방이동)",05646,03,폐업,,,
,3450,핏존,0,2024-07-15,,209541.418807954,444357.068661528,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2024-07-15 11:26:40,,2014-10-27,330.72,,,0,서울특별시 송파구 석촌동 296-2 신우빌딩,,CDFH3301062014000016,0,3230000,사립,"서울특별시 송파구 가락로 114, 신우빌딩 6층 (석촌동)",05697,03,폐업,,,
,,다이나믹짐,0,2015-04-30,,207627.85634933,444935.058965888,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2015-04-30 15:55:39,,2014-10-31,154,138-220,1,0,서울특별시 송파구 잠실동 238-18 201호,,CDFH3301062014000017,0,3230000,사립,"서울특별시 송파구 삼전로9길 21, 201호 (잠실동)",,03,폐업,,,
,2657,휘트니스 바디,0,2020-02-14,,210527.998227252,445587.289579829,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2020-02-17 10:37:26,,2015-01-06,469.73,138-050,,0,서울특별시 송파구 방이동 160,,CDFH3301062015000001,0,3230000,사립,서울특별시 송파구 가락로 278 (방이동),05635,03,폐업,,,
,,MK wealth GYM,0,2015-12-31,,207066.328194512,445114.452318341,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2015-12-31 13:01:46,,2015-01-29,188.76,138-863,,0,서울특별시 송파구 잠실동 221-3,,CDFH3301062015000003,0,3230000,사립,서울특별시 송파구 석촌호수로12길 51 (잠실동),05562,03,폐업,,,
,4044,크로스핏 어썸,0,2019-12-16,,207153.675,445475.165,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2019-12-17 13:34:10,,2015-04-14,432.2,138-861,,0,서울특별시 송파구 잠실동 181-3,,CDFH3301062015000008,0,3230000,사립,서울특별시 송파구 올림픽로 100 (잠실동),05557,03,폐업,,,02-470-6523
,17154,2K gym,0,2025-10-31,,210544.064382887,443492.364981682,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2025-11-07 17:43:39,,2015-06-02,126.58,138-805,,0,서울특별시 송파구 가락동 99-7,,CDFH3301062015000010,0,3230000,사립,서울특별시 송파구 중대로 105 (가락동),05719,03,폐업,,,02-430-9682
,1243,위너핏,0,2024-07-15,,210888.579009374,445284.19361835,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2024-07-15 15:50:10,,2015-07-07,402,138-835,,0,서울특별시 송파구 방이동 208-1,,CDFH3301062015000013,0,3230000,사립,서울특별시 송파구 마천로 25 (방이동),05639,03,폐업,,,02-6418-9600
,3121,코치짐,0,2024-03-11,,210632.391175015,444908.653893049,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2024-03-11 17:16:30,,2015-08-05,303.6,,1,0,서울특별시 송파구 방이동 226-7,,CDFH3301062015000017,0,3230000,사립,"서울특별시 송파구 오금로 247 (방이동, 건양빌딩)",05645,03,폐업,,,02-2147-3040
,2788,Y&T 휘트니스센타,0,2021-01-22,,212093.504345528,444324.297234108,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2021-01-22 18:57:26,,2015-09-10,419.24,,2,0,서울특별시 송파구 오금동 150-4,,CDFH3301062015000018,0,3230000,사립,"서울특별시 송파구 동남로 286 (오금동, 영재사관학원)",05740,03,폐업,,,02-408-0454
,11795,카이로바른척추교정,0,2020-03-27,,208105.938904596,445043.97737109,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2020-03-27 14:38:48,,2015-11-03,70.42,,1,0,서울특별시 송파구 잠실동 44-3 310호,,CDFH3301062015000022,0,3230000,사립,"서울특별시 송파구 석촌호수로 135, 3층 310호 (잠실동, 레이크팰리스)",05607,03,폐업,,,
,546,더블비짐,0,2020-09-02,,211302.032629806,444943.698335591,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2020-09-02 21:07:13,,2016-05-25,120.36,,1,0,서울특별시 송파구 오금동 40-20 지하,,CDFH3301062016000008,0,3230000,사립,"서울특별시 송파구 마천로8길 21, 지하층 (오금동)",05659,03,폐업,,,02-448-9297
,,Able PT BOX,0,2017-05-04,,210778.377127675,445016.961835846,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2017-05-04 16:23:50,,2016-05-25,118.62,,1,0,서울특별시 송파구 방이동 218-26 2층,,CDFH3301062016000009,0,3230000,사립,"서울특별시 송파구 오금로31가길 15, 2층 (방이동, 용인빌딩)",05646,03,폐업,,,02-420-9297
,2671,유프리아 휘트니스,0,2020-02-13,,210769.190920536,445359.948409671,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2020-02-14 09:37:47,,2016-06-20,659.97,,2,0,서울특별시 송파구 방이동 210 3층,,CDFH3301062016000011,0,3230000,사립,"서울특별시 송파구 마천로 13, 3층 (방이동)",05640,03,폐업,,,
,842,Awesome fitness,0,2018-08-14,,211051.95021395,442331.929071806,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2018-08-14 16:31:31,,2016-08-11,100,,1,0,,,CDFH3301062016000013,0,3230000,사립,"서울특별시 송파구 새말로5길 4-18, 지하1층 (문정동)",05808,03,폐업,,,
,2309,Elite training center,0,2025-09-18,,210370.535344513,445878.934526449,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2025-09-18 10:54:32,,2016-12-08,305.45,,2,0,,,CDFH3301062016000015,0,3230000,사립,"서울특별시 송파구 위례성대로 52, 지하1층 (방이동)",05627,03,폐업,,,
,420310,무브 360,0,2024-10-15,,209074.900840074,445657.80932984,체력단련장업,2026-04-28 22:30:44,I,03,폐업,,2024-10-15 13:25:36,,2017-10-30,1057.71,,,0,서울특별시 송파구 신천동 29,,CDFH3301062017000009,0,3230000,사립,"서울특별시 송파구 올림픽로 300, 6층 (신천동)",05551,03,폐업,,,02-2007-8546
,2400,LOFT GYM,0,2021-04-06,,207248.404515714,445470.750139552,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2021-04-06 16:59:58,,2018-06-07,195.24,,1,0,서울특별시 송파구 잠실동 181-9 맥스빌딩,,CDFH3301062018000012,0,3230000,사립,"서울특별시 송파구 올림픽로 108, 맥스빌딩 10층 (잠실동)",05557,03,폐업,,,02-419-0228
,3432,3B휘트니스,0,2022-01-17,,207870.116087704,444850.883067286,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2022-01-17 14:24:34,,2018-09-05,475.23,,2,0,서울특별시 송파구 삼전동 5,,CDFH3301062018000019,0,3230000,사립,"서울특별시 송파구 삼전로 84, 지하1층 (삼전동)",05606,03,폐업,,,
,3920,힛더짐,0,2021-04-28,,211190.834272855,443144.417683801,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2021-04-28 18:32:17,,2018-10-01,363,,2,0,서울특별시 송파구 문정동 9-1 레미안빌딩,,CDFH3301062018000020,0,3230000,사립,"서울특별시 송파구 송이로 194, 레미안빌딩 6층 (문정동)",05796,03,폐업,,,
,2090,제스트,0,2020-03-18,,209127.89783949,444684.432429317,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2020-03-18 15:41:04,,2019-02-07,252,,1,0,서울특별시 송파구 석촌동 173,,CDFH3301062019000002,0,3230000,사립,"서울특별시 송파구 백제고분로37길 4, 2층 (석촌동)",05615,03,폐업,,,
,421,크로스핏 송파,0,2024-09-30,,209884.921018147,445102.270854563,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2024-09-30 09:57:46,,2019-05-08,238.41,,,0,서울특별시 송파구 송파동 131-1,,CDFH3301062019000008,0,3230000,사립,서울특별시 송파구 백제고분로46길 14 (송파동),05665,03,폐업,,,070-7622-1037
,,(주)한국그룹운동개발원,0,2025-12-03,,210627.769729264,443992.014053375,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2025-12-03 15:21:58,,2019-09-20,131.59,,,0,서울특별시 송파구 가락동 49,,CDFH3301062019000018,0,3230000,사립,"서울특별시 송파구 송이로 91, 5층 (가락동)",05714,03,폐업,,,
,,로그짐 방이점,0,2024-01-10,,211143.539397041,445192.752343417,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2024-01-10 11:25:58,,2020-02-03,126,,1,0,서울특별시 송파구 오금동 17-6 가송빌딩,,CDFH3301062020000002,0,3230000,사립,"서울특별시 송파구 마천로5길 6, 가송빌딩 7층 (오금동)",05657,03,폐업,,,
,,팀크레모아,0,2025-01-17,,207945.966036515,444821.70674634,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2025-01-17 16:08:30,,2020-03-03,193,,1,0,서울특별시 송파구 삼전동 13,,CDFH3301062020000005,0,3230000,사립,"서울특별시 송파구 백제고분로21길 20, 지하1층 (삼전동)",05605,03,폐업,,,
,1600,머슬 하우스,0,2023-06-07,,209462.513525733,445061.006620464,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2023-06-08 09:35:33,,2020-07-07,551.79,,2,0,서울특별시 송파구 송파동 24-7,,CDFH3301062020000015,0,3230000,사립,서울특별시 송파구 백제고분로41길 18 (송파동),05622,03,폐업,,,
,,어썸핏,0,2025-08-14,,209495.573764625,445486.045812961,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2025-08-14 15:48:16,,2020-10-15,140.5,,,0,서울특별시 송파구 송파동 58-1 잠실대우레이크월드,,CDFH3301062020000025,0,3230000,사립,"서울특별시 송파구 석촌호수로 298, 2층 2호 (송파동, 잠실대우레이크월드)",05618,03,폐업,,,02-423-9682
,,힛더짐 2호점,0,2020-12-15,,209281.15685199,444656.419215904,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2020-12-15 16:17:00,,2020-12-09,192,,1,0,서울특별시 송파구 석촌동 285-5 옥당빌딩,,CDFH3301062020000033,0,3230000,사립,"서울특별시 송파구 백제고분로40길 4, 옥당빌딩 지하 1층 (석촌동)",05684,03,폐업,,,
,891,PT스튜디오 건강한 사람들,0,2024-05-28,,209730.584742929,444433.557667811,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2024-05-28 09:45:53,,2020-12-14,150,,,0,서울특별시 송파구 송파동 97-1,,CDFH3301062020000034,0,3230000,사립,"서울특별시 송파구 가락로 134, 지하1층 1호 (송파동)",05676,03,폐업,,,
,743,효 GYM 3호점,0,2024-05-17,,208135.661268525,444667.123855275,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2024-05-17 16:58:14,,2021-08-19,156.43,,,0,서울특별시 송파구 삼전동 99-11,,CDFH3301062021000021,0,3230000,사립,"서울특별시 송파구 백제고분로27길 11, 2층 (삼전동)",05605,03,폐업,,,
0,0,송파헬스크럽,,1999-03-30,,209666.669880655,444482.942721067,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1989-11-13,,138-850,0,,서울특별시 송파구 송파동 96-5,,CDFH3301061989000001,,3230000,사립,서울특별시 송파구 송파대로 390  (송파동),,03,폐업,,,
0,0,서울,,2001-10-01,,,,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1989-12-20,,138-830,0,,서울특별시 송파구 방이동 120-7,,CDFH3301061989000002,,3230000,사립,,,03,폐업,,,
0,0,스타헬스클럽,,1999-02-10,,207591.351022388,444699.989618681,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1989-12-20,,138-867,0,,서울특별시 송파구 잠실동 336-0,,CDFH3301061989000003,,3230000,사립,서울특별시 송파구 백제고분로 180  (잠실동),,03,폐업,,,
0,0,한라헬스클럽,,1998-02-25,,213148.581914117,443911.486816811,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1989-12-22,,138-819,0,,서울특별시 송파구 마천동 129-1,,CDFH3301061989000004,,3230000,사립,서울특별시 송파구 마천로41길 15  (마천동),,03,폐업,,,
0,0,호수,,2001-06-28,,209896.270852095,445366.660997995,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1990-01-05,,138-830,0,,서울특별시 송파구 방이동 110-0,,CDFH3301061990000001,,3230000,사립,서울특별시 송파구 백제고분로 446  (방이동),,03,폐업,,,
0,0,영파,,1996-11-02,,210665.924753861,447991.019236835,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1990-01-05,,138-873,0,,서울특별시 송파구 풍납동 496,,CDFH3301061990000002,,3230000,사립,서울특별시 송파구 올림픽로 585  (풍납동),,03,폐업,,,
0,0,오성,,1998-05-25,,210764.437903219,448347.056231026,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1990-01-05,,138-873,0,,서울특별시 송파구 풍납동 474-2,,CDFH3301061990000003,,3230000,사립,서울특별시 송파구 올림픽로 625  (풍납동),,03,폐업,,,
