건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
아파트,도서출판 디자인그리다,2022-03-30,205601.066015629,459233.675551946,출판인쇄업,출판사,2026-05-14 22:13:20,I,03,폐업,,65.43,11,2022-04-01 14:10:51,,2012-05-24,139-939,서울특별시 노원구 하계동 ***-* 건영아파트 *동 ****호,CDFG1251002012000022,3100000,주거지역,"서울특별시 노원구 섬밭로 ***, *동 ****호 (하계동, 건영아파트)",,03,폐업,아파트지역,,,,15,
근린생활시설,주식회사 논노그룹,2012-11-23,206558.80326837,458263.92903533,출판인쇄업,출판사,2026-05-14 22:13:20,I,03,폐업,,166.32,3,2012-11-23 17:51:34,,2012-06-02,139-801,서울특별시 노원구 공릉동 ***-* *층,CDFG1251002012000024,3100000,주거지역,"서울특별시 노원구 동일로***길 **, *층 (공릉동)",,03,폐업,주택가주변,,,,4,
아파트,도서출판 우일신,2016-06-17,204589.830805772,458420.680573706,출판인쇄업,출판사,2026-05-14 22:13:20,I,03,폐업,,26.37,15,2016-06-17 16:43:31,,2012-07-03,139-770,서울특별시 노원구 월계동 *** 월계*단지주공아파트 ***동 ****호,CDFG1251002012000028,3100000,주거지역,"서울특별시 노원구 초안산로*길 **, ***동 ****호 (월계동, 월계*단지주공아파트)",,03,폐업,아파트지역,,,,15,
아파트,ASDF,2014-08-19,204670.573678123,462933.316362013,출판인쇄업,출판사,2026-05-14 22:13:20,I,03,폐업,,,4,2014-08-19 18:07:46,,2012-05-15,139-765,서울특별시 노원구 상계동 *** 주공아파트 ****동 ***호,CDFG1251002012000029,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ****동 ***호 (상계동, 주공아파트)",,03,폐업,아파트지역,,,,15,
아파트,참나마을,2021-10-22,206367.374707086,461535.726023902,출판인쇄업,출판사,2026-05-14 22:13:20,I,03,폐업,,131.25,18,2021-10-25 09:59:05,,2012-07-27,139-927,서울특별시 노원구 중계동 *** 염광아파트 ***동 ****호,CDFG1251002012000032,3100000,주거지역,"서울특별시 노원구 덕릉로**길 **, ***동 ****호 (중계동, 염광아파트)",,03,폐업,아파트지역,,,02-933-7328,19,
아파트,도서출판 H,2012-11-01,206357.874306883,460497.708830729,출판인쇄업,출판사,2026-05-14 22:13:20,I,03,폐업,,115.26,7,2012-11-01 17:04:40,,2012-08-29,139-918,서울특별시 노원구 중계동 ***-* 롯데아파트 ***동 ***호,CDFG1251002012000036,3100000,주거지역,"서울특별시 노원구 노원로**길 **, ***동 ***호 (중계동, 롯데아파트)",,03,폐업,아파트지역,,,,14,
아파트,곰세마리,2016-09-22,206961.222055894,460527.904409859,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,44.1,15,2016-09-22 16:45:27,,2012-10-10,139-797,서울특별시 노원구 중계동 ***-* 주공아파트 ***동 ***호,CDFG1251002012000042,3100000,주거지역,"서울특별시 노원구 한글비석로*길 **, ***동 ***호 (중계동, 주공아파트)",,03,폐업,아파트지역,,,,15,
아파트,Shin & Kang Venture(신&강 벤처),2013-12-09,205094.697210104,460821.487931542,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,59.28,15,2013-12-09 15:59:52,,2012-10-19,139-752,서울특별시 노원구 상계동 *** 주공아파트 ***동 ****호,CDFG1251002012000044,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ***동 ****호 (상계동, 주공아파트)",,03,폐업,아파트지역,,,,15,
근린생활시설,KNP 에듀,2012-12-13,206794.605949564,460976.265208065,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,322.49,3,2012-12-13 14:46:19,,2012-11-14,139-220,서울특별시 노원구 중계동 ***-** 에덴프라자 ***호,CDFG1251002012000047,3100000,준주거지역,"서울특별시 노원구 중계로**길 *, ***호 (중계동)",,03,폐업,기타,,,,5,
아파트,황금우물,2015-06-03,204585.410085358,463389.40284285,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,83.92,,2015-06-03 15:53:32,,2012-11-22,139-893,서울특별시 노원구 상계동 **** 상계*차현대아파트 ***동 ****호,CDFG1251002012000049,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ***동 ****호 (상계동)",,03,폐업,아파트지역,,,,,
아파트,도서출판 JOSHUA,2014-05-16,205271.835499457,458634.370362121,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,30.42,5,2014-05-16 10:39:23,,2012-12-10,139-775,서울특별시 노원구 월계동 *** 사슴아파트 ***동 ***호,CDFG1251002012000052,3100000,주거지역,"서울특별시 노원구 월계로 ***, ***동 ***호 (월계동, 사슴아파트)",,03,폐업,아파트지역,,,,,
,국풍2000,2015-07-06,206794.605949564,460976.265208065,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,,,2015-07-06 09:26:34,,2012-12-13,139-861,서울특별시 노원구 중계동 ***-** 에덴프라자 ***호,CDFG1251002012000053,3100000,,"서울특별시 노원구 중계로**길 *, *층 ***호 (중계동, 에덴프라자)",,03,폐업,,,,,,
단독주택,마마미소,2018-04-27,205094.697210104,460821.487931542,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,,,2018-04-27 16:47:12,,2011-09-26,139-752,서울특별시 노원구 상계동 *** 상계주공아파트 ***동 ***호,CDFG1251002013000007,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ***호 (상계동, 상계주공아파트)",,03,폐업,,,,,,
,공시천하,2017-12-29,205660.986625043,462645.285471828,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,,,2018-01-18 16:28:10,,2013-02-21,139-768,서울특별시 노원구 상계동 *** 보람아파트 ***동 ****호,CDFG1251002013000008,3100000,,"서울특별시 노원구 한글비석로 ***, ***동 ****호 (상계동, 보람아파트)",,03,폐업,,,,,,
,푸른소나무,2014-10-17,206884.263514008,461679.874423985,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,,,2014-10-17 18:12:13,,2013-02-27,139-859,서울특별시 노원구 중계동 *** 주공아파트 ***동 ***호,CDFG1251002013000011,3100000,,"서울특별시 노원구 한글비석로**길 *, ***동 ***호 (중계동, 주공아파트)",,03,폐업,,,,,,
,나무와 약초,2014-01-24,206107.811646635,462049.958009649,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,,,2014-01-24 10:23:20,,2013-03-18,139-815,서울특별시 노원구 상계동 ***-*** *층,CDFG1251002013000014,3100000,,"서울특별시 노원구 한글비석로**길 **-*, *층 (상계동)",,03,폐업,,,,,,
,조제,2015-06-26,205164.287941404,462643.124805593,출판인쇄업,출판사,2026-05-14 22:13:21,I,03,폐업,,,,2015-06-26 16:12:14,,2005-06-27,139-760,서울특별시 노원구 상계동 *** 상계주공아파트 ****동 ****호,CDFG1251002013000015,3100000,,"서울특별시 노원구 한글비석로 ***, ****동 ****호 (상계동, 상계주공아파트)",,03,폐업,,,,,,
아파트,심슨그래픽,2013-04-30,205423.604181372,462810.427175234,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,,,2013-04-30 10:50:09,,2009-03-03,139-762,서울특별시 노원구 상계동 *** 상계주공**단지아파트 ****동 ***호,CDFG1251002013000019,3100000,,"서울특별시 노원구 한글비석로**길 **, ****동 ***호 (상계동, 상계주공**단지아파트)",,03,폐업,기타,,,,,
,이레애드,2015-10-12,205295.96383496,460614.589063207,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,,,2015-10-12 09:06:05,,2013-04-29,139-751,서울특별시 노원구 상계동 *** 상계주공*단지아파트 ***동 ***호,CDFG1251002013000020,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ***호 (상계동, 상계주공*단지아파트)",,03,폐업,,,,,,
아파트,XeJ3(제논 트라이제이),2014-02-10,204589.830805772,458420.680573706,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,38.64,15,2014-02-10 11:10:03,,2013-05-09,139-770,서울특별시 노원구 월계동 *** 월계*단지 주공아파트 ***동 ***호,CDFG1251002013000021,3100000,주거지역,"서울특별시 노원구 초안산로*길 **, ***동 ***호 (월계동, 월계*단지 주공아파트)",,03,폐업,아파트지역,,,,15,
아파트,도서출판 지도리,2014-12-01,205515.496256835,460224.319815461,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,49.5,15,2014-12-01 11:23:20,,2013-05-13,139-865,서울특별시 노원구 중계동 ***-* 중계그린아파트 ***동 ***호,CDFG1251002013000022,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ***동 ***호 (중계동, 중계그린아파트)",,03,폐업,아파트지역,,,,15,
아파트,그린북,2014-04-21,205404.438980727,457654.943918774,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,84.84,15,2014-07-04 09:58:38,,2013-05-27,139-847,서울특별시 노원구 월계동 *** 월계*차한일아파트 ***동 ****호,CDFG1251002013000025,3100000,주거지역,"서울특별시 노원구 석계로**길 *-**, ***동 ****호 (월계동, 월계*차한일아파트)",,03,폐업,아파트지역,,,,15,
,(주)지스푼,2017-01-19,206614.327165643,457756.565732293,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,,,2017-01-22 16:37:06,,2011-06-13,139-807,서울특별시 노원구 공릉동 ***-** 연세빌딩 ***호,CDFG1251002013000028,3100000,,"서울특별시 노원구 동일로***길 **-**, ***호 (공릉동, 연세빌딩)",,03,폐업,,,,,,
근린생활시설,글월문,2021-12-14,205094.697210104,460821.487931542,출판인쇄업,출판사,2026-05-14 22:13:22,I,03,폐업,,0,0,2021-12-14 13:09:49,,2000-08-31,139-752,서울특별시 노원구 상계동 *** 주공아파트 ***동 ****호,CDFG1251002013000032,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ****호 (상계동, 주공아파트)",,03,폐업,,,,,0,0
아파트,문화세상.COM,2014-04-14,204733.414746879,465011.262691591,출판인쇄업,출판사,2026-05-14 22:13:23,I,03,폐업,,84.81,,2014-04-19 11:47:57,,2013-10-02,139-877,서울특별시 노원구 상계동 **** 수락리버시티*단지아파트 ***동 ***호,CDFG1251002013000044,3100000,주거지역,"서울특별시 노원구 누원로 **, ***동 ***호 (상계동, 수락리버시티*단지아파트)",,03,폐업,아파트지역,,,,,
아파트,노원아카이브,2018-01-09,205048.697374235,461058.836528245,출판인쇄업,출판사,2026-05-14 22:13:23,I,03,폐업,,71.89,,2018-02-14 17:23:54,,2013-11-05,139-753,서울특별시 노원구 상계동 *** 주공아파트 ***동 ***호,CDFG1251002013000049,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ***동 ***호 (상계동, 주공아파트)",,03,폐업,아파트지역,,,,15,
,도서출판 질그릇,2013-11-20,206224.106884142,458905.036610092,출판인쇄업,출판사,2026-05-14 22:13:24,I,03,폐업,,0,,2014-02-04 11:16:27,,2001-06-25,139-737,서울특별시 노원구 하계동 *** 청솔아파트 ***동 ****호,CDFG1251002013000054,3100000,,"서울특별시 노원구 공릉로**길 **, ***동 ****호 (하계동, 청솔아파트)",,03,폐업,,,,,,
아파트,미디어머스트헤브,2015-09-25,206290.104730816,460251.094498395,출판인쇄업,출판사,2026-05-14 22:13:24,I,03,폐업,,84.89,,2015-09-25 10:42:19,,2013-12-24,139-941,서울특별시 노원구 하계동 *** 하계*차현대아파트 ***동 ***호,CDFG1251002013000062,3100000,주거지역,"서울특별시 노원구 노원로**길 **, ***동 ***호 (하계동, 하계*차현대아파트)",,03,폐업,아파트지역,,,,,
아파트,조팝나무,2025-02-11,206961.390230248,462732.18472229,출판인쇄업,출판사,2026-05-14 22:13:24,I,03,폐업,,84.9,,2025-02-11 16:45:07,,2014-01-02,139-898,서울특별시 노원구 상계동 **** 동아불암아파트 ***동 ****호,CDFG1251002014000002,3100000,주거지역,"서울특별시 노원구 덕릉로 ***, ***동 ****호 (상계동, 동아불암아파트)",,03,폐업,아파트지역,,,,,
,지앤북,2023-01-16,206884.263514008,461679.874423985,출판인쇄업,출판사,2026-05-14 22:13:24,I,03,폐업,,,,2023-01-17 17:17:39,,2012-01-02,,서울특별시 노원구 중계동 *** 주공*단지아파트,CDFG1251002014000004,3100000,,"서울특별시 노원구 한글비석로**길 *, ***동 ***호 (중계동, 주공*단지아파트)",01718,03,폐업,,,,,,
연립주택,도서출판 팝팝북,2020-03-02,206594.474351648,458013.119839851,출판인쇄업,출판사,2026-05-14 22:13:24,I,03,폐업,,,,2020-03-03 09:13:39,,2014-01-03,139-806,서울특별시 노원구 공릉동 ***-** 주인맨션 가동 B**호,CDFG1251002014000007,3100000,주거지역,"서울특별시 노원구 동일로***길 **, 가동 B**호 (공릉동, 주인맨션)",,03,폐업,주택가주변,,,,,
교육연구시설,구루한국사,2015-01-14,206722.570979588,460773.224171754,출판인쇄업,출판사,2026-05-14 22:13:24,I,03,폐업,,60.68,,2015-01-14 10:58:58,,2014-01-14,139-861,서울특별시 노원구 중계동 ***-** ***호,CDFG1251002014000010,3100000,주거지역,"서울특별시 노원구 한글비석로 ***, ***호 (중계동)",,03,폐업,기타,,,,,
아파트,(주)더서당인문학연구소,2017-07-26,206201.681037094,461313.286976466,출판인쇄업,출판사,2026-05-14 22:13:25,I,03,폐업,,114.8,,2017-07-27 08:57:52,,2014-01-24,139-731,서울특별시 노원구 상계동 **** 한일유앤아이아파트 ***동 ***호,CDFG1251002014000012,3100000,주거지역,"서울특별시 노원구 노원로**길 **, ***동 ***호 (상계동, 한일유앤아이아파트)",,03,폐업,아파트지역,,,,,
다가구용 주택(공동주택적용),바다 미디어북스,2017-10-23,208064.77,458151.775,출판인쇄업,출판사,2026-05-14 22:13:25,I,03,폐업,,97.01,,2017-10-23 15:17:11,,2014-01-28,139-800,서울특별시 노원구 공릉동 ***-** ***호,CDFG1251002014000013,3100000,주거지역,"서울특별시 노원구 화랑로**가길 **-**, *층 ***호 (공릉동)",,03,폐업,주택가주변,,,,,
아파트,토라미디어,2021-12-29,206354.746451299,457568.743857712,출판인쇄업,출판사,2026-05-14 22:13:25,I,03,폐업,,69.9,,2021-12-29 17:33:35,,2014-02-06,,서울특별시 노원구 공릉동 *** 녹주아파트 ***호,CDFG1251002014000014,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ***호 (공릉동, 녹주아파트)",01859,03,폐업,아파트지역,,,,,
아파트,하눔,2015-11-23,205601.066015629,459233.675551946,출판인쇄업,출판사,2026-05-14 22:13:26,I,03,폐업,,53.14,,2015-11-23 16:10:48,,2014-06-19,139-939,서울특별시 노원구 하계동 ***-* 건영아파트 *동 ****호,CDFG1251002014000039,3100000,주거지역,"서울특별시 노원구 섬밭로 ***, *동 ****호 (하계동)",,03,폐업,아파트지역,,,,,
근린생활시설,(주)맥스펜서,2016-03-03,204772.367380466,464080.593904719,출판인쇄업,출판사,2026-05-14 22:13:26,I,03,폐업,,,,2016-03-05 08:55:09,,2013-06-11,139-838,서울특별시 노원구 상계동 **** 하이베라스 ***호,CDFG1251002014000051,3100000,주거지역,"서울특별시 노원구 동일로 ****, ***호 (상계동, 하이베라스)",,03,폐업,아파트지역,,,,,
아파트,파운틴(Fountain),2014-11-10,206033.023278317,461935.33920381,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,,,2014-11-10 13:44:10,,2014-09-22,139-816,서울특별시 노원구 상계동 **** 노원아이파크 ***동 ***호,CDFG1251002014000053,3100000,주거지역,"서울특별시 노원구 상계로**다길 **-*, ***동 ***호 (상계동, 노원아이파크)",,03,폐업,아파트지역,,,,,
아파트,진주원어국어교육(JinJooWon Foreign Language Education),2015-12-10,206961.222055894,460527.904409859,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,44.1,,2015-12-10 09:07:51,,2014-09-23,139-797,서울특별시 노원구 중계동 ***-* 주공아파트 ***동 ***호,CDFG1251002014000055,3100000,주거지역,"서울특별시 노원구 한글비석로*길 **, ***동 ***호 (중계동, 주공아파트)",,03,폐업,아파트지역,,,,,
아파트,그린북,2015-08-12,205404.438980727,457654.943918774,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,84.84,,2015-08-12 16:45:30,,2014-09-23,139-847,서울특별시 노원구 월계동 *** 월계*차한일아파트 ***동 ****호,CDFG1251002014000057,3100000,주거지역,"서울특별시 노원구 석계로**길 *-**, ***동 ****호 (월계동, 월계*차한일아파트)",,03,폐업,아파트지역,,,,,
아파트,비트윈북스,2016-11-10,205164.287941404,462643.124805593,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,58.01,,2016-11-10 15:38:29,,2014-10-15,139-762,서울특별시 노원구 상계동 *** 주공아파트 ****동 ***호,CDFG1251002014000062,3100000,주거지역,"서울특별시 노원구 한글비석로 ***, ****동 ***호 (상계동, 주공아파트)",,03,폐업,아파트지역,,,,,
아파트,뮤시아,2016-07-25,205601.066015629,459233.675551946,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,84.85,,2016-07-28 16:06:06,,2014-11-17,139-939,서울특별시 노원구 하계동 ***-* 벽산아파트 **동 ****호,CDFG1251002014000065,3100000,주거지역,"서울특별시 노원구 섬밭로 ***, **동 ****호 (하계동, 벽산아파트)",,03,폐업,아파트지역,,,,,
아파트,이펍아트(ePUBART),2023-02-02,205316.908829197,461524.723572095,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,,,2023-02-03 12:53:37,,2014-11-19,,서울특별시 노원구 상계동 ***-* 위성프라자 ****호,CDFG1251002014000067,3100000,주거지역,"서울특별시 노원구 상계로 **, ****호 (상계동, 위성프라자)",01694,03,폐업,아파트지역,,,,,
,하버드영어학원,2015-08-04,206667.430718292,460712.809380478,출판인쇄업,출판사,2026-05-14 22:13:27,I,03,폐업,,,,2015-08-04 14:53:03,,2014-12-03,139-860,서울특별시 노원구 중계동 ***-** 하나프라자 ***호,CDFG1251002014000071,3100000,,"서울특별시 노원구 한글비석로 ***, ***호 (중계동, 하나프라자)",,03,폐업,,,,,,
근린생활시설,도서출판 똘레,2023-12-29,205515.496256835,460224.319815461,출판인쇄업,출판사,2026-05-14 22:13:28,I,03,폐업,,27.72,,2024-01-24 14:05:47,,2015-02-25,,서울특별시 노원구 중계동 ***-* 중계그린아파트 ***동 ****호,CDFG1251002015000010,3100000,주거지역,"서울특별시 노원구 동일로***길 **, ***동 ****호 (중계동, 중계그린아파트)",01777,03,폐업,아파트지역,,,,,
근린생활시설,서울여자대학출판부,1999-06-16,207918.320414714,458383.983421656,출판인쇄업,출판사,2026-05-14 22:12:29,I,03,폐업,,0,,2003-02-21 10:30:23,,1975-09-03,139-240,서울특별시 노원구 공릉동 ***,CDFG1251001975000001,3100000,,서울특별시 노원구 화랑로 ***  (공릉동),,03,폐업,,,,,,
