번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,
347,의원,01_01_02_P,3990000,PHMA120253990530041100002,2025-11-26,,01,영업/정상,13,영업중,,,,,031-591-7522,,,경기도 남양주시 화도읍 마석우리 295-32,"경기도 남양주시 화도읍 마석로 33, 3층 313,314,317~321호",12176,365서울감동치과의원,2026-03-27 00:13:37,U,2026-03-29 02:40:00,치과의원,226938.210289735,461298.67473842,치과의원,5,0,0,468.02,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
349,의원,01_01_02_P,3940000,PHMA120253940139041100010,2025-11-17,,01,영업/정상,13,영업중,,,,,031-906-1229,,,경기도 고양시 일산동구 장항동 896,"경기도 고양시 일산동구 중앙로 1167, 1층 일부호 (장항동)",10414,마두탑재활의학과의원,2026-03-27 02:43:42,U,2026-03-29 02:40:00,의원,180324.805981034,460985.573055185,의원,3,0,0,367.99,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
352,의원,01_01_02_P,3780000,PHMA120253780064041100033,2025-10-30,,01,영업/정상,13,영업중,,,,,031-629-1234,,,경기도 성남시 분당구 수내동 28-1,"경기도 성남시 분당구 내정로173번길 1, 4층 (수내동)",13597,수내우리정형외과의원,2026-03-27 02:14:14,U,2026-03-29 02:40:00,의원,210511.796453384,430235.011174649,의원,1,0,0,539.6,105 101,"내과, 정형외과",,,,0,0,,,0,,
354,의원,01_01_02_P,3050000,PHMA120253050034041100022,2025-10-29,,01,영업/정상,13,영업중,,,,,02-2246-5533,,,서울특별시 동대문구 장안동 368-1 씨젠 메디칼 타워,"서울특별시 동대문구 답십리로 288, 씨젠 메디칼 타워 4층 4-1, 4-7호 (장안동)",02637,연세리더스마취통증의학과의원,2026-03-27 00:43:21,U,2026-03-29 02:40:00,의원,206325.349431713,452184.2101607,의원,3,0,0,560.51,120 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
355,의원,01_01_02_P,3200000,PHMA120233200033041100004,2023-02-13,,01,영업/정상,13,영업중,,,,,02-876-7575,,,서울특별시 관악구 신림동 1513-2 쥬얼리S타워,"서울특별시 관악구 호암로 605, 쥬얼리S타워 1~3층 (신림동)",08846,백세튼튼정형외과의원,2026-03-27 02:43:16,U,2026-03-29 02:40:00,의원,194057.751545082,441025.439174502,의원,3,0,0,466.52,120 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
357,의원,01_01_02_P,3780000,PHMA120233780064041100012,2023-03-14,,01,영업/정상,13,영업중,,,,,031-701-7585,,,경기도 성남시 분당구 서현동 251-1 야베스밸리,"경기도 성남시 분당구 서현로 192, 야베스밸리 2층 201~203호 (서현동)",13590,서현바른정형외과의원,2026-03-27 01:14:17,U,2026-03-29 02:40:00,의원,210949.963980464,431751.498436362,의원,2,0,0,353,105 106 120 109,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
358,의원,01_01_02_P,3220000,PHMA120233220033041100031,2023-03-03,,01,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 822-5 대건빌딩 301호,"서울특별시 강남구 테헤란로 111, 대건빌딩 301호 (역삼동)",06134,마음소담정신건강의학과의원,2026-03-27 04:13:28,U,2026-03-29 02:40:00,의원,202518.374074419,444076.444983586,의원,1,0,0,70.76,103,정신건강의학과,,,,0,0,,,0,,
362,의원,01_01_02_P,3010000,PHMA120233010033041100003,2023-02-23,,01,영업/정상,13,영업중,,,,,02-6956-5516,,,서울특별시 중구 남대문로2가 5-3 세미콜론명동,"서울특별시 중구 남대문로 90, 세미콜론명동 11,12층 (남대문로2가)",04534,밴스의원,2026-03-27 02:43:13,U,2026-03-29 02:40:00,의원,198414.531612611,451424.092522212,의원,8,0,0,937.14,108 114,"성형외과, 피부과",,,,0,0,,,0,,
365,의원,01_01_02_P,3000000,PHMA120243000034041100002,2007-04-03,,02,휴업,02,휴업,,2026-04-01,2027-03-31,,02-326-1101,,,서울특별시 종로구 안국동 52-5,서울특별시 종로구 윤보선길 48 (안국동),03060,재단법인 한국산업보건연구재단 안국의원,2026-03-27 04:13:26,U,2026-03-29 02:40:00,의원,198487.152093961,452876.699411339,의원,1,0,0,199.75,112 122 124,"안과, 가정의학과, 직업환경의학과",,,,0,0,,,0,,
368,의원,01_01_02_P,3010000,PHMA120243010033041100005,2024-03-08,,01,영업/정상,13,영업중,,,,,02-6956-6021,,,서울특별시 중구 명동1가 59-5 타임워크명동빌딩,"서울특별시 중구 남대문로 78, 타임워크명동빌딩 3층 301호 (명동1가)",04534,유앤아이의원명동점,2026-03-27 01:43:13,U,2026-03-29 02:40:00,의원,198433.903211956,451323.216289926,의원,10,0,0,629.85,114,피부과,,,,0,0,,,0,,
369,의원,01_01_02_P,3210000,PHMA120243210034041100022,2009-05-04,,01,영업/정상,13,영업중,,,,,02-532-9000,,,서울특별시 서초구 서초동 1318-4,"서울특별시 서초구 강남대로 403, 6층 (서초동)",06615,로앤산부인과의원,2026-03-27 04:13:22,U,2026-03-29 02:40:00,의원,202292.436257201,444027.04352232,의원,5,0,0,298.4,110,산부인과,,,,0,0,,,0,,
371,의원,01_01_02_P,3070000,PHMA120243070034041100006,2024-03-05,,01,영업/정상,13,영업중,,,,,02-929-7554,,,,"서울특별시 성북구 동소문로 105, (주)하나은행 돈암동지점 2층 (동선동4가)",02829,안녕사랑니치과의원,2026-03-27 02:43:17,U,2026-03-29 02:40:00,치과의원,201412.459600271,454531.867790147,치과의원,1,0,0,119.74,402,구강악안면외과,,,,0,0,,,0,,
375,의원,01_01_02_P,3140000,PHMA120243140033041100002,2024-01-12,,01,영업/정상,13,영업중,,,,,02-2603-3650,,,"서울특별시 양천구 신정동 1191-11 1층 일부, 2층","서울특별시 양천구 신월로 280, 1층 일부, 2층 (신정동)",08058,더건강한365의원,2026-03-27 04:43:20,U,2026-03-29 02:40:00,의원,186828.575715321,446559.679184557,의원,5,0,0,581.93,125 122 120 115 114 113 111 109 107 106 105 104 102 101,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과, 응급의학과",,,,0,0,,,0,,
376,의원,01_01_02_P,3210000,PHMA120243210034041100027,2012-07-12,,03,폐업,03,폐업,2026-03-31,,,,514-9996,,,서울특별시 서초구 반포동 706-10 한국사회복지공제회관,"서울특별시 서초구 강남대로 545-4, 한국사회복지공제회관 2층 (반포동)",06535,리앤강의원,2026-03-27 09:34:41,U,2026-03-29 02:40:00,의원,201796.954582592,445368.284306742,의원,1,0,0,88,108 114,"성형외과, 피부과",,,,0,0,,,0,,
399,의원,01_01_02_P,4040000,PHMA120204040023041100016,2020-07-28,,01,영업/정상,13,영업중,,,,,02-485-0075,,,경기도 하남시 감이동 525-1,"경기도 하남시 감일백제로 105, 301~303호 (감이동)",13004,감일든든한내과의원,2026-03-27 01:13:22,U,2026-03-29 02:40:00,의원,214189.784556681,444728.015116223,의원,2,0,0,252.95,122 105 104 103 102 101,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 가정의학과",,,,0,0,,,0,,
400,의원,01_01_02_P,3100000,PHMA120203100034041100015,2020-07-14,,01,영업/정상,13,영업중,,,,,02-6953-1282,,,서울특별시 노원구 공릉동 383-7 스테이션빌 빌딩,"서울특별시 노원구 동일로 1077, 스테이션빌 빌딩 3층 1호 (공릉동)",01852,두리이비인후과의원,2026-03-27 03:13:17,U,2026-03-29 02:40:00,의원,206322.27209517,458190.421958405,의원,1,1,1,144.5,113,이비인후과,,,,0,0,,,0,,
401,의원,01_01_02_P,3020000,PHMA120203020033041100008,2020-08-20,,01,영업/정상,13,영업중,,,,,02-714-7582,,,서울특별시 용산구 갈월동 93-30 국제전산빌딩,"서울특별시 용산구 한강대로77길 12, 국제전산빌딩 4층 (갈월동)",04321,용산튼튼의원,2026-03-27 02:43:17,U,2026-03-29 02:40:00,의원,197443.881826007,448884.957554763,의원,1,0,0,334.89,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
402,의원,01_01_02_P,3230000,PHMA120263230034041100008,2026-02-09,,01,영업/정상,13,영업중,,,,,02-6951-2750,,,,"서울특별시 송파구 올림픽로35길 112, 장미아파트 비상가 B-1동 3층 307,308호 (신천동)",05504,잠실보인한의원,2026-03-27 15:14:23,U,2026-03-29 02:40:00,한의원,208707.089897534,446299.352775446,한의원,1,0,0,73.58,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
410,의원,01_01_02_P,3200000,PHMA120213200033041100017,2021-07-15,,01,영업/정상,13,영업중,,,,,02-6278-0123,,,서울특별시 관악구 신림동 1433-34,"서울특별시 관악구 남부순환로 1603, 3,4층 (신림동)",08759,신림정형외과의원,2026-03-27 00:43:17,U,2026-03-29 02:40:00,의원,193624.043323805,442485.075171409,의원,3,0,0,476.07,120 109 106 105 102 101,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
416,의원,01_01_02_P,3150000,PHMA120253150037041100035,2025-07-25,,01,영업/정상,13,영업중,,,,,02-2605-2005,,,서울특별시 강서구 화곡동 1064 한양 더챔버,"서울특별시 강서구 강서로 174, 한양 더챔버 2층 202~8호 (화곡동)",07702,화곡탑정형외과의원,2026-03-27 04:13:21,U,2026-03-29 02:40:00,의원,185823.737059665,448898.163334255,의원,2,0,0,215.49,105 106 102 120 109,"신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
418,의원,01_01_02_P,5600000,PHMA120255600005041100002,2025-07-14,,01,영업/정상,13,영업중,,,,,031-533-2875,,,경기도 포천시 영북면 운천리 345-17,"경기도 포천시 영북면 영북로 180, 4층",11104,서울온가족치과의원,2026-03-27 04:13:29,U,2026-03-29 02:40:00,치과의원,224060.621765132,509769.135887851,치과의원,2,0,0,287,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
419,의원,01_01_02_P,3150000,PHMA120253150037041100038,2025-08-21,,01,영업/정상,13,영업중,,,,,02-6989-5300,,,서울특별시 강서구 마곡동 768-1,"서울특별시 강서구 마곡중앙로 105-7, 2층 (마곡동)",07800,마곡튼튼소아청소년과의원,2026-03-27 00:43:22,U,2026-03-29 02:40:00,의원,184590.09935714,451162.792485243,의원,3,17,29,1127.3,122 114 113 111 103 101,"내과, 정신건강의학과, 소아청소년과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,
421,의원,01_01_02_P,3230000,PHMA120253230034041100049,2025-10-02,,01,영업/정상,13,영업중,,,,,02-3492-7775,,,,"서울특별시 송파구 송파대로27길 26, 1층 (문정동)",05833,김산한의원,2026-03-27 20:52:31,U,2026-03-29 02:40:00,한의원,210200.787787941,443224.30767721,한의원,1,0,0,108.24,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
422,의원,01_01_02_P,3040000,PHMA120253040033041100018,2025-10-01,,01,영업/정상,13,영업중,,,,,02-447-9993,,,서울특별시 광진구 광장동 445-5 대한제지(주) 사옥,"서울특별시 광진구 아차산로 563, 대한제지(주) 사옥 5층 503호 (광장동)",04983,강한서울정형외과의원,2026-03-27 02:43:13,U,2026-03-29 02:40:00,의원,209023.362979212,449094.141118988,의원,1,0,0,283.6,120 111 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과",,,,0,0,,,0,,
424,의원,01_01_02_P,4060000,PHMA120254060477041100005,2025-09-09,,01,영업/정상,13,영업중,,,,,031-946-8875,,,경기도 파주시 금촌동 986-1 청원센트럴타워,"경기도 파주시 금릉역로 84, 청원센트럴타워 5층 (금촌동)",10915,연세에이스정형외과의원,2026-03-27 00:13:47,U,2026-03-29 02:40:00,의원,179303.214132105,472207.242339289,의원,1,0,0,368.35,122 120 114 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,
425,의원,01_01_02_P,3050000,PHMA120253050034041100021,1995-03-07,,01,영업/정상,13,영업중,,,,,02-2244-6500,,,"서울특별시 동대문구 장안동 368-1 씨젠메디칼타워 지하1층, 지상5층, 8~19층","서울특별시 동대문구 답십리로 288, 씨젠메디칼타워 지하1층, 지상5층, 8~19층 (장안동)",02637,재단법인씨젠의료재단 씨젠의원,2026-03-27 03:13:18,U,2026-03-29 02:40:00,의원,206325.349431713,452184.2101607,의원,47,0,0,22356.64,118 119 124,"병리과, 진단검사의학과, 직업환경의학과",,,,0,0,,,0,,
427,의원,01_01_02_P,4060000,PHMA120254060482041100012,2025-08-28,,01,영업/정상,13,영업중,,,,,031-935-8253,,,경기도 파주시 다율동 1044-1,"경기도 파주시 해올2길 8, 305호~309호 (다율동)",10865,365고려본재활의학과의원,2026-03-27 01:13:48,U,2026-03-29 02:40:00,의원,,,의원,1,0,0,399.05,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
430,의원,01_01_02_P,4191000,PHMA120254191050041100007,2022-03-04,,01,영업/정상,13,영업중,,,,,033-731-0333,,,강원특별자치도 원주시 지정면 가곡리 1349-2,"강원특별자치도 원주시 지정면 신지정로 172, 현대프라자 3층",26353,피어라의원,2026-03-27 04:13:18,U,2026-03-29 02:40:00,의원,277670.173420342,430623.032728189,의원,1,0,0,1100.86,122 114 113 111 109 108 105 101,"내과, 정형외과, 성형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,
431,의원,01_01_02_P,3190000,PHMA120253190033041100018,2025-09-29,,01,영업/정상,13,영업중,,,,,02-521-4463,,,서울특별시 동작구 사당동 1043-13 산광빌딩,"서울특별시 동작구 동작대로 7, 산광빌딩 3층 (사당동)",07025,사당서울뷰의원,2026-03-27 01:43:16,U,2026-03-29 02:40:00,의원,198260.606422072,441663.546703748,의원,1,0,0,169.72,114,피부과,,,,0,0,,,0,,
432,의원,01_01_02_P,3220000,PHMA120253220033041100144,2025-08-26,,01,영업/정상,13,영업중,,,,,02-6204-8180,,,,"서울특별시 강남구 논현로134길 15, 3~4층 (논현동)",06052,므두셀라의원,2026-03-27 16:13:31,U,2026-03-29 02:40:00,의원,202706.422108287,445954.844961642,의원,3,0,0,334.18,101 102 104 114,"내과, 신경과, 외과, 피부과",,,,0,0,,,0,,
434,의원,01_01_02_P,3210000,PHMA120233210034041100002,2023-01-16,,01,영업/정상,13,영업중,,,,,1644-7895,,,서울특별시 서초구 방배동 442-3 대광빌딩,"서울특별시 서초구 동작대로 36, 대광빌딩 3,4,6,7층 (방배동)",06691,최우진정형외과의원,2026-03-27 09:59:36,U,2026-03-29 02:40:00,의원,198351.955,441943.104999999,의원,6,5,9,418.2,122 120 114 109 106 105,"정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,
435,의원,01_01_02_P,3230000,PHMA120223230034041100073,2022-12-28,,01,영업/정상,13,영업중,,,,,02-443-1020,,,서울특별시 송파구 거여동 21-8 드래곤월드,"서울특별시 송파구 오금로 493, 드래곤월드 3,4,5층 (거여동)",05744,송파원정형외과의원,2026-03-27 03:13:24,U,2026-03-29 02:40:00,의원,212638.404430338,443502.468080394,의원,1,0,0,350.31,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
438,의원,01_01_02_P,3220000,PHMA120223220033041100157,2022-12-16,,01,영업/정상,13,영업중,,,,,02-6204-0275,,,"서울특별시 강남구 개포동 12-4 석탑프라자 지하1층 B101,B103","서울특별시 강남구 개포로 615, 석탑프라자 지하1층 B101,B103호 (개포동)",06335,개포삼성정형외과의원,2026-03-27 04:13:37,U,2026-03-29 02:40:00,의원,206618.425209149,443390.560639694,의원,3,0,0,211.96,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
439,의원,01_01_02_P,4090000,PHMA120224090023041100031,2022-11-11,,01,영업/정상,13,영업중,,,,,031-8049-6024,,,경기도 김포시 구래동 6879-1,"경기도 김포시 김포한강4로 525, 201~208호 (구래동)",10071,유앤아이의원,2026-03-27 03:13:24,U,2026-03-29 02:40:00,의원,166869.952050926,460435.546267983,의원,2,0,0,724.96,114 122,"피부과, 가정의학과",,,,0,0,,,0,,
440,의원,01_01_02_P,3130000,PHMA120223130033041100024,2022-12-09,,01,영업/정상,13,영업중,,,,,02-6956-0650,,,,"서울특별시 마포구 양화로 148, 탑라인타워 5,6층 (동교동)",04050,밴스의원,2026-03-27 03:13:52,U,2026-03-29 02:40:00,의원,193090.691661685,450369.860076359,의원,9,0,0,646.76,108 114 122,"성형외과, 피부과, 가정의학과",,,,0,0,,,0,,
443,의원,01_01_02_P,3820000,PHMA120223820050041100024,2022-12-23,,01,영업/정상,13,영업중,,,,,031-928-5731,,,,"경기도 의정부시 행복로 9, 2,3,4,5층 (의정부동)",11695,정안정한의원,2026-03-27 00:13:26,U,2026-03-29 02:40:00,한의원,204182.544916657,470804.249393796,한의원,4,11,12,436.9,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
446,의원,01_01_02_P,3030000,PHMA120213030033041100005,2021-06-03,,01,영업/정상,13,영업중,,,,,02-739-8275,,,서울특별시 성동구 옥수동 262-1,"서울특별시 성동구 독서당로 202, 3층 (옥수동)",04734,김정서더힐정형외과의원,2026-03-27 01:43:29,U,2026-03-29 02:40:00,의원,201110.397044663,448968.795348812,의원,2,0,0,369.7,122 120 116 109 106 105,"정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,
