사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
토석식당,2009-03-02,204203.529852154,470992.510099685,2009년11월법개정전자료,2026-05-03 22:04:59,I,2008-06-16,2,폐업처리,2009-03-02 17:36:47,,2008-06-16,480-010,경기도 의정부시 의정부동 192번지 7호,2008382013105600081,3820000,경기도 의정부시 호국로1298번길 47 (의정부동),,03,폐업,,,031-843-0343
대성비디오,2001-12-07,203234.205166703,472164.847951996,,2026-05-03 22:04:28,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-16,,경기도 의정부시 가능동 613번지 8호,2000382007905601089,3820000,경기도 의정부시 신촌로29번길 35 (가능동),,03,폐업,,,
(주)한유통의정가능점,2003-10-31,203667.942029324,471615.547343697,,2026-05-03 22:04:28,I,,2,폐업처리,2008-02-23 00:00:00,,1999-01-05,,경기도 의정부시 가능동 647번지 27호,2000382007905601113,3820000,경기도 의정부시 가능로 101-1 (가능동),,03,폐업,,,031-876-3254
고향슈퍼,2001-12-03,205113.944796514,470281.918637435,,2026-05-03 22:04:32,I,,2,폐업처리,2008-02-23 00:00:00,,2001-07-18,,경기도 의정부시 신곡동 437번지 13호,2001382007905611595,3820000,경기도 의정부시 동일로522번길 7 (신곡동),,03,폐업,,,
동화비디오,2004-09-16,203377.276327242,469743.519486817,,2026-05-03 22:03:03,I,,2,폐업처리,2008-02-23 00:00:00,,1995-12-21,,경기도 의정부시 의정부동 288호,1995382007905600266,3820000,,,03,폐업,,,031-878-2289
신도타운공인중개사사무소,2025-02-24,207092.80498092,470764.954109231,제7조의3제3항에따른경우,2026-05-03 22:05:23,I,2023-05-01,2,폐업처리,2025-02-24 09:34:11,,2023-05-01,,경기도 의정부시 용현동 290-1 신도10차 파크힐타운,2023382031405600013,3820000,"경기도 의정부시 용현로 40, 신도10차 파크힐타운 상가동 103호 (용현동)",11786,03,폐업,,,
로얄,,204148.739841317,470365.57476351,제7조의3제2항에따른경우,2026-05-03 22:05:12,I,2014-10-29,5,지정취소,2016-09-03 16:07:31,2016-08-09,2014-10-29,480-841,경기도 의정부시 의정부동 141번지 24호,2014382017905600111,3820000,"경기도 의정부시 시민로 지하 100, 지하층 107호 (의정부동, 역지하상가동부특E열107호)",,04,취소/말소/만료/정지/중지,,,
서해청구마트,2004-04-12,202692.264083439,472737.008185285,,2026-05-03 22:04:30,I,,2,폐업처리,2008-02-23 00:00:00,,1994-01-14,,경기도 의정부시 녹양동 146번지 0호 청구 103호,2000382007905601298,3820000,,,03,폐업,,,031-848-3126
미미슈퍼,2003-07-22,204430.368404873,471291.234656134,,2026-05-03 22:04:39,I,,2,폐업처리,2008-02-23 00:00:00,,2003-02-08,,경기도 의정부시 의정부동 214번지 90호,2003382007905600024,3820000,경기도 의정부시 태평로 131 (의정부동),,03,폐업,,,031-846-5056
GS25 의정산단점,,207372.904699488,471231.292670251,제7조의3제2항에따른경우,2026-05-03 22:05:12,I,2015-02-26,0,정상영업,2022-10-17 10:10:02,,2015-02-26,,경기도 의정부시 용현동 526-4 플러스빌딩,2015382017905600029,3820000,"경기도 의정부시 산단로76번길 115, 플러스빌딩 1층 101, 102호 (용현동)",11787,01,영업/정상,,,031-852-8452
형제식품,,204373.018448625,470811.577589593,2009년11월법개정전자료,2026-05-03 22:04:43,I,2003-12-24,0,정상영업,2024-03-15 13:26:44,,2003-12-24,,경기도 의정부시 의정부동 160호 제일시장26호,2003382007905612442,3820000,"경기도 의정부시 태평로73번길 20 (의정부동,제일시장26호)",,01,영업/정상,,,031-842-5293
신시가지포장마차,2001-12-18,,,,2026-05-03 22:03:57,I,,2,폐업처리,2008-02-23 00:00:00,,1997-12-15,,경기도 의정부시 의정부동 304번지 0호,2000382007905600295,3820000,,,03,폐업,,,
GS25의정송산점,2017-05-29,204484.80585177,470504.222825581,제7조의3제2항에따른경우,2026-05-03 22:05:08,I,2013-06-10,2,폐업처리,2017-05-29 14:41:47,,2013-06-10,,,2013382017905600061,3820000,"경기도 의정부시 태평로 52, 1층 (의정부동)",,03,폐업,,,
송산마트,2005-05-13,207563.009256208,471040.353288373,,2026-05-03 22:04:50,I,,2,폐업처리,2008-02-23 00:00:00,,2004-12-14,,경기도 의정부시 민락동 732번지 10호 주공2단지 상가101호,2004382007905600184,3820000,"경기도 의정부시 용현로105번길 7-17 (민락동,주공2단지 상가101호)",,03,폐업,,,031-852-8266
동덕식품,2005-05-31,204780.884634249,470354.740701772,,2026-05-03 22:04:21,I,,2,폐업처리,2008-02-23 00:00:00,,1995-08-23,,경기도 의정부시 신곡동 614번지 17호,2000382007905600836,3820000,경기도 의정부시 경의로177번길 53 (신곡동),,03,폐업,,,031-843-2592
프라임홈마트,2020-06-10,210190.918365829,472851.073356471,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2016-07-21,2,폐업처리,2020-06-10 16:36:31,,2016-07-21,,경기도 의정부시 낙양동 747번지 용암마을13단지,2016382017905600088,3820000,"경기도 의정부시 용민로 429-39, 상가동 102, 103호 (낙양동, 용암마을13단지)",11815,03,폐업,,,
화성슈퍼,2008-07-29,203021.955733446,471757.079351411,2009년11월법개정전자료,2026-05-03 22:04:56,I,2007-06-26,2,폐업처리,2008-07-29 13:46:48,,2007-06-26,,경기도 의정부시 가능동 669번지 4   호,2007382013105600092,3820000,경기도 의정부시 가능로39번길 35 (가능동),,03,폐업,,,
혜림미니슈퍼,2004-01-07,204926.755309926,472019.938368933,,2026-05-03 22:04:22,I,,2,폐업처리,2008-02-23 00:00:00,,1990-07-02,,경기도 의정부시 금오동 420번지 42호,2000382007905600897,3820000,경기도 의정부시 천보로553번길 24 (금오동),,03,폐업,,,031-848-5698
쉼터식품점,2005-11-15,208217.889374379,470657.680623478,,2026-05-03 22:04:32,I,,2,폐업처리,2008-02-23 00:00:00,,2001-05-16,,경기도 의정부시 민락동 544번지 7호,2001382007905601112,3820000,경기도 의정부시 오목로122번길 10 (민락동),,03,폐업,,,031-851-7689
311통신대대점,,,,2009년11월법개정전자료,2026-05-03 22:04:59,I,2008-04-04,0,정상영업,2008-04-04 09:26:48,,2008-04-04,480-100,경기도 의정부시 가능동 사서함130-35,2008382013105600038,3820000,,,01,영업/정상,,,031-820-6793
삼거리할인마트,2014-04-09,207828.860483421,471275.75644618,제7조의3제2항에따른경우,2026-05-03 22:05:08,I,2013-03-28,2,폐업처리,2014-04-10 11:14:04,,2013-03-28,,,2013382017905600036,3820000,"경기도 의정부시 효자로 38, 102,103호 (민락동, 송산주공아파트제상가동)",,03,폐업,,,
호남사철탕,,205089.903699021,469885.890065545,,2026-05-03 22:04:13,I,,3,직권취소,2008-02-23 00:00:00,2001-11-02,1998-10-02,,경기도 의정부시 신곡동 715번지 10호,2000382007905600651,3820000,경기도 의정부시 발곡로 33 (신곡동),,04,취소/말소/만료/정지/중지,,,
미도공인중개사사무소,2010-09-27,203625.816335735,469145.568691075,제7조의3제2항에따른경우,2026-05-03 22:05:02,I,2010-06-04,2,폐업처리,2010-09-27 15:56:52,,2010-06-04,480-022,경기도 의정부시 호원2동 318번지 1호 미도@상가 101호,2010382013105600072,3820000,,,03,폐업,,,
GS25 의정레쉬빌점,2018-01-22,203879.881685578,470564.832587619,제7조의3제2항에따른경우,2026-05-03 22:05:07,I,2012-09-26,2,폐업처리,2018-01-22 15:40:55,,2012-09-26,,,2012382017905600133,3820000,"경기도 의정부시 신흥로240번길 26, 101호 (의정부동, 동양레쉬빌II)",11651,03,폐업,,,
무,,,,,2026-05-03 22:04:10,I,,3,직권취소,2008-02-23 00:00:00,2002-09-06,1983-07-01,,경기도 의정부시 호원동 63호,2000382007905600562,3820000,,,04,취소/말소/만료/정지/중지,,,
삼성장수대리점,2007-03-22,204158.6978363,467168.475161081,,2026-05-03 22:04:31,I,,2,폐업처리,2008-02-23 00:00:00,,2000-10-17,,경기도 의정부시 호원동 464번지 17호,2000382007905601332,3820000,경기도 의정부시 평화로 169 (호원동),,03,폐업,,,031-872-4300
헤븐마트,2024-11-29,204295.777158154,471532.766289783,제7조의3제2항에따른경우,2026-05-03 22:05:10,I,2014-04-09,2,폐업처리,2024-12-02 08:56:29,,2014-04-09,,,2014382017905600030,3820000,"경기도 의정부시 호국로1309번길 56, 1층 (의정부동)",,03,폐업,,,
주식회사 유토션,2023-02-23,204115.614579879,470042.908367202,제7조의3제2항에따른경우,2026-05-03 22:05:22,I,2022-03-08,2,폐업처리,2023-02-23 16:57:13,,2022-03-08,,경기도 의정부시 의정부동 369-2 한양수자인파크뷰,2022382023905600007,3820000,"경기도 의정부시 경의로 108, 한양수자인파크뷰 B1층 B101호 (의정부동)",11700,03,폐업,,,070-4278-8637
사랑슈퍼,2005-01-18,203488.542695836,471447.082793623,,2026-05-03 22:04:50,I,,2,폐업처리,2008-02-23 00:00:00,,2004-10-26,,경기도 의정부시 의정부동 404번지 21호,2004382007905600157,3820000,경기도 의정부시 신흥로329번길 41 (의정부동),,03,폐업,,,031-874-6461
신원하이퍼마켓,2004-11-16,203881.961453984,469416.571705801,,2026-05-03 22:04:39,I,,2,폐업처리,2008-02-23 00:00:00,,2003-01-23,,경기도 의정부시 호원동 327번지 1호 신원a단지상가107호,2003382007905600015,3820000,,,03,폐업,,,031-873-3804
성진슈퍼,2001-08-08,203918.856292942,472127.575015303,,2026-05-03 22:04:33,I,,2,폐업처리,2008-02-23 00:00:00,,1998-12-08,,경기도 의정부시 가능동 15번지 299호,2001382007905611610,3820000,경기도 의정부시 평화로676번길 33 (가능동),,03,폐업,,,
동아비디오,2003-12-24,,,,2026-05-03 22:03:55,I,,2,폐업처리,2008-02-23 00:00:00,,1995-12-21,,경기도 의정부시 의정부동 228번지 0호 (동아상가101호),2000382007905600266,3820000,,,03,폐업,,,
드림마트,,203754.32356943,470970.249655477,제7조의3제2항에따른경우,2026-05-03 22:05:06,I,2012-07-16,5,지정취소,2023-11-01 13:13:44,2023-11-01,2012-07-16,,경기도 의정부시 의정부동 434번지 3호,2012382017905600094,3820000,"경기도 의정부시 흥선로 150 (의정부동, 드림팰리스)",11670,04,취소/말소/만료/정지/중지,,,031-873-0222
동네마트,2010-03-30,204819.59651092,471888.810946789,2009년11월법개정전자료,2026-05-03 22:05:01,I,2009-01-20,2,폐업처리,2010-03-30 09:58:25,,2009-01-20,480-130,경기도 의정부시 금오동 403번지 29호,2009382013105600009,3820000,경기도 의정부시 금신로 396-11 (금오동),,03,폐업,,,031-846-1323
럭키쎄븐마트,2004-06-29,203897.867581286,470196.450525315,,2026-05-03 22:03:52,I,,2,폐업처리,2008-02-23 00:00:00,,1991-12-31,,경기도 의정부시 의정부동 578번지 12호,2000382007905600215,3820000,경기도 의정부시 경의로85번길 22-3 (의정부동),,03,폐업,,,031-873-8897
city 24,2004-10-22,207038.735609684,471953.561476998,,2026-05-03 22:04:50,I,,2,폐업처리,2008-02-23 00:00:00,,2004-10-19,,경기도 의정부시 용현동 545번지 8호,2004382007905600152,3820000,경기도 의정부시 부용로213번길 14 (용현동),,03,폐업,,,031-851-7911
도견잡화,2003-05-10,203728.240498867,470746.718820541,2009년11월법개정전자료,2026-05-03 22:04:40,I,2003-05-09,2,폐업처리,2008-02-01 15:01:32,,2003-05-09,,경기도 의정부시 의정부동 432번지 32  호,2003382007905600101,3820000,경기도 의정부시 신흥로 257 (의정부동),,03,폐업,,,031-842-1023
추동마트,2008-07-31,205050.029520431,470817.638282231,2009년11월법개정전자료,2026-05-03 22:04:54,I,2006-04-12,2,폐업처리,2008-07-31 16:26:04,,2006-04-12,,경기도 의정부시 신곡동 687번지 1   호 추동(아)상가 108호,2006382007905600047,3820000,,,03,폐업,,,031-844-7792
꿈나무문구,2003-09-03,204131.290218642,471402.556135341,,2026-05-03 22:03:44,I,,2,폐업처리,2008-02-23 00:00:00,,1994-12-06,,경기도 의정부시 의정부동 221번지 7호,2000382007905600159,3820000,경기도 의정부시 호국로1291번길 30 (의정부동),,03,폐업,,,031-846-9142
현대슈퍼,2010-07-30,203599.187874072,470279.396895477,2009년11월법개정전자료,2026-05-03 22:03:52,I,1993-03-12,2,폐업처리,2010-07-30 15:29:32,,1993-03-12,,경기도 의정부시 의정부동 559호,2000382007905600225,3820000,경기도 의정부시 범골로146번길 17 (의정부동),,03,폐업,,,031-874-9707
선이슈퍼,2001-12-18,204700.927603284,470476.866556475,,2026-05-03 22:04:16,I,,2,폐업처리,2008-02-23 00:00:00,,1999-09-09,,경기도 의정부시 신곡동 568번지 6호,2000382007905600688,3820000,경기도 의정부시 장곡로 372 (신곡동),,03,폐업,,,
휴먼시아마트,2014-08-29,203482.43034612,473084.701436183,2009년11월법개정전자료,2026-05-03 22:04:59,I,2008-07-08,2,폐업처리,2014-08-29 16:41:33,,2008-07-08,480-120,경기도 의정부시 녹양동 411번지 1호 휴먼시아@2단지상가201-103호,2008382013105600092,3820000,"경기도 의정부시 체육로 298-12 (녹양동,휴먼시아@2단지상가201-103호)",,03,폐업,,,031-838-5666
LG드봉성공상사,2007-09-10,203953.438889129,471737.940709637,2009년11월법개정전자료,2026-05-03 22:04:52,I,2005-10-04,2,폐업처리,2007-09-10 13:06:48,,2005-10-04,,경기도 의정부시 의정부동 228번지 26호,2005382007905600152,3820000,경기도 의정부시 평화로 630 (의정부동),,03,폐업,2007-08-07,2007-09-30,031-846-8458
보배화원,2011-06-23,204301.808732067,470935.899847911,2009년11월법개정전자료,2026-05-03 22:03:22,I,1997-04-07,2,폐업처리,2011-06-23 14:05:15,,1997-04-07,,경기도 의정부시 의정부동 180번지 1호,2000382007905600046,3820000,경기도 의정부시 행복로 26-1 (의정부동),,03,폐업,,,031-846-2500
한양슈퍼,2003-07-02,203930.541560735,472370.248010668,,2026-05-03 22:04:28,I,,2,폐업처리,2008-02-23 00:00:00,,1999-02-25,,경기도 의정부시 가능동 15번지 357호,2000382007905601116,3820000,경기도 의정부시 가금로 82 (가능동),,03,폐업,,,031-844-6412
종영슈퍼,2004-01-07,204633.319346389,471735.730593959,,2026-05-03 22:04:24,I,,2,폐업처리,2008-02-23 00:00:00,,1983-12-14,,경기도 의정부시 금오동 380번지 4호,2000382007905600920,3820000,,,03,폐업,,,031-875-5652
씨유녹양동본점,,202824.72559379,472944.184032592,제7조의3제2항에따른경우,2026-05-03 22:05:19,I,2020-08-13,0,정상영업,2020-08-31 10:02:06,,2020-08-13,,경기도 의정부시 녹양동 388-1,2020382023905600029,3820000,"경기도 의정부시 진등로 10, 1층 102호 (녹양동)",11608,01,영업/정상,,,
지에스25(GS25)민락폴리점,,208366.333241529,471429.753698083,제7조의3제2항에따른경우,2026-05-03 22:05:23,I,2024-08-26,0,정상영업,2024-08-26 16:49:51,,2024-08-26,,경기도 의정부시 민락동 808-4 폴리프라자Ⅱ,2024382031405600021,3820000,"경기도 의정부시 오목로225번길 147, 폴리프라자Ⅱ 1층 109호 (민락동)",11813,01,영업/정상,,,
365플러스 의정부가능,2017-10-18,203274.685395272,471349.938981935,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2016-10-21,2,폐업처리,2017-10-18 13:42:50,,2016-10-21,,,2016382017905600136,3820000,"경기도 의정부시 의정로132번길 58, 103호 (가능동, 진산아트빌라)",11666,03,폐업,,,
가능부대찌개,2016-03-22,203234.86511362,472071.159740389,제7조의3제2항에따른경우,2026-05-03 22:05:13,I,2016-01-20,2,폐업처리,2016-03-23 09:13:48,,2016-01-20,,,2016382017905600011,3820000,"경기도 의정부시 신촌로29번길 17, 지상 1층 (가능동)",11676,03,폐업,,,031-826-2626
커피에 반하다,2023-12-05,208555.062574037,471878.477956805,제7조의3제2항에따른경우,2026-05-03 22:05:21,I,2021-01-26,2,폐업처리,2023-12-05 16:12:32,,2021-01-26,,경기도 의정부시 낙양동 708,2021382031405600004,3820000,"경기도 의정부시 용민로 249, 107호 (낙양동)",11769,03,폐업,,,
서광건설현장식당,2004-01-07,,,,2026-05-03 22:04:22,I,,2,폐업처리,2008-02-23 00:00:00,,1990-01-01,,경기도 의정부시 민락동 0번지 0호 민락택지개발3B/2서광건설,2000382007905600890,3820000,,,03,폐업,,,031-879-5456
무,2004-01-07,204568.264316315,471727.415437392,,2026-05-03 22:04:24,I,,2,폐업처리,2008-02-23 00:00:00,,1988-12-27,,경기도 의정부시 금오동 386번지 35호,2000382007905600958,3820000,경기도 의정부시 동일로677번길 9 (금오동),,03,폐업,,,031-877-4567
GS25의정문화점,2023-03-08,204960.460041954,471173.71076545,제7조의3제2항에따른경우,2026-05-03 22:05:16,I,2018-09-03,2,폐업처리,2023-03-08 15:06:41,,2018-09-03,,경기도 의정부시 신곡동 673번지 휴먼시티 115호,2018382025805600015,3820000,"경기도 의정부시 추동로 9, 휴먼시티 115호 (신곡동)",11740,03,폐업,,,
벌말슈퍼,2011-01-07,,,2009년11월법개정전자료,2026-05-03 22:04:51,I,2005-04-06,2,폐업처리,2011-01-07 15:29:21,,2005-04-06,,경기도 의정부시 용현동 180호,2005382007905600056,3820000,,,03,폐업,,,031-821-0670
제일할인마트,2012-05-17,202396.034756679,471117.392818759,제7조의3제2항에따른경우,2026-05-03 22:05:03,I,2011-03-14,2,폐업처리,2012-05-17 17:03:48,,2011-03-14,480-100,경기도 의정부시 가능동 578번지 24호,2011382017905600023,3820000,경기도 의정부시 호국로1120번길 2 (가능동),,03,폐업,,,
토이앤맘 의정부,2018-07-02,204786.102191304,466221.071962957,제7조의3제2항에따른경우,2026-05-03 22:05:14,I,2017-02-16,2,폐업처리,2018-07-02 17:12:35,,2017-02-16,,경기도 의정부시 장암동 212번지 29호,2017382017905600020,3820000,경기도 의정부시 동일로 106-12 (장암동),11725,03,폐업,,,031-872-2299
정슈퍼마켓,,203356.169726173,471965.53605089,2009년11월법개정전자료,2026-05-03 22:04:26,I,1992-02-29,0,정상영업,2019-01-15 15:19:02,,1992-02-29,,경기도 의정부시 가능동 654번지 19호,2000382007905601026,3820000,경기도 의정부시 신촌로 40 (가능동),11680,01,영업/정상,,,031-872-8913
