영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,ACN 오영태,2019-08-09,208308.327460834,450064.520830434,2026-05-03 22:36:59,I,02,폐업,0,,,,,,,,,2019-08-09 09:08:48,2016-03-29,,143-816,서울특별시 광진구 구의동 **-**,N,,3040000-134-2016-00023,,3040000,"서울특별시 광진구 자양로**길 **-*, ***호 (구의동)",04956,03,폐업,방문판매,,,,
,,남주부,,195415.575472241,443815.625707643,2026-05-03 22:33:01,I,01,영업,0,,,,,,,,,2024-01-26 13:39:47,2024-01-26,,156-030,서울특별시 동작구 상도동 *** 힐스테이트 상도 프레스티지,N,,3190000-134-2024-00011,,3190000,"서울특별시 동작구 상도로 ***-*, ***동 ****호 (상도동, 힐스테이트 상도 프레스티지)",07034,01,영업/정상,전자상거래(통신판매업),,,,
,자가,디자인유어라이프,2023-12-31,198074.399347168,442111.384575846,2026-05-03 22:32:46,I,02,폐업,0,,,,,,,,,2024-01-02 16:23:43,2020-04-22,3.30,156-825,서울특별시 동작구 사당동 ****-** 신영스위트빌,N,,3190000-134-2020-00036,,3190000,"서울특별시 동작구 동작대로**길 **, 신영스위트빌 ***호 (사당동, 신영스위트빌)",07014,03,폐업,전자상거래(통신판매업),,,,
,,아모레 카운셀러,2015-12-04,205628.851394278,448646.218774383,2026-05-03 22:36:57,I,02,폐업,0,,,,,,,,,2015-05-18 11:40:42,2015-05-18,,143-841,서울특별시 광진구 자양동 **-**,N,,3040000-134-2015-00045,,3040000,"서울특별시 광진구 아차산로**길 **-*, ***호 (자양동)",05071,03,폐업,방문판매,,,,
,,엘바이오메디텍(주),2023-02-06,209637.078215509,449832.485937903,2026-05-03 22:37:14,I,02,폐업,0,,,,,,,,,2023-02-06 10:23:01,2019-06-12,,143-802,서울특별시 광진구 광장동 *** 크레스코빌딩,N,,3040000-134-2019-00121,,3040000,"서울특별시 광진구 아차산로**길 **, 크레스코빌딩 ***호 (광장동)",04969,03,폐업,전자상거래(통신판매업),,,,
,,(주)드림포스(상도대리점),2005-01-12,195634.200150959,444147.145654118,2026-05-03 22:31:57,I,02,폐업,0,,,,,,,,,2004-10-29 00:00:00,2004-10-29,,156-030,서울특별시 동작구 상도동 ***-*,N,,3190000-134-2004-00267,,3190000,,,03,폐업,영업장판매,,,,
,임대,스윗허밍(cieloazzurro),2023-05-01,207591.234503587,451215.353635341,2026-05-03 22:37:46,I,02,폐업,0,,,,,,,,,2023-05-01 15:40:07,2021-12-30,3.30,143-898,서울특별시 광진구 중곡동 **-* ***호,N,,3040000-134-2021-00244,,3040000,"서울특별시 광진구 용마산로 ***, ***호 (중곡동)",04935,03,폐업,전자상거래(통신판매업),,,,
,자가,하늘콩,2012-10-29,207805.51574651,448684.168797976,2026-05-03 22:36:37,I,02,폐업,0,,,,,,,,,2012-03-22 09:22:37,2012-03-22,24.00,143-823,서울특별시 광진구 구의동 ***-** ***호,N,,3040000-134-2012-00048,,3040000,서울특별시 광진구 자양로**길 ** (구의동),05041,03,폐업,영업장판매,,,,
,,신나노의료기,2008-12-30,207008.153045647,451325.253469984,2026-05-03 22:35:12,I,02,폐업,0,,,,,,,,,2006-03-06 00:00:00,2006-03-06,,143-903,서울특별시 광진구 중곡동 ***-** (*층),N,,3040000-134-2006-00023,,3040000,,,03,폐업,영업장판매,02-499-2758,,,
,임대,윈디자인연구소,2023-12-26,207284.51582152,449167.787535953,2026-05-03 22:37:36,I,02,폐업,0,,,,,,,,,2023-12-26 14:13:08,2021-01-06,.00,143-827,서울특별시 광진구 구의동 ***-** 센트럴빌,N,,3040000-134-2021-00009,,3040000,"서울특별시 광진구 광나루로 ***, 센트럴빌 ***호 (구의동)",05023,03,폐업,전자상거래(통신판매업),,,,
,,돈워리맘,2019-12-30,192608.729451325,443740.633976484,2026-05-03 22:32:31,I,02,폐업,0,,,,,,,,,2019-12-30 09:03:45,2017-12-28,,156-849,서울특별시 동작구 신대방동 ***-* 태성대아파트,N,,3190000-134-2017-00081,,3190000,"서울특별시 동작구 여의대방로**길 *, ***동 ****호 (신대방동, 태성대아파트)",07062,03,폐업,전자상거래(통신판매업),,,,
,,마리마앤프란츠,2022-04-07,196361.857421357,444271.95521489,2026-05-03 22:32:45,I,02,폐업,0,,,,,,,,,2022-04-07 13:39:01,2020-01-21,,156-070,서울특별시 동작구 흑석동 *** 우리유앤미아파트,N,,3190000-134-2020-00011,,3190000,"서울특별시 동작구 서달로 **, ***동 ***호 (흑석동, 우리유앤미아파트)",06976,03,폐업,전자상거래(통신판매업),,,,
,,허니라이프케어,,193918.45445845,445007.670442499,2026-05-03 22:33:03,I,01,영업,0,,,,,,,,,2024-04-02 11:23:07,2024-04-02,,156-807,서울특별시 동작구 대방동 **-** 미래스타빌,N,,3190000-134-2024-00031,,3190000,"서울특별시 동작구 등용로 **, ***호 (대방동, 미래스타빌)",06947,01,영업/정상,전자상거래(통신판매업),,,,
,자가,이든네이처,2021-03-11,193204.782207917,443168.51356024,2026-05-03 22:32:22,I,02,폐업,0,,,,,,,,,2021-03-11 14:03:52,2014-07-18,18.47,156-710,서울특별시 동작구 신대방동 ***-** 보라매나산스위트,N,,3190000-134-2014-00132,,3190000,"서울특별시 동작구 보라매로*가길 **, 지하*층 **호 (신대방동, 보라매나산스위트)",07071,03,폐업,방문판매,02-872-3926,,,
,,허벌쁘띠,2011-08-09,207399.180103581,447821.439913769,2026-05-03 22:36:14,I,02,폐업,0,,,,,,,,,2010-08-13 10:05:21,2010-08-13,,143-867,서울특별시 광진구 자양동 ***-** 자양아파트 *동 ***호,N,,3040000-134-2010-00107,,3040000,,,03,폐업,통신판매,,,,
,임대,완벽한타이밍,2023-12-13,208196.948103984,448453.86968298,2026-05-03 22:37:51,I,02,폐업,0,0,0,0,,,,0,,2023-12-13 14:39:09,2022-05-03,.00,143-822,서울특별시 광진구 구의동 ***-** 기영빌딩,N,,3040000-134-2022-00118,,3040000,"서울특별시 광진구 구의강변로 **, 기영빌딩 *층 (구의동)",05047,03,폐업,전자상거래(통신판매업),,,,
,,메디코스상사,2015-06-09,192170.155815215,443599.41901313,2026-05-03 22:32:01,I,02,폐업,0,,,,,,,,,2015-06-11 14:02:12,2006-01-18,,156-787,서울특별시 동작구 신대방동 *** 현대아파트상가 B동 ***호,N,,3190000-134-2006-00003,,3190000,서울특별시 동작구 여의대방로 ** (신대방동),07064,03,폐업,영업장판매,,,,
,,쇼핑의조건,2022-04-06,193296.758926033,444389.564332696,2026-05-03 22:32:47,I,02,폐업,0,,,,,,,,,2022-04-06 14:47:12,2020-06-10,,156-810,서울특별시 동작구 대방동 ***-*** 삼오빌라,N,,3190000-134-2020-00061,,3190000,"서울특별시 동작구 대방동*길 **, B**호 (대방동, 삼오빌라)",06954,03,폐업,전자상거래(통신판매업),,,,
,자가,서울우유 화양동고객센터,2020-11-25,206310.796235178,449199.647465049,2026-05-03 22:37:12,I,02,폐업,0,,,,,,,,,2020-11-25 13:17:42,2019-05-23,39.66,143-914,서울특별시 광진구 화양동 *-* *층,N,,3040000-134-2019-00049,,3040000,"서울특별시 광진구 능동로**길 **, *층 (화양동)",05010,03,폐업,영업장판매,,,,
,자가,길가령,2012-08-07,205739.363848673,447816.092415043,2026-05-03 22:36:36,I,02,폐업,0,,,,,,,,,2012-02-02 14:33:47,2012-02-02,.00,143-774,서울특별시 광진구 자양동 **-* 한강우성아파트 ***동 ****호,N,,3040000-134-2012-00018,,3040000,"서울특별시 광진구 능동로*길 **, ***동 ****호 (자양동, 한강우성아파트)",05086,03,폐업,통신판매,,,,
,자가,(주)대신씨엠,2015-04-03,206661.350070966,450839.038467534,2026-05-03 22:36:40,I,02,폐업,0,,,,,,,,,2014-08-29 13:14:33,2012-08-28,55.00,143-912,서울특별시 광진구 중곡동 ***-** ***호,N,,3040000-134-2012-00095,,3040000,"서울특별시 광진구 면목로*길 **, *층 ***호 (중곡동)",04920,03,폐업,통신판매,02-464-5592,,,
,,남양알로에 건대대리점,2025-03-10,205886.288968009,448517.338628068,2026-05-03 22:34:20,I,02,폐업,0,0,0,0,,,,0,,2025-03-10 10:52:18,2004-05-17,,143-841,서울특별시 광진구 자양동 *-** 조양시장 *층,N,,3040000-134-2004-00017,,3040000,"서울특별시 광진구 아차산로**길 ** (자양동,조양시장 *층)",05073,03,폐업,방문판매,02-464-7452,,,
,자가,뾰로롱44,2012-06-08,194205.409942611,444445.319260923,2026-05-03 22:32:13,I,02,폐업,0,,,,,,,,,2011-11-25 13:30:43,2011-11-25,.00,156-840,서울특별시 동작구 상도동 ***-* ***호,N,,3190000-134-2011-00124,,3190000,"서울특별시 동작구 상도로 ***-*, ***호 (상도동)",06959,03,폐업,통신판매,,,,
,,주행한의원,2009-12-10,207234.479621597,451127.31725064,2026-05-03 22:35:49,I,02,폐업,0,,,,,,,,,2009-03-05 14:03:36,2009-03-05,,143-885,서울특별시 광진구 중곡동 **-** 창원빌딩*층,N,,3040000-134-2009-00026,,3040000,,,03,폐업,영업장판매,02-458-7512,,,
,,파마링크케이알,2025-11-26,198156.071271002,441711.160820856,2026-05-03 22:32:51,I,02,폐업,0,,,,,,,,,2025-11-26 16:56:41,2021-02-18,,156-827,서울특별시 동작구 사당동 ****-**,N,,3190000-134-2021-00037,,3190000,"서울특별시 동작구 남부순환로***길 **, *층 (사당동)",07025,03,폐업,전자상거래(통신판매업),070-7815-2200,,,
,,엠제이유니버스,2021-12-24,205850.349069992,448995.126383888,2026-05-03 22:37:26,I,02,폐업,0,,,,,,,,,2021-12-24 10:45:28,2020-08-26,,143-917,서울특별시 광진구 화양동 **-**,N,,3040000-134-2020-00167,,3040000,"서울특별시 광진구 동일로**길 **-*, *층 (화양동)",05019,03,폐업,전자상거래(통신판매업),,,,
,임대,마임,2015-06-09,192170.155815215,443599.41901313,2026-05-03 22:32:10,I,02,폐업,0,,,,,,,,,2015-06-11 14:53:26,2010-10-07,21.35,156-787,"서울특별시 동작구 신대방동 *** 현대아파트상가 ***동 B-***,***호",N,,3190000-134-2010-00167,,3190000,"서울특별시 동작구 여의대방로 **, ***동 B-***,***호 (신대방동, 현대아파트상가)",07064,03,폐업,영업장판매,02-835-8446,,,
,,아르미유,2024-12-19,206015.280335652,449180.408499373,2026-05-03 22:38:17,I,02,폐업,0,,,,,,,,,2024-12-19 11:32:46,2023-08-03,,143-916,서울특별시 광진구 화양동 **-**,N,,3040000-134-2023-00155,,3040000,"서울특별시 광진구 능동로**길 **, *층 ****호 (화양동)",05015,03,폐업,전자상거래(통신판매업),,,,
,,헬시마이즈,2023-12-26,194309.003341005,443992.595700712,2026-05-03 22:32:57,I,02,폐업,0,,,,,,,,,2023-12-26 11:36:45,2022-07-15,,156-843,서울특별시 동작구 상도동 ***-***,N,,3190000-134-2022-00182,,3190000,"서울특별시 동작구 성대로**길 *, ***호 (상도동)",06960,03,폐업,전자상거래(통신판매업),,,,
,자가,싱글벙글다이어트,2022-11-15,195067.46059735,445633.384603695,2026-05-03 22:32:42,I,02,폐업,0,,,,,,,,,2022-11-15 16:10:28,2019-07-23,55.34,156-801,서울특별시 동작구 노량진동 ***-**,N,,3190000-134-2019-00087,,3190000,"서울특별시 동작구 만양로**가길 **-*, *층 (노량진동)",06913,03,폐업,영업장판매,,,,
,임대,와이인터내셔널,2023-03-02,207471.137594396,448493.473508019,2026-05-03 22:37:46,I,02,폐업,0,,,,,,,,,2023-03-02 08:50:13,2022-01-03,3.30,143-828,서울특별시 광진구 구의동 ***-** ***호,N,,3040000-134-2022-00004,,3040000,"서울특별시 광진구 아차산로**길 **-*, ***호 (구의동)",05043,03,폐업,전자상거래(통신판매업),,,,
,,달콤허브,2016-01-29,193669.380177991,443992.20425955,2026-05-03 22:32:15,I,02,폐업,0,0,0,0,,,,0,,2015-02-12 14:31:30,2012-09-27,9.90,156-847,서울특별시 동작구 신대방동 ***-**,N,,3190000-134-2012-00118,,3190000,서울특별시 동작구 국사봉길 ** (신대방동),07053,03,폐업,영업장판매,,,,
,,C&C,,208403.746065593,448490.239179557,2026-05-03 22:35:50,I,01,영업,0,0,0,0,,,,0,,2022-02-28 11:14:30,2009-04-15,,143-832,서울특별시 광진구 구의동 *** ***동***호,N,,3040000-134-2009-00040,,3040000,"서울특별시 광진구 광나루로**길 **, ***동 *층 ***호 (구의동)",05118,01,영업/정상,전화권유판매,,,,
,,하늘담한의원,2011-10-31,206217.434726027,448506.218743834,2026-05-03 22:35:52,I,02,폐업,0,0,0,0,,,,0,,2011-10-31 10:09:16,2009-06-05,,143-758,서울특별시 광진구 자양동 ***-*** 더클래식*** B동 ***호,N,,3040000-134-2009-00059,,3040000,서울특별시 광진구 아차산로 *** (자양동),,03,폐업,영업장판매,02-2201-6700,,,
,,GS25숭실학사점,2016-11-16,196147.389253733,443795.142708592,2026-05-03 22:32:16,I,02,폐업,0,,,,,,,,,2016-11-16 09:52:10,2013-03-28,,156-030,서울특별시 동작구 상도동 *** 숭실대학 제*생활관 지하*,N,,3190000-134-2013-00053,,3190000,"서울특별시 동작구 상도로 ***, 지*층 (상도동, 숭실대학 제*생활관)",06978,03,폐업,영업장판매,,,,
,자가,세븐일레븐아차산프리미엄점,,208185.272727666,450315.565082777,2026-05-03 22:37:29,I,01,영업,0,,,,,,,,,2024-01-30 10:07:43,2020-11-06,6.60,143-830,서울특별시 광진구 구의동 ***-*,N,,3040000-134-2020-00204,,3040000,"서울특별시 광진구 영화사로**길 *, B*층 (구의동)",04948,01,영업/정상,영업장판매,02-3284-8116,,,
,,위드스토어,2022-05-20,195633.850580998,443912.170028778,2026-05-03 22:32:49,I,02,폐업,0,,,,,,,,,2022-05-20 09:15:48,2020-04-13,,156-030,서울특별시 동작구 상도동 *** 씨티아모리움,N,,3190000-134-2020-00158,,3190000,"서울특별시 동작구 상도로**길 **-*, ***호 (상도동, 씨티아모리움)",07033,03,폐업,전자상거래(통신판매업),,,,
,,타미커머스,,206484.059773956,447749.940386262,2026-05-03 22:38:16,I,01,영업,0,,,,,,,,,2023-05-23 13:35:08,2023-05-23,,143-864,서울특별시 광진구 자양동 ***-** ***호,N,,3040000-134-2023-00118,,3040000,"서울특별시 광진구 자양번영로*길 **-*, ***호 (자양동)",05092,01,영업/정상,전자상거래(통신판매업),,,,
,,롯데쇼핑(주)롯데슈퍼 사당점,2015-06-30,198259.042471994,441696.145605791,2026-05-03 22:32:08,I,02,폐업,0,,,,,,,,,2014-08-13 17:42:18,2009-09-24,,156-827,서울특별시 동작구 사당동 ****-** (*층),N,,3190000-134-2009-00110,,3190000,"서울특별시 동작구 동작대로 * (사당동,(*층))",,03,폐업,영업장판매,02-523-5601,,,
,,주식회사 비콤리치,,208394.416382167,448165.279999905,2026-05-03 22:38:43,I,01,영업,0,,,,,,,,,2025-11-12 13:34:24,2025-11-12,,143-200,서울특별시 광진구 구의동 ***-* 테크노-마트**,N,,3040000-134-2025-00150,,3040000,"서울특별시 광진구 광나루로**길 **, 테크노-마트** *층 D **~**, **~**호 (구의동)",05116,01,영업/정상,영업장판매,02-388-6653,,,
,임대,바이오랩스,2025-07-10,206458.524676618,449197.820146298,2026-05-03 22:37:10,I,02,폐업,3,,,,,,,,,2025-07-10 14:13:55,2018-12-11,3.00,143-915,서울특별시 광진구 화양동 **-* 윤성빌딩,N,,3040000-134-2018-00119,,3040000,"서울특별시 광진구 능동로**길 **, 윤성빌딩 B***호 (화양동)",05021,03,폐업,전자상거래(통신판매업),,,,
,,고고씽 잡화점,2021-05-18,208028.462451644,448770.124957109,2026-05-03 22:37:25,I,02,폐업,0,,,,,,,,,2021-05-18 15:50:51,2020-07-23,,143-821,서울특별시 광진구 구의동 ***-*,N,,3040000-134-2020-00150,,3040000,"서울특별시 광진구 아차산로**길 **, ***호 (구의동)",05036,03,폐업,전자상거래(통신판매업),,,,
,,욜로빌더,2023-12-28,206559.721955552,450608.328464956,2026-05-03 22:37:41,I,02,폐업,0,,,,,,,,,2023-12-28 13:44:22,2021-06-16,,143-838,서울특별시 광진구 군자동 **-**,N,,3040000-134-2021-00134,,3040000,"서울특별시 광진구 천호대로***가길 *, ***호 (군자동)",04995,03,폐업,전자상거래(통신판매업),,,,
,,순수한 연구소,,209138.04726487,448993.925426656,2026-05-03 22:37:44,I,01,영업,0,,,,,,,,,2021-10-06 09:37:46,2021-10-06,,143-751,서울특별시 광진구 광장동 ***-* 광장극동아파트 *동 ***호,N,,3040000-134-2021-00198,,3040000,"서울특별시 광진구 아차산로 ***, *동 ***호 (광장동, 광장극동아파트)",04971,01,영업/정상,전자상거래(통신판매업),,,,
,,페리윙클,2025-12-30,197234.476728341,442304.674837689,2026-05-03 22:32:54,I,02,폐업,0,,,,,,,,,2025-12-30 17:11:17,2022-01-26,,156-883,서울특별시 동작구 사당동 ***-** 제일아파트,N,,3190000-134-2022-00027,,3190000,"서울특별시 동작구 사당로**다길 **, *동 ***호 (사당동, 제일아파트)",07019,03,폐업,전자상거래(통신판매업),,,,
,,이슈원컴퍼니,2022-08-16,207822.452030812,449114.118339772,2026-05-03 22:36:58,I,02,폐업,0,0,0,0,,,,0,,2022-08-16 11:45:48,2015-08-18,,143-962,서울특별시 광진구 구의동 ***-**,N,,3040000-134-2015-00068,,3040000,"서울특별시 광진구 광나루로**길 **, ***호 (구의동)",05032,03,폐업,전자상거래(통신판매업),,,,
,자가,주식회사 이지앤모어,2021-12-28,193567.129806476,445574.102705065,2026-05-03 22:32:34,I,02,폐업,99.2,,,,,,,,,2021-12-28 13:36:43,2018-08-17,99.20,156-808,서울특별시 동작구 대방동 ***-* 여성가족복합시설 스페이스살림,N,,3190000-134-2018-00112,,3190000,"서울특별시 동작구 노량진로 **, 여성가족복합시설 스페이스살림 *층 스타트업에프존 **호 (대방동)",06938,03,폐업,전자상거래(통신판매업),,,,
,,GS25신대방부용,,191869.008507045,442741.645921576,2026-05-03 22:33:08,I,01,영업,0,,,,,,,,,2025-06-27 15:46:47,2025-06-27,,156-854,서울특별시 동작구 신대방동 ***-**,N,,3190000-134-2025-00077,,3190000,"서울특별시 동작구 신대방*가길 **, *층 (신대방동)",07073,01,영업/정상,영업장판매,,,,
,임대,유기농1번지,,197584.757070575,442479.990768749,2026-05-03 22:33:05,I,01,영업,0,,,,,,,,,2025-01-31 11:24:09,2025-01-31,189.64,156-819,서울특별시 동작구 사당동 ***-* 사당중앙교회,N,,3190000-134-2025-00010,,3190000,"서울특별시 동작구 사당로**길 **, 사당중앙교회 *층 (사당동)",07004,01,영업/정상,영업장판매,02-2088-6858,,,상수도전용
,임대,153허브타임,2015-07-01,193910.296197265,443822.182477892,2026-05-03 22:32:17,I,02,폐업,0,,,,,,,,,2015-07-02 10:57:45,2013-04-30,30.00,156-844,서울특별시 동작구 상도동 ***-* *층,N,,3190000-134-2013-00077,,3190000,"서울특별시 동작구 국사봉*길 ***, *층 (상도동)",07043,03,폐업,영업장판매,,,,
,,씽킹빅,2007-07-12,207704.680405249,448614.469934748,2026-05-03 22:34:37,I,02,폐업,0,0,0,0,,,,0,,2004-06-21 00:00:00,2004-06-21,,143-825,서울특별시 광진구 구의동 ***-* ***호,N,,3040000-134-2004-00184,,3040000,,,03,폐업,다단계판매,02-3437-1918,,,
,,강원도농특산물직판장,2018-05-03,208385.614875431,448722.952514146,2026-05-03 22:34:33,I,02,폐업,0,,,,,,,,,2018-05-03 14:33:16,2004-06-18,,143-821,서울특별시 광진구 구의동 ***-* *층,N,,3040000-134-2004-00141,,3040000,"서울특별시 광진구 아차산로 *** (구의동,*층)",05117,03,폐업,영업장판매,02-456-7345,,,
,,사임당의료기,2016-01-26,197761.349022355,442062.452808873,2026-05-03 22:32:18,I,02,폐업,0,,,,,,,,,2015-10-15 14:48:41,2013-12-09,102.69,156-823,서울특별시 동작구 사당동 ***-***,N,,3190000-134-2013-00158,,3190000,"서울특별시 동작구 사당로**길 **, 지층 (사당동)",07011,03,폐업,영업장판매,031-466-9131,,,
,,드림 셀러(DREAM SELLER),2020-07-27,194772.590583861,443878.596249285,2026-05-03 22:32:45,I,02,폐업,0,,,,,,,,,2020-07-27 13:08:23,2020-02-24,,156-841,서울특별시 동작구 상도동 ***-***,N,,3190000-134-2020-00017,,3190000,"서울특별시 동작구 양녕로**길 **, ***호 (상도동)",07048,03,폐업,전자상거래(통신판매업),,,,
